"combine","Freq","type","n","unique"
"1110",69,"synthetic",2,"0101"
"0000",70,"original",2,"0101"
"0001",61,"original",2,"0101"
"0010",67,"original",2,"0101"
"0011",53,"original",2,"0101"
"0100",77,"original",2,"0101"
"0101",75,"original",2,"0101"
"0110",67,"original",2,"0101"
"0111",80,"original",2,"0101"
"1000",54,"original",2,"0101"
"1001",65,"original",2,"0101"
"1010",93,"original",2,"0101"
"1011",60,"original",2,"0101"
"1100",64,"original",2,"0101"
"1101",56,"original",2,"0101"
"1110",58,"original",2,"0101"
"0000",77,"synthetic",2,"1101"
"0001",64,"synthetic",2,"1101"
"0010",58,"synthetic",2,"1101"
"0011",55,"synthetic",2,"1101"
"0100",68,"synthetic",2,"1101"
"0101",65,"synthetic",2,"1101"
"0110",69,"synthetic",2,"1101"
"0111",84,"synthetic",2,"1101"
"1000",56,"synthetic",2,"1101"
"1001",69,"synthetic",2,"1101"
"1010",105,"synthetic",2,"1101"
"1011",48,"synthetic",2,"1101"
"1100",64,"synthetic",2,"1101"
"1101",70,"synthetic",2,"1101"
"1110",48,"synthetic",2,"1101"
"0000",70,"original",2,"1101"
"0001",61,"original",2,"1101"
"0010",67,"original",2,"1101"
"0011",53,"original",2,"1101"
"0100",77,"original",2,"1101"
"0101",74,"original",2,"1101"
"0110",67,"original",2,"1101"
"0111",80,"original",2,"1101"
"1000",54,"original",2,"1101"
"1001",65,"original",2,"1101"
"1010",93,"original",2,"1101"
"1011",60,"original",2,"1101"
"1100",64,"original",2,"1101"
"1101",57,"original",2,"1101"
"1110",58,"original",2,"1101"
"0000",73,"synthetic",2,"0011"
"0001",70,"synthetic",2,"0011"
"0010",68,"synthetic",2,"0011"
"0011",64,"synthetic",2,"0011"
"0100",79,"synthetic",2,"0011"
"0101",75,"synthetic",2,"0011"
"0110",60,"synthetic",2,"0011"
"0111",85,"synthetic",2,"0011"
"1000",54,"synthetic",2,"0011"
"1001",64,"synthetic",2,"0011"
"1010",79,"synthetic",2,"0011"
"1011",59,"synthetic",2,"0011"
"1100",68,"synthetic",2,"0011"
"1101",50,"synthetic",2,"0011"
"1110",52,"synthetic",2,"0011"
"0000",70,"original",2,"0011"
"0001",61,"original",2,"0011"
"0010",67,"original",2,"0011"
"0011",54,"original",2,"0011"
"0100",77,"original",2,"0011"
"0101",74,"original",2,"0011"
"0110",67,"original",2,"0011"
"0111",80,"original",2,"0011"
"1000",54,"original",2,"0011"
"1001",65,"original",2,"0011"
"1010",93,"original",2,"0011"
"1011",60,"original",2,"0011"
"1100",64,"original",2,"0011"
"1101",56,"original",2,"0011"
"1110",58,"original",2,"0011"
"0000",66,"synthetic",2,"1011"
"0001",49,"synthetic",2,"1011"
"0010",68,"synthetic",2,"1011"
"0011",47,"synthetic",2,"1011"
"0100",85,"synthetic",2,"1011"
"0101",70,"synthetic",2,"1011"
"0110",74,"synthetic",2,"1011"
"0111",73,"synthetic",2,"1011"
"1000",53,"synthetic",2,"1011"
"1001",63,"synthetic",2,"1011"
"1010",92,"synthetic",2,"1011"
"1011",74,"synthetic",2,"1011"
"1100",60,"synthetic",2,"1011"
"1101",60,"synthetic",2,"1011"
"1110",66,"synthetic",2,"1011"
"0000",70,"original",2,"1011"
"0001",61,"original",2,"1011"
"0010",67,"original",2,"1011"
"0011",53,"original",2,"1011"
"0100",77,"original",2,"1011"
"0101",74,"original",2,"1011"
"0110",67,"original",2,"1011"
"0111",80,"original",2,"1011"
"1000",54,"original",2,"1011"
"1001",65,"original",2,"1011"
"1010",93,"original",2,"1011"
"1011",61,"original",2,"1011"
"1100",64,"original",2,"1011"
"1101",56,"original",2,"1011"
"1110",58,"original",2,"1011"
"0000",79,"synthetic",2,"0111"
"0001",61,"synthetic",2,"0111"
"0010",59,"synthetic",2,"0111"
"0011",46,"synthetic",2,"0111"
"0100",88,"synthetic",2,"0111"
"0101",81,"synthetic",2,"0111"
"0110",62,"synthetic",2,"0111"
"0111",75,"synthetic",2,"0111"
"1000",56,"synthetic",2,"0111"
"1001",60,"synthetic",2,"0111"
"1010",91,"synthetic",2,"0111"
"1011",61,"synthetic",2,"0111"
"1100",54,"synthetic",2,"0111"
"1101",67,"synthetic",2,"0111"
"1110",60,"synthetic",2,"0111"
"0000",70,"original",2,"0111"
"0001",61,"original",2,"0111"
"0010",67,"original",2,"0111"
"0011",53,"original",2,"0111"
"0100",77,"original",2,"0111"
"0101",74,"original",2,"0111"
"0110",67,"original",2,"0111"
"0111",81,"original",2,"0111"
"1000",54,"original",2,"0111"
"1001",65,"original",2,"0111"
"1010",93,"original",2,"0111"
"1011",60,"original",2,"0111"
"1100",64,"original",2,"0111"
"1101",56,"original",2,"0111"
"1110",58,"original",2,"0111"
"0000",73,"synthetic",2,"1111"
"0001",49,"synthetic",2,"1111"
"0010",78,"synthetic",2,"1111"
"0011",55,"synthetic",2,"1111"
"0100",73,"synthetic",2,"1111"
"0101",61,"synthetic",2,"1111"
"0110",68,"synthetic",2,"1111"
"0111",75,"synthetic",2,"1111"
"1000",66,"synthetic",2,"1111"
"1001",73,"synthetic",2,"1111"
"1010",97,"synthetic",2,"1111"
"1011",55,"synthetic",2,"1111"
"1100",70,"synthetic",2,"1111"
"1101",53,"synthetic",2,"1111"
"1110",54,"synthetic",2,"1111"
"0000",70,"original",2,"1111"
"0001",61,"original",2,"1111"
"0010",67,"original",2,"1111"
"0011",53,"original",2,"1111"
"0100",77,"original",2,"1111"
"0101",74,"original",2,"1111"
"0110",67,"original",2,"1111"
"0111",80,"original",2,"1111"
"1000",54,"original",2,"1111"
"1001",65,"original",2,"1111"
"1010",93,"original",2,"1111"
"1011",60,"original",2,"1111"
"1100",64,"original",2,"1111"
"1101",56,"original",2,"1111"
"1110",58,"original",2,"1111"
"1111",1,"original",2,"1111"
"0000",77,"synthetic",3,"0000"
"0001",59,"synthetic",3,"0000"
"0010",66,"synthetic",3,"0000"
"0011",49,"synthetic",3,"0000"
"0100",77,"synthetic",3,"0000"
"0101",80,"synthetic",3,"0000"
"0110",63,"synthetic",3,"0000"
"0111",80,"synthetic",3,"0000"
"1000",61,"synthetic",3,"0000"
"1001",55,"synthetic",3,"0000"
"1010",94,"synthetic",3,"0000"
"1011",58,"synthetic",3,"0000"
"1100",57,"synthetic",3,"0000"
"1101",59,"synthetic",3,"0000"
"1110",65,"synthetic",3,"0000"
"0000",71,"original",3,"0000"
"0001",61,"original",3,"0000"
"0010",67,"original",3,"0000"
"0011",53,"original",3,"0000"
"0100",77,"original",3,"0000"
"0101",74,"original",3,"0000"
"0110",67,"original",3,"0000"
"0111",80,"original",3,"0000"
"1000",54,"original",3,"0000"
"1001",65,"original",3,"0000"
"1010",93,"original",3,"0000"
"1011",60,"original",3,"0000"
"1100",64,"original",3,"0000"
"1101",56,"original",3,"0000"
"1110",58,"original",3,"0000"
"0000",85,"synthetic",3,"1000"
"0001",49,"synthetic",3,"1000"
"0010",57,"synthetic",3,"1000"
"0011",50,"synthetic",3,"1000"
"0100",79,"synthetic",3,"1000"
"0101",67,"synthetic",3,"1000"
"0110",66,"synthetic",3,"1000"
"0111",83,"synthetic",3,"1000"
"1000",69,"synthetic",3,"1000"
"1001",74,"synthetic",3,"1000"
"1010",88,"synthetic",3,"1000"
"1011",71,"synthetic",3,"1000"
"1100",47,"synthetic",3,"1000"
"1101",53,"synthetic",3,"1000"
"1110",62,"synthetic",3,"1000"
"0000",70,"original",3,"1000"
"0001",61,"original",3,"1000"
"0010",67,"original",3,"1000"
"0011",53,"original",3,"1000"
"0100",77,"original",3,"1000"
"0101",74,"original",3,"1000"
"0110",67,"original",3,"1000"
"0111",80,"original",3,"1000"
"1000",55,"original",3,"1000"
"1001",65,"original",3,"1000"
"1010",93,"original",3,"1000"
"1011",60,"original",3,"1000"
"1100",64,"original",3,"1000"
"1101",56,"original",3,"1000"
"1110",58,"original",3,"1000"
"0000",67,"synthetic",3,"0100"
"0001",69,"synthetic",3,"0100"
"0010",61,"synthetic",3,"0100"
"0011",49,"synthetic",3,"0100"
"0100",74,"synthetic",3,"0100"
"0101",78,"synthetic",3,"0100"
"0110",56,"synthetic",3,"0100"
"0111",73,"synthetic",3,"0100"
"1000",48,"synthetic",3,"0100"
"1001",76,"synthetic",3,"0100"
"1010",102,"synthetic",3,"0100"
"1011",60,"synthetic",3,"0100"
"1100",67,"synthetic",3,"0100"
"1101",51,"synthetic",3,"0100"
"1110",69,"synthetic",3,"0100"
"0000",70,"original",3,"0100"
"0001",61,"original",3,"0100"
"0010",67,"original",3,"0100"
"0011",53,"original",3,"0100"
"0100",78,"original",3,"0100"
"0101",74,"original",3,"0100"
"0110",67,"original",3,"0100"
"0111",80,"original",3,"0100"
"1000",54,"original",3,"0100"
"1001",65,"original",3,"0100"
"1010",93,"original",3,"0100"
"1011",60,"original",3,"0100"
"1100",64,"original",3,"0100"
"1101",56,"original",3,"0100"
"1110",58,"original",3,"0100"
"0000",61,"synthetic",3,"1100"
"0001",50,"synthetic",3,"1100"
"0010",57,"synthetic",3,"1100"
"0011",55,"synthetic",3,"1100"
"0100",88,"synthetic",3,"1100"
"0101",89,"synthetic",3,"1100"
"0110",60,"synthetic",3,"1100"
"0111",74,"synthetic",3,"1100"
"1000",57,"synthetic",3,"1100"
"1001",68,"synthetic",3,"1100"
"1010",86,"synthetic",3,"1100"
"1011",60,"synthetic",3,"1100"
"1100",65,"synthetic",3,"1100"
"1101",65,"synthetic",3,"1100"
"1110",65,"synthetic",3,"1100"
"0000",70,"original",3,"1100"
"0001",61,"original",3,"1100"
"0010",67,"original",3,"1100"
"0011",53,"original",3,"1100"
"0100",77,"original",3,"1100"
"0101",74,"original",3,"1100"
"0110",67,"original",3,"1100"
"0111",80,"original",3,"1100"
"1000",54,"original",3,"1100"
"1001",65,"original",3,"1100"
"1010",93,"original",3,"1100"
"1011",60,"original",3,"1100"
"1100",65,"original",3,"1100"
"1101",56,"original",3,"1100"
"1110",58,"original",3,"1100"
"0000",77,"synthetic",3,"0010"
"0001",64,"synthetic",3,"0010"
"0010",59,"synthetic",3,"0010"
"0011",59,"synthetic",3,"0010"
"0100",65,"synthetic",3,"0010"
"0101",65,"synthetic",3,"0010"
"0110",68,"synthetic",3,"0010"
"0111",78,"synthetic",3,"0010"
"1000",47,"synthetic",3,"0010"
"1001",66,"synthetic",3,"0010"
"1010",108,"synthetic",3,"0010"
"1011",63,"synthetic",3,"0010"
"1100",71,"synthetic",3,"0010"
"1101",50,"synthetic",3,"0010"
"1110",60,"synthetic",3,"0010"
"0000",70,"original",3,"0010"
"0001",61,"original",3,"0010"
"0010",68,"original",3,"0010"
"0011",53,"original",3,"0010"
"0100",77,"original",3,"0010"
"0101",74,"original",3,"0010"
"0110",67,"original",3,"0010"
"0111",80,"original",3,"0010"
"1000",54,"original",3,"0010"
"1001",65,"original",3,"0010"
"1010",93,"original",3,"0010"
"1011",60,"original",3,"0010"
"1100",64,"original",3,"0010"
"1101",56,"original",3,"0010"
"1110",58,"original",3,"0010"
"0000",55,"synthetic",3,"1010"
"0001",58,"synthetic",3,"1010"
"0010",69,"synthetic",3,"1010"
"0011",54,"synthetic",3,"1010"
"0100",69,"synthetic",3,"1010"
"0101",67,"synthetic",3,"1010"
"0110",68,"synthetic",3,"1010"
"0111",89,"synthetic",3,"1010"
"1000",51,"synthetic",3,"1010"
"1001",63,"synthetic",3,"1010"
"1010",110,"synthetic",3,"1010"
"1011",57,"synthetic",3,"1010"
"1100",73,"synthetic",3,"1010"
"1101",57,"synthetic",3,"1010"
"1110",60,"synthetic",3,"1010"
"0000",70,"original",3,"1010"
"0001",61,"original",3,"1010"
"0010",67,"original",3,"1010"
"0011",53,"original",3,"1010"
"0100",77,"original",3,"1010"
"0101",74,"original",3,"1010"
"0110",67,"original",3,"1010"
"0111",80,"original",3,"1010"
"1000",54,"original",3,"1010"
"1001",65,"original",3,"1010"
"1010",94,"original",3,"1010"
"1011",60,"original",3,"1010"
"1100",64,"original",3,"1010"
"1101",56,"original",3,"1010"
"1110",58,"original",3,"1010"
"0000",80,"synthetic",3,"0110"
"0001",77,"synthetic",3,"0110"
"0010",54,"synthetic",3,"0110"
"0011",55,"synthetic",3,"0110"
"0100",65,"synthetic",3,"0110"
"0101",77,"synthetic",3,"0110"
"0110",58,"synthetic",3,"0110"
"0111",67,"synthetic",3,"0110"
"1000",43,"synthetic",3,"0110"
"1001",68,"synthetic",3,"0110"
"1010",93,"synthetic",3,"0110"
"1011",64,"synthetic",3,"0110"
"1100",65,"synthetic",3,"0110"
"1101",65,"synthetic",3,"0110"
"1110",69,"synthetic",3,"0110"
"0000",70,"original",3,"0110"
"0001",61,"original",3,"0110"
"0010",67,"original",3,"0110"
"0011",53,"original",3,"0110"
"0100",77,"original",3,"0110"
"0101",74,"original",3,"0110"
"0110",68,"original",3,"0110"
"0111",80,"original",3,"0110"
"1000",54,"original",3,"0110"
"1001",65,"original",3,"0110"
"1010",93,"original",3,"0110"
"1011",60,"original",3,"0110"
"1100",64,"original",3,"0110"
"1101",56,"original",3,"0110"
"1110",58,"original",3,"0110"
"0000",68,"synthetic",3,"1110"
"0001",62,"synthetic",3,"1110"
"0010",81,"synthetic",3,"1110"
"0011",55,"synthetic",3,"1110"
"0100",82,"synthetic",3,"1110"
"0101",59,"synthetic",3,"1110"
"0110",57,"synthetic",3,"1110"
"0111",78,"synthetic",3,"1110"
"1000",58,"synthetic",3,"1110"
"1001",70,"synthetic",3,"1110"
"1010",94,"synthetic",3,"1110"
"1011",58,"synthetic",3,"1110"
"1100",59,"synthetic",3,"1110"
"1101",59,"synthetic",3,"1110"
"1110",60,"synthetic",3,"1110"
"0000",70,"original",3,"1110"
"0001",61,"original",3,"1110"
"0010",67,"original",3,"1110"
"0011",53,"original",3,"1110"
"0100",77,"original",3,"1110"
"0101",74,"original",3,"1110"
"0110",67,"original",3,"1110"
"0111",80,"original",3,"1110"
"1000",54,"original",3,"1110"
"1001",65,"original",3,"1110"
"1010",93,"original",3,"1110"
"1011",60,"original",3,"1110"
"1100",64,"original",3,"1110"
"1101",56,"original",3,"1110"
"1110",59,"original",3,"1110"
"0000",67,"synthetic",3,"0001"
"0001",62,"synthetic",3,"0001"
"0010",52,"synthetic",3,"0001"
"0011",54,"synthetic",3,"0001"
"0100",83,"synthetic",3,"0001"
"0101",84,"synthetic",3,"0001"
"0110",76,"synthetic",3,"0001"
"0111",82,"synthetic",3,"0001"
"1000",59,"synthetic",3,"0001"
"1001",70,"synthetic",3,"0001"
"1010",97,"synthetic",3,"0001"
"1011",70,"synthetic",3,"0001"
"1100",49,"synthetic",3,"0001"
"1101",42,"synthetic",3,"0001"
"1110",53,"synthetic",3,"0001"
"0000",70,"original",3,"0001"
"0001",62,"original",3,"0001"
"0010",67,"original",3,"0001"
"0011",53,"original",3,"0001"
"0100",77,"original",3,"0001"
"0101",74,"original",3,"0001"
"0110",67,"original",3,"0001"
"0111",80,"original",3,"0001"
"1000",54,"original",3,"0001"
"1001",65,"original",3,"0001"
"1010",93,"original",3,"0001"
"1011",60,"original",3,"0001"
"1100",64,"original",3,"0001"
"1101",56,"original",3,"0001"
"1110",58,"original",3,"0001"
"0000",66,"synthetic",3,"1001"
"0001",63,"synthetic",3,"1001"
"0010",60,"synthetic",3,"1001"
"0011",58,"synthetic",3,"1001"
"0100",80,"synthetic",3,"1001"
"0101",81,"synthetic",3,"1001"
"0110",63,"synthetic",3,"1001"
"0111",75,"synthetic",3,"1001"
"1000",54,"synthetic",3,"1001"
"1001",57,"synthetic",3,"1001"
"1010",91,"synthetic",3,"1001"
"1011",63,"synthetic",3,"1001"
"1100",77,"synthetic",3,"1001"
"1101",49,"synthetic",3,"1001"
"1110",63,"synthetic",3,"1001"
"0000",70,"original",3,"1001"
"0001",61,"original",3,"1001"
"0010",67,"original",3,"1001"
"0011",53,"original",3,"1001"
"0100",77,"original",3,"1001"
"0101",74,"original",3,"1001"
"0110",67,"original",3,"1001"
"0111",80,"original",3,"1001"
"1000",54,"original",3,"1001"
"1001",66,"original",3,"1001"
"1010",93,"original",3,"1001"
"1011",60,"original",3,"1001"
"1100",64,"original",3,"1001"
"1101",56,"original",3,"1001"
"1110",58,"original",3,"1001"
"0000",74,"synthetic",3,"0101"
"0001",52,"synthetic",3,"0101"
"0010",75,"synthetic",3,"0101"
"0011",49,"synthetic",3,"0101"
"0100",89,"synthetic",3,"0101"
"0101",86,"synthetic",3,"0101"
"0110",73,"synthetic",3,"0101"
"0111",72,"synthetic",3,"0101"
"1000",56,"synthetic",3,"0101"
"1001",64,"synthetic",3,"0101"
"1010",98,"synthetic",3,"0101"
"1011",53,"synthetic",3,"0101"
"1100",65,"synthetic",3,"0101"
"1101",49,"synthetic",3,"0101"
"1110",45,"synthetic",3,"0101"
"0000",70,"original",3,"0101"
"0001",61,"original",3,"0101"
"0010",67,"original",3,"0101"
"0011",53,"original",3,"0101"
"0100",77,"original",3,"0101"
"0101",75,"original",3,"0101"
"0110",67,"original",3,"0101"
"0111",80,"original",3,"0101"
"1000",54,"original",3,"0101"
"1001",65,"original",3,"0101"
"1010",93,"original",3,"0101"
"1011",60,"original",3,"0101"
"1100",64,"original",3,"0101"
"1101",56,"original",3,"0101"
"1110",58,"original",3,"0101"
"0000",65,"synthetic",3,"1101"
"0001",54,"synthetic",3,"1101"
"0010",69,"synthetic",3,"1101"
"0011",47,"synthetic",3,"1101"
"0100",74,"synthetic",3,"1101"
"0101",68,"synthetic",3,"1101"
"0110",78,"synthetic",3,"1101"
"0111",86,"synthetic",3,"1101"
"1000",49,"synthetic",3,"1101"
"1001",77,"synthetic",3,"1101"
"1010",92,"synthetic",3,"1101"
"1011",62,"synthetic",3,"1101"
"1100",56,"synthetic",3,"1101"
"1101",60,"synthetic",3,"1101"
"1110",63,"synthetic",3,"1101"
"0000",70,"original",3,"1101"
"0001",61,"original",3,"1101"
"0010",67,"original",3,"1101"
"0011",53,"original",3,"1101"
"0100",77,"original",3,"1101"
"0101",74,"original",3,"1101"
"0110",67,"original",3,"1101"
"0111",80,"original",3,"1101"
"1000",54,"original",3,"1101"
"1001",65,"original",3,"1101"
"1010",93,"original",3,"1101"
"1011",60,"original",3,"1101"
"1100",64,"original",3,"1101"
"1101",57,"original",3,"1101"
"1110",58,"original",3,"1101"
"0000",77,"synthetic",3,"0011"
"0001",70,"synthetic",3,"0011"
"0010",73,"synthetic",3,"0011"
"0011",61,"synthetic",3,"0011"
"0100",75,"synthetic",3,"0011"
"0101",57,"synthetic",3,"0011"
"0110",51,"synthetic",3,"0011"
"0111",72,"synthetic",3,"0011"
"1000",54,"synthetic",3,"0011"
"1001",78,"synthetic",3,"0011"
"1010",85,"synthetic",3,"0011"
"1011",66,"synthetic",3,"0011"
"1100",65,"synthetic",3,"0011"
"1101",54,"synthetic",3,"0011"
"1110",62,"synthetic",3,"0011"
"0000",70,"original",3,"0011"
"0001",61,"original",3,"0011"
"0010",67,"original",3,"0011"
"0011",54,"original",3,"0011"
"0100",77,"original",3,"0011"
"0101",74,"original",3,"0011"
"0110",67,"original",3,"0011"
"0111",80,"original",3,"0011"
"1000",54,"original",3,"0011"
"1001",65,"original",3,"0011"
"1010",93,"original",3,"0011"
"1011",60,"original",3,"0011"
"1100",64,"original",3,"0011"
"1101",56,"original",3,"0011"
"1110",58,"original",3,"0011"
"0000",68,"synthetic",3,"1011"
"0001",72,"synthetic",3,"1011"
"0010",59,"synthetic",3,"1011"
"0011",63,"synthetic",3,"1011"
"0100",81,"synthetic",3,"1011"
"0101",63,"synthetic",3,"1011"
"0110",68,"synthetic",3,"1011"
"0111",79,"synthetic",3,"1011"
"1000",54,"synthetic",3,"1011"
"1001",64,"synthetic",3,"1011"
"1010",94,"synthetic",3,"1011"
"1011",70,"synthetic",3,"1011"
"1100",51,"synthetic",3,"1011"
"1101",62,"synthetic",3,"1011"
"1110",52,"synthetic",3,"1011"
"0000",70,"original",3,"1011"
"0001",61,"original",3,"1011"
"0010",67,"original",3,"1011"
"0011",53,"original",3,"1011"
"0100",77,"original",3,"1011"
"0101",74,"original",3,"1011"
"0110",67,"original",3,"1011"
"0111",80,"original",3,"1011"
"1000",54,"original",3,"1011"
"1001",65,"original",3,"1011"
"1010",93,"original",3,"1011"
"1011",61,"original",3,"1011"
"1100",64,"original",3,"1011"
"1101",56,"original",3,"1011"
"1110",58,"original",3,"1011"
"0000",64,"synthetic",3,"0111"
"0001",69,"synthetic",3,"0111"
"0010",50,"synthetic",3,"0111"
"0011",58,"synthetic",3,"0111"
"0100",86,"synthetic",3,"0111"
"0101",71,"synthetic",3,"0111"
"0110",62,"synthetic",3,"0111"
"0111",80,"synthetic",3,"0111"
"1000",42,"synthetic",3,"0111"
"1001",74,"synthetic",3,"0111"
"1010",89,"synthetic",3,"0111"
"1011",73,"synthetic",3,"0111"
"1100",67,"synthetic",3,"0111"
"1101",56,"synthetic",3,"0111"
"1110",59,"synthetic",3,"0111"
"0000",70,"original",3,"0111"
"0001",61,"original",3,"0111"
"0010",67,"original",3,"0111"
"0011",53,"original",3,"0111"
"0100",77,"original",3,"0111"
"0101",74,"original",3,"0111"
"0110",67,"original",3,"0111"
"0111",81,"original",3,"0111"
"1000",54,"original",3,"0111"
"1001",65,"original",3,"0111"
"1010",93,"original",3,"0111"
"1011",60,"original",3,"0111"
"1100",64,"original",3,"0111"
"1101",56,"original",3,"0111"
"1110",58,"original",3,"0111"
"0000",61,"synthetic",3,"1111"
"0001",65,"synthetic",3,"1111"
"0010",65,"synthetic",3,"1111"
"0011",48,"synthetic",3,"1111"
"0100",77,"synthetic",3,"1111"
"0101",86,"synthetic",3,"1111"
"0110",66,"synthetic",3,"1111"
"0111",94,"synthetic",3,"1111"
"1000",57,"synthetic",3,"1111"
"1001",56,"synthetic",3,"1111"
"1010",90,"synthetic",3,"1111"
"1011",56,"synthetic",3,"1111"
"1100",59,"synthetic",3,"1111"
"1101",55,"synthetic",3,"1111"
"1110",65,"synthetic",3,"1111"
"0000",70,"original",3,"1111"
"0001",61,"original",3,"1111"
"0010",67,"original",3,"1111"
"0011",53,"original",3,"1111"
"0100",77,"original",3,"1111"
"0101",74,"original",3,"1111"
"0110",67,"original",3,"1111"
"0111",80,"original",3,"1111"
"1000",54,"original",3,"1111"
"1001",65,"original",3,"1111"
"1010",93,"original",3,"1111"
"1011",60,"original",3,"1111"
"1100",64,"original",3,"1111"
"1101",56,"original",3,"1111"
"1110",58,"original",3,"1111"
"1111",1,"original",3,"1111"
"0000",76,"synthetic",4,"0000"
"0001",64,"synthetic",4,"0000"
"0010",59,"synthetic",4,"0000"
"0011",52,"synthetic",4,"0000"
"0100",91,"synthetic",4,"0000"
"0101",84,"synthetic",4,"0000"
"0110",67,"synthetic",4,"0000"
"0111",70,"synthetic",4,"0000"
"1000",43,"synthetic",4,"0000"
"1001",79,"synthetic",4,"0000"
"1010",103,"synthetic",4,"0000"
"1011",44,"synthetic",4,"0000"
"1100",59,"synthetic",4,"0000"
"1101",47,"synthetic",4,"0000"
"1110",62,"synthetic",4,"0000"
"0000",71,"original",4,"0000"
"0001",61,"original",4,"0000"
"0010",67,"original",4,"0000"
"0011",53,"original",4,"0000"
"0100",77,"original",4,"0000"
"0101",74,"original",4,"0000"
"0110",67,"original",4,"0000"
"0111",80,"original",4,"0000"
"1000",54,"original",4,"0000"
"1001",65,"original",4,"0000"
"1010",93,"original",4,"0000"
"1011",60,"original",4,"0000"
"1100",64,"original",4,"0000"
"1101",56,"original",4,"0000"
"1110",58,"original",4,"0000"
