"combine","Freq","type","n","unique"
"0011",53,"original",2,"1001"
"0100",77,"original",2,"1001"
"0101",74,"original",2,"1001"
"0110",67,"original",2,"1001"
"0111",80,"original",2,"1001"
"1000",54,"original",2,"1001"
"1001",66,"original",2,"1001"
"1010",93,"original",2,"1001"
"1011",60,"original",2,"1001"
"1100",64,"original",2,"1001"
"1101",56,"original",2,"1001"
"1110",58,"original",2,"1001"
"0000",80,"synthetic",2,"0101"
"0001",70,"synthetic",2,"0101"
"0010",69,"synthetic",2,"0101"
"0011",51,"synthetic",2,"0101"
"0100",80,"synthetic",2,"0101"
"0101",69,"synthetic",2,"0101"
"0110",50,"synthetic",2,"0101"
"0111",75,"synthetic",2,"0101"
"1000",50,"synthetic",2,"0101"
"1001",68,"synthetic",2,"0101"
"1010",118,"synthetic",2,"0101"
"1011",50,"synthetic",2,"0101"
"1100",61,"synthetic",2,"0101"
"1101",49,"synthetic",2,"0101"
"1110",38,"synthetic",2,"0101"
"1111",22,"synthetic",2,"0101"
"0000",70,"original",2,"0101"
"0001",61,"original",2,"0101"
"0010",67,"original",2,"0101"
"0011",53,"original",2,"0101"
"0100",77,"original",2,"0101"
"0101",75,"original",2,"0101"
"0110",67,"original",2,"0101"
"0111",80,"original",2,"0101"
"1000",54,"original",2,"0101"
"1001",65,"original",2,"0101"
"1010",93,"original",2,"0101"
"1011",60,"original",2,"0101"
"1100",64,"original",2,"0101"
"1101",56,"original",2,"0101"
"1110",58,"original",2,"0101"
"0000",80,"synthetic",2,"1101"
"0001",50,"synthetic",2,"1101"
"0010",75,"synthetic",2,"1101"
"0011",55,"synthetic",2,"1101"
"0100",79,"synthetic",2,"1101"
"0101",68,"synthetic",2,"1101"
"0110",60,"synthetic",2,"1101"
"0111",73,"synthetic",2,"1101"
"1000",44,"synthetic",2,"1101"
"1001",69,"synthetic",2,"1101"
"1010",109,"synthetic",2,"1101"
"1011",52,"synthetic",2,"1101"
"1100",63,"synthetic",2,"1101"
"1101",36,"synthetic",2,"1101"
"1110",59,"synthetic",2,"1101"
"1111",28,"synthetic",2,"1101"
"0000",70,"original",2,"1101"
"0001",61,"original",2,"1101"
"0010",67,"original",2,"1101"
"0011",53,"original",2,"1101"
"0100",77,"original",2,"1101"
"0101",74,"original",2,"1101"
"0110",67,"original",2,"1101"
"0111",80,"original",2,"1101"
"1000",54,"original",2,"1101"
"1001",65,"original",2,"1101"
"1010",93,"original",2,"1101"
"1011",60,"original",2,"1101"
"1100",64,"original",2,"1101"
"1101",57,"original",2,"1101"
"1110",58,"original",2,"1101"
"0000",76,"synthetic",2,"0011"
"0001",63,"synthetic",2,"0011"
"0010",80,"synthetic",2,"0011"
"0011",73,"synthetic",2,"0011"
"0100",88,"synthetic",2,"0011"
"0101",74,"synthetic",2,"0011"
"0110",45,"synthetic",2,"0011"
"0111",75,"synthetic",2,"0011"
"1000",60,"synthetic",2,"0011"
"1001",72,"synthetic",2,"0011"
"1010",81,"synthetic",2,"0011"
"1011",42,"synthetic",2,"0011"
"1100",56,"synthetic",2,"0011"
"1101",46,"synthetic",2,"0011"
"1110",52,"synthetic",2,"0011"
"1111",17,"synthetic",2,"0011"
"0000",70,"original",2,"0011"
"0001",61,"original",2,"0011"
"0010",67,"original",2,"0011"
"0011",54,"original",2,"0011"
"0100",77,"original",2,"0011"
"0101",74,"original",2,"0011"
"0110",67,"original",2,"0011"
"0111",80,"original",2,"0011"
"1000",54,"original",2,"0011"
"1001",65,"original",2,"0011"
"1010",93,"original",2,"0011"
"1011",60,"original",2,"0011"
"1100",64,"original",2,"0011"
"1101",56,"original",2,"0011"
"1110",58,"original",2,"0011"
"0000",69,"synthetic",2,"1011"
"0001",59,"synthetic",2,"1011"
"0010",60,"synthetic",2,"1011"
"0011",50,"synthetic",2,"1011"
"0100",92,"synthetic",2,"1011"
"0101",78,"synthetic",2,"1011"
"0110",56,"synthetic",2,"1011"
"0111",68,"synthetic",2,"1011"
"1000",59,"synthetic",2,"1011"
"1001",56,"synthetic",2,"1011"
"1010",115,"synthetic",2,"1011"
"1011",32,"synthetic",2,"1011"
"1100",62,"synthetic",2,"1011"
"1101",59,"synthetic",2,"1011"
"1110",56,"synthetic",2,"1011"
"1111",29,"synthetic",2,"1011"
"0000",70,"original",2,"1011"
"0001",61,"original",2,"1011"
"0010",67,"original",2,"1011"
"0011",53,"original",2,"1011"
"0100",77,"original",2,"1011"
"0101",74,"original",2,"1011"
"0110",67,"original",2,"1011"
"0111",80,"original",2,"1011"
"1000",54,"original",2,"1011"
"1001",65,"original",2,"1011"
"1010",93,"original",2,"1011"
"1011",61,"original",2,"1011"
"1100",64,"original",2,"1011"
"1101",56,"original",2,"1011"
"1110",58,"original",2,"1011"
"0000",84,"synthetic",2,"0111"
"0001",59,"synthetic",2,"0111"
"0010",67,"synthetic",2,"0111"
"0011",49,"synthetic",2,"0111"
"0100",81,"synthetic",2,"0111"
"0101",92,"synthetic",2,"0111"
"0110",59,"synthetic",2,"0111"
"0111",60,"synthetic",2,"0111"
"1000",53,"synthetic",2,"0111"
"1001",62,"synthetic",2,"0111"
"1010",126,"synthetic",2,"0111"
"1011",39,"synthetic",2,"0111"
"1100",56,"synthetic",2,"0111"
"1101",46,"synthetic",2,"0111"
"1110",42,"synthetic",2,"0111"
"1111",25,"synthetic",2,"0111"
"0000",70,"original",2,"0111"
"0001",61,"original",2,"0111"
"0010",67,"original",2,"0111"
"0011",53,"original",2,"0111"
"0100",77,"original",2,"0111"
"0101",74,"original",2,"0111"
"0110",67,"original",2,"0111"
"0111",81,"original",2,"0111"
"1000",54,"original",2,"0111"
"1001",65,"original",2,"0111"
"1010",93,"original",2,"0111"
"1011",60,"original",2,"0111"
"1100",64,"original",2,"0111"
"1101",56,"original",2,"0111"
"1110",58,"original",2,"0111"
"0000",51,"synthetic",2,"1111"
"0001",66,"synthetic",2,"1111"
"0010",68,"synthetic",2,"1111"
"0011",56,"synthetic",2,"1111"
"0100",91,"synthetic",2,"1111"
"0101",77,"synthetic",2,"1111"
"0110",52,"synthetic",2,"1111"
"0111",71,"synthetic",2,"1111"
"1000",66,"synthetic",2,"1111"
"1001",79,"synthetic",2,"1111"
"1010",110,"synthetic",2,"1111"
"1011",34,"synthetic",2,"1111"
"1100",61,"synthetic",2,"1111"
"1101",48,"synthetic",2,"1111"
"1110",49,"synthetic",2,"1111"
"1111",21,"synthetic",2,"1111"
"0000",70,"original",2,"1111"
"0001",61,"original",2,"1111"
"0010",67,"original",2,"1111"
"0011",53,"original",2,"1111"
"0100",77,"original",2,"1111"
"0101",74,"original",2,"1111"
"0110",67,"original",2,"1111"
"0111",80,"original",2,"1111"
"1000",54,"original",2,"1111"
"1001",65,"original",2,"1111"
"1010",93,"original",2,"1111"
"1011",60,"original",2,"1111"
"1100",64,"original",2,"1111"
"1101",56,"original",2,"1111"
"1110",58,"original",2,"1111"
"1111",1,"original",2,"1111"
"0000",66,"synthetic",3,"0000"
"0001",59,"synthetic",3,"0000"
"0010",62,"synthetic",3,"0000"
"0011",66,"synthetic",3,"0000"
"0100",99,"synthetic",3,"0000"
"0101",70,"synthetic",3,"0000"
"0110",65,"synthetic",3,"0000"
"0111",64,"synthetic",3,"0000"
"1000",60,"synthetic",3,"0000"
"1001",58,"synthetic",3,"0000"
"1010",118,"synthetic",3,"0000"
"1011",41,"synthetic",3,"0000"
"1100",53,"synthetic",3,"0000"
"1101",47,"synthetic",3,"0000"
"1110",49,"synthetic",3,"0000"
"1111",23,"synthetic",3,"0000"
"0000",71,"original",3,"0000"
"0001",61,"original",3,"0000"
"0010",67,"original",3,"0000"
"0011",53,"original",3,"0000"
"0100",77,"original",3,"0000"
"0101",74,"original",3,"0000"
"0110",67,"original",3,"0000"
"0111",80,"original",3,"0000"
"1000",54,"original",3,"0000"
"1001",65,"original",3,"0000"
"1010",93,"original",3,"0000"
"1011",60,"original",3,"0000"
"1100",64,"original",3,"0000"
"1101",56,"original",3,"0000"
"1110",58,"original",3,"0000"
"0000",74,"synthetic",3,"1000"
"0001",47,"synthetic",3,"1000"
"0010",59,"synthetic",3,"1000"
"0011",44,"synthetic",3,"1000"
"0100",88,"synthetic",3,"1000"
"0101",80,"synthetic",3,"1000"
"0110",77,"synthetic",3,"1000"
"0111",67,"synthetic",3,"1000"
"1000",58,"synthetic",3,"1000"
"1001",63,"synthetic",3,"1000"
"1010",115,"synthetic",3,"1000"
"1011",45,"synthetic",3,"1000"
"1100",50,"synthetic",3,"1000"
"1101",42,"synthetic",3,"1000"
"1110",63,"synthetic",3,"1000"
"1111",28,"synthetic",3,"1000"
"0000",70,"original",3,"1000"
"0001",61,"original",3,"1000"
"0010",67,"original",3,"1000"
"0011",53,"original",3,"1000"
"0100",77,"original",3,"1000"
"0101",74,"original",3,"1000"
"0110",67,"original",3,"1000"
"0111",80,"original",3,"1000"
"1000",55,"original",3,"1000"
"1001",65,"original",3,"1000"
"1010",93,"original",3,"1000"
"1011",60,"original",3,"1000"
"1100",64,"original",3,"1000"
"1101",56,"original",3,"1000"
"1110",58,"original",3,"1000"
"0000",67,"synthetic",3,"0100"
"0001",74,"synthetic",3,"0100"
"0010",60,"synthetic",3,"0100"
"0011",46,"synthetic",3,"0100"
"0100",93,"synthetic",3,"0100"
"0101",71,"synthetic",3,"0100"
"0110",54,"synthetic",3,"0100"
"0111",62,"synthetic",3,"0100"
"1000",53,"synthetic",3,"0100"
"1001",66,"synthetic",3,"0100"
"1010",110,"synthetic",3,"0100"
"1011",38,"synthetic",3,"0100"
"1100",64,"synthetic",3,"0100"
"1101",50,"synthetic",3,"0100"
"1110",61,"synthetic",3,"0100"
"1111",31,"synthetic",3,"0100"
"0000",70,"original",3,"0100"
"0001",61,"original",3,"0100"
"0010",67,"original",3,"0100"
"0011",53,"original",3,"0100"
"0100",78,"original",3,"0100"
"0101",74,"original",3,"0100"
"0110",67,"original",3,"0100"
"0111",80,"original",3,"0100"
"1000",54,"original",3,"0100"
"1001",65,"original",3,"0100"
"1010",93,"original",3,"0100"
"1011",60,"original",3,"0100"
"1100",64,"original",3,"0100"
"1101",56,"original",3,"0100"
"1110",58,"original",3,"0100"
"0000",60,"synthetic",3,"1100"
"0001",56,"synthetic",3,"1100"
"0010",62,"synthetic",3,"1100"
"0011",64,"synthetic",3,"1100"
"0100",98,"synthetic",3,"1100"
"0101",77,"synthetic",3,"1100"
"0110",46,"synthetic",3,"1100"
"0111",71,"synthetic",3,"1100"
"1000",53,"synthetic",3,"1100"
"1001",70,"synthetic",3,"1100"
"1010",113,"synthetic",3,"1100"
"1011",42,"synthetic",3,"1100"
"1100",55,"synthetic",3,"1100"
"1101",46,"synthetic",3,"1100"
"1110",67,"synthetic",3,"1100"
"1111",20,"synthetic",3,"1100"
"0000",70,"original",3,"1100"
"0001",61,"original",3,"1100"
"0010",67,"original",3,"1100"
"0011",53,"original",3,"1100"
"0100",77,"original",3,"1100"
"0101",74,"original",3,"1100"
"0110",67,"original",3,"1100"
"0111",80,"original",3,"1100"
"1000",54,"original",3,"1100"
"1001",65,"original",3,"1100"
"1010",93,"original",3,"1100"
"1011",60,"original",3,"1100"
"1100",65,"original",3,"1100"
"1101",56,"original",3,"1100"
"1110",58,"original",3,"1100"
"0000",69,"synthetic",3,"0010"
"0001",63,"synthetic",3,"0010"
"0010",71,"synthetic",3,"0010"
"0011",54,"synthetic",3,"0010"
"0100",68,"synthetic",3,"0010"
"0101",85,"synthetic",3,"0010"
"0110",57,"synthetic",3,"0010"
"0111",68,"synthetic",3,"0010"
"1000",57,"synthetic",3,"0010"
"1001",62,"synthetic",3,"0010"
"1010",111,"synthetic",3,"0010"
"1011",48,"synthetic",3,"0010"
"1100",65,"synthetic",3,"0010"
"1101",43,"synthetic",3,"0010"
"1110",64,"synthetic",3,"0010"
"1111",15,"synthetic",3,"0010"
"0000",70,"original",3,"0010"
"0001",61,"original",3,"0010"
"0010",68,"original",3,"0010"
"0011",53,"original",3,"0010"
"0100",77,"original",3,"0010"
"0101",74,"original",3,"0010"
"0110",67,"original",3,"0010"
"0111",80,"original",3,"0010"
"1000",54,"original",3,"0010"
"1001",65,"original",3,"0010"
"1010",93,"original",3,"0010"
"1011",60,"original",3,"0010"
"1100",64,"original",3,"0010"
"1101",56,"original",3,"0010"
"1110",58,"original",3,"0010"
"0000",59,"synthetic",3,"1010"
"0001",62,"synthetic",3,"1010"
"0010",67,"synthetic",3,"1010"
"0011",46,"synthetic",3,"1010"
"0100",71,"synthetic",3,"1010"
"0101",92,"synthetic",3,"1010"
"0110",62,"synthetic",3,"1010"
"0111",70,"synthetic",3,"1010"
"1000",61,"synthetic",3,"1010"
"1001",75,"synthetic",3,"1010"
"1010",113,"synthetic",3,"1010"
"1011",35,"synthetic",3,"1010"
"1100",47,"synthetic",3,"1010"
"1101",56,"synthetic",3,"1010"
"1110",64,"synthetic",3,"1010"
"1111",20,"synthetic",3,"1010"
"0000",70,"original",3,"1010"
"0001",61,"original",3,"1010"
"0010",67,"original",3,"1010"
"0011",53,"original",3,"1010"
"0100",77,"original",3,"1010"
"0101",74,"original",3,"1010"
"0110",67,"original",3,"1010"
"0111",80,"original",3,"1010"
"1000",54,"original",3,"1010"
"1001",65,"original",3,"1010"
"1010",94,"original",3,"1010"
"1011",60,"original",3,"1010"
"1100",64,"original",3,"1010"
"1101",56,"original",3,"1010"
"1110",58,"original",3,"1010"
"0000",72,"synthetic",3,"0110"
"0001",66,"synthetic",3,"0110"
"0010",59,"synthetic",3,"0110"
"0011",57,"synthetic",3,"0110"
"0100",89,"synthetic",3,"0110"
"0101",74,"synthetic",3,"0110"
"0110",60,"synthetic",3,"0110"
"0111",56,"synthetic",3,"0110"
"1000",54,"synthetic",3,"0110"
"1001",61,"synthetic",3,"0110"
"1010",117,"synthetic",3,"0110"
"1011",45,"synthetic",3,"0110"
"1100",52,"synthetic",3,"0110"
"1101",58,"synthetic",3,"0110"
"1110",51,"synthetic",3,"0110"
"1111",29,"synthetic",3,"0110"
"0000",70,"original",3,"0110"
"0001",61,"original",3,"0110"
"0010",67,"original",3,"0110"
"0011",53,"original",3,"0110"
"0100",77,"original",3,"0110"
"0101",74,"original",3,"0110"
"0110",68,"original",3,"0110"
"0111",80,"original",3,"0110"
"1000",54,"original",3,"0110"
"1001",65,"original",3,"0110"
"1010",93,"original",3,"0110"
"1011",60,"original",3,"0110"
"1100",64,"original",3,"0110"
"1101",56,"original",3,"0110"
"1110",58,"original",3,"0110"
"0000",68,"synthetic",3,"1110"
"0001",58,"synthetic",3,"1110"
"0010",55,"synthetic",3,"1110"
"0011",56,"synthetic",3,"1110"
"0100",103,"synthetic",3,"1110"
"0101",88,"synthetic",3,"1110"
"0110",48,"synthetic",3,"1110"
"0111",66,"synthetic",3,"1110"
"1000",45,"synthetic",3,"1110"
"1001",72,"synthetic",3,"1110"
"1010",125,"synthetic",3,"1110"
"1011",41,"synthetic",3,"1110"
"1100",40,"synthetic",3,"1110"
"1101",58,"synthetic",3,"1110"
"1110",55,"synthetic",3,"1110"
"1111",22,"synthetic",3,"1110"
"0000",70,"original",3,"1110"
"0001",61,"original",3,"1110"
"0010",67,"original",3,"1110"
"0011",53,"original",3,"1110"
"0100",77,"original",3,"1110"
"0101",74,"original",3,"1110"
"0110",67,"original",3,"1110"
"0111",80,"original",3,"1110"
"1000",54,"original",3,"1110"
"1001",65,"original",3,"1110"
"1010",93,"original",3,"1110"
"1011",60,"original",3,"1110"
"1100",64,"original",3,"1110"
"1101",56,"original",3,"1110"
"1110",59,"original",3,"1110"
"0000",60,"synthetic",3,"0001"
"0001",71,"synthetic",3,"0001"
"0010",62,"synthetic",3,"0001"
"0011",54,"synthetic",3,"0001"
"0100",91,"synthetic",3,"0001"
"0101",77,"synthetic",3,"0001"
"0110",61,"synthetic",3,"0001"
"0111",84,"synthetic",3,"0001"
"1000",60,"synthetic",3,"0001"
"1001",64,"synthetic",3,"0001"
"1010",94,"synthetic",3,"0001"
"1011",35,"synthetic",3,"0001"
"1100",54,"synthetic",3,"0001"
"1101",64,"synthetic",3,"0001"
"1110",44,"synthetic",3,"0001"
"1111",25,"synthetic",3,"0001"
"0000",70,"original",3,"0001"
"0001",62,"original",3,"0001"
"0010",67,"original",3,"0001"
"0011",53,"original",3,"0001"
"0100",77,"original",3,"0001"
"0101",74,"original",3,"0001"
"0110",67,"original",3,"0001"
"0111",80,"original",3,"0001"
"1000",54,"original",3,"0001"
"1001",65,"original",3,"0001"
"1010",93,"original",3,"0001"
"1011",60,"original",3,"0001"
"1100",64,"original",3,"0001"
"1101",56,"original",3,"0001"
"1110",58,"original",3,"0001"
"0000",62,"synthetic",3,"1001"
"0001",66,"synthetic",3,"1001"
"0010",67,"synthetic",3,"1001"
"0011",62,"synthetic",3,"1001"
"0100",81,"synthetic",3,"1001"
"0101",83,"synthetic",3,"1001"
"0110",57,"synthetic",3,"1001"
"0111",68,"synthetic",3,"1001"
"1000",58,"synthetic",3,"1001"
"1001",65,"synthetic",3,"1001"
"1010",111,"synthetic",3,"1001"
"1011",36,"synthetic",3,"1001"
"1100",51,"synthetic",3,"1001"
"1101",43,"synthetic",3,"1001"
"1110",67,"synthetic",3,"1001"
"1111",23,"synthetic",3,"1001"
"0000",70,"original",3,"1001"
"0001",61,"original",3,"1001"
"0010",67,"original",3,"1001"
"0011",53,"original",3,"1001"
"0100",77,"original",3,"1001"
"0101",74,"original",3,"1001"
"0110",67,"original",3,"1001"
"0111",80,"original",3,"1001"
"1000",54,"original",3,"1001"
"1001",66,"original",3,"1001"
"1010",93,"original",3,"1001"
"1011",60,"original",3,"1001"
"1100",64,"original",3,"1001"
"1101",56,"original",3,"1001"
"1110",58,"original",3,"1001"
"0000",56,"synthetic",3,"0101"
"0001",73,"synthetic",3,"0101"
"0010",82,"synthetic",3,"0101"
"0011",48,"synthetic",3,"0101"
"0100",95,"synthetic",3,"0101"
"0101",80,"synthetic",3,"0101"
"0110",56,"synthetic",3,"0101"
"0111",80,"synthetic",3,"0101"
"1000",46,"synthetic",3,"0101"
"1001",65,"synthetic",3,"0101"
"1010",102,"synthetic",3,"0101"
"1011",42,"synthetic",3,"0101"
"1100",59,"synthetic",3,"0101"
"1101",40,"synthetic",3,"0101"
"1110",55,"synthetic",3,"0101"
"1111",21,"synthetic",3,"0101"
"0000",70,"original",3,"0101"
"0001",61,"original",3,"0101"
"0010",67,"original",3,"0101"
"0011",53,"original",3,"0101"
"0100",77,"original",3,"0101"
"0101",75,"original",3,"0101"
"0110",67,"original",3,"0101"
"0111",80,"original",3,"0101"
"1000",54,"original",3,"0101"
"1001",65,"original",3,"0101"
"1010",93,"original",3,"0101"
"1011",60,"original",3,"0101"
"1100",64,"original",3,"0101"
"1101",56,"original",3,"0101"
"1110",58,"original",3,"0101"
"0000",82,"synthetic",3,"1101"
"0001",49,"synthetic",3,"1101"
"0010",75,"synthetic",3,"1101"
"0011",55,"synthetic",3,"1101"
"0100",82,"synthetic",3,"1101"
"0101",64,"synthetic",3,"1101"
"0110",58,"synthetic",3,"1101"
"0111",76,"synthetic",3,"1101"
"1000",53,"synthetic",3,"1101"
"1001",63,"synthetic",3,"1101"
"1010",107,"synthetic",3,"1101"
"1011",48,"synthetic",3,"1101"
"1100",56,"synthetic",3,"1101"
"1101",53,"synthetic",3,"1101"
"1110",56,"synthetic",3,"1101"
"1111",23,"synthetic",3,"1101"
"0000",70,"original",3,"1101"
"0001",61,"original",3,"1101"
"0010",67,"original",3,"1101"
"0011",53,"original",3,"1101"
"0100",77,"original",3,"1101"
"0101",74,"original",3,"1101"
"0110",67,"original",3,"1101"
"0111",80,"original",3,"1101"
"1000",54,"original",3,"1101"
"1001",65,"original",3,"1101"
"1010",93,"original",3,"1101"
"1011",60,"original",3,"1101"
"1100",64,"original",3,"1101"
"1101",57,"original",3,"1101"
"1110",58,"original",3,"1101"
"0000",61,"synthetic",3,"0011"
"0001",65,"synthetic",3,"0011"
"0010",64,"synthetic",3,"0011"
"0011",40,"synthetic",3,"0011"
"0100",85,"synthetic",3,"0011"
"0101",92,"synthetic",3,"0011"
"0110",61,"synthetic",3,"0011"
"0111",68,"synthetic",3,"0011"
"1000",66,"synthetic",3,"0011"
"1001",67,"synthetic",3,"0011"
"1010",106,"synthetic",3,"0011"
"1011",46,"synthetic",3,"0011"
"1100",54,"synthetic",3,"0011"
"1101",49,"synthetic",3,"0011"
"1110",49,"synthetic",3,"0011"
"1111",27,"synthetic",3,"0011"
"0000",70,"original",3,"0011"
"0001",61,"original",3,"0011"
"0010",67,"original",3,"0011"
"0011",54,"original",3,"0011"
"0100",77,"original",3,"0011"
"0101",74,"original",3,"0011"
"0110",67,"original",3,"0011"
"0111",80,"original",3,"0011"
"1000",54,"original",3,"0011"
"1001",65,"original",3,"0011"
"1010",93,"original",3,"0011"
"1011",60,"original",3,"0011"
"1100",64,"original",3,"0011"
"1101",56,"original",3,"0011"
"1110",58,"original",3,"0011"
"0000",81,"synthetic",3,"1011"
"0001",58,"synthetic",3,"1011"
"0010",64,"synthetic",3,"1011"
"0011",48,"synthetic",3,"1011"
"0100",92,"synthetic",3,"1011"
"0101",75,"synthetic",3,"1011"
"0110",60,"synthetic",3,"1011"
"0111",75,"synthetic",3,"1011"
"1000",41,"synthetic",3,"1011"
"1001",61,"synthetic",3,"1011"
"1010",120,"synthetic",3,"1011"
"1011",49,"synthetic",3,"1011"
"1100",59,"synthetic",3,"1011"
"1101",47,"synthetic",3,"1011"
"1110",50,"synthetic",3,"1011"
"1111",20,"synthetic",3,"1011"
"0000",70,"original",3,"1011"
"0001",61,"original",3,"1011"
"0010",67,"original",3,"1011"
"0011",53,"original",3,"1011"
"0100",77,"original",3,"1011"
"0101",74,"original",3,"1011"
"0110",67,"original",3,"1011"
"0111",80,"original",3,"1011"
"1000",54,"original",3,"1011"
"1001",65,"original",3,"1011"
"1010",93,"original",3,"1011"
"1011",61,"original",3,"1011"
"1100",64,"original",3,"1011"
"1101",56,"original",3,"1011"
"1110",58,"original",3,"1011"
"0000",75,"synthetic",3,"0111"
"0001",56,"synthetic",3,"0111"
"0010",67,"synthetic",3,"0111"
"0011",47,"synthetic",3,"0111"
"0100",85,"synthetic",3,"0111"
"0101",86,"synthetic",3,"0111"
"0110",55,"synthetic",3,"0111"
"0111",69,"synthetic",3,"0111"
"1000",51,"synthetic",3,"0111"
"1001",64,"synthetic",3,"0111"
"1010",116,"synthetic",3,"0111"
"1011",44,"synthetic",3,"0111"
"1100",51,"synthetic",3,"0111"
"1101",57,"synthetic",3,"0111"
"1110",49,"synthetic",3,"0111"
"1111",28,"synthetic",3,"0111"
"0000",70,"original",3,"0111"
"0001",61,"original",3,"0111"
"0010",67,"original",3,"0111"
"0011",53,"original",3,"0111"
"0100",77,"original",3,"0111"
"0101",74,"original",3,"0111"
"0110",67,"original",3,"0111"
"0111",81,"original",3,"0111"
"1000",54,"original",3,"0111"
"1001",65,"original",3,"0111"
"1010",93,"original",3,"0111"
"1011",60,"original",3,"0111"
"1100",64,"original",3,"0111"
"1101",56,"original",3,"0111"
"1110",58,"original",3,"0111"
"0000",61,"synthetic",3,"1111"
"0001",69,"synthetic",3,"1111"
"0010",61,"synthetic",3,"1111"
"0011",49,"synthetic",3,"1111"
"0100",89,"synthetic",3,"1111"
"0101",83,"synthetic",3,"1111"
"0110",75,"synthetic",3,"1111"
"0111",75,"synthetic",3,"1111"
"1000",52,"synthetic",3,"1111"
"1001",64,"synthetic",3,"1111"
"1010",111,"synthetic",3,"1111"
"1011",46,"synthetic",3,"1111"
"1100",40,"synthetic",3,"1111"
