"combine","Freq","type","n","last_record"
"1111",25,"synthetic",7,"0110"
"0000",69,"original",7,"0110"
"0001",60,"original",7,"0110"
"0010",79,"original",7,"0110"
"0011",62,"original",7,"0110"
"0100",68,"original",7,"0110"
"0101",64,"original",7,"0110"
"0110",61,"original",7,"0110"
"0111",75,"original",7,"0110"
"1000",74,"original",7,"0110"
"1001",63,"original",7,"0110"
"1010",54,"original",7,"0110"
"1011",69,"original",7,"0110"
"1100",77,"original",7,"0110"
"1101",59,"original",7,"0110"
"1110",66,"original",7,"0110"
"0000",53,"synthetic",7,"1110"
"0001",60,"synthetic",7,"1110"
"0010",71,"synthetic",7,"1110"
"0011",57,"synthetic",7,"1110"
"0100",79,"synthetic",7,"1110"
"0101",49,"synthetic",7,"1110"
"0110",38,"synthetic",7,"1110"
"0111",84,"synthetic",7,"1110"
"1000",75,"synthetic",7,"1110"
"1001",71,"synthetic",7,"1110"
"1010",62,"synthetic",7,"1110"
"1011",79,"synthetic",7,"1110"
"1100",125,"synthetic",7,"1110"
"1101",31,"synthetic",7,"1110"
"1110",52,"synthetic",7,"1110"
"1111",14,"synthetic",7,"1110"
"0000",69,"original",7,"1110"
"0001",60,"original",7,"1110"
"0010",79,"original",7,"1110"
"0011",62,"original",7,"1110"
"0100",68,"original",7,"1110"
"0101",64,"original",7,"1110"
"0110",60,"original",7,"1110"
"0111",75,"original",7,"1110"
"1000",74,"original",7,"1110"
"1001",63,"original",7,"1110"
"1010",54,"original",7,"1110"
"1011",69,"original",7,"1110"
"1100",77,"original",7,"1110"
"1101",59,"original",7,"1110"
"1110",67,"original",7,"1110"
"0000",78,"synthetic",7,"0001"
"0001",52,"synthetic",7,"0001"
"0010",93,"synthetic",7,"0001"
"0011",68,"synthetic",7,"0001"
"0100",62,"synthetic",7,"0001"
"0101",64,"synthetic",7,"0001"
"0110",58,"synthetic",7,"0001"
"0111",68,"synthetic",7,"0001"
"1000",69,"synthetic",7,"0001"
"1001",68,"synthetic",7,"0001"
"1010",51,"synthetic",7,"0001"
"1011",64,"synthetic",7,"0001"
"1100",90,"synthetic",7,"0001"
"1101",47,"synthetic",7,"0001"
"1110",52,"synthetic",7,"0001"
"1111",16,"synthetic",7,"0001"
"0000",69,"original",7,"0001"
"0001",61,"original",7,"0001"
"0010",79,"original",7,"0001"
"0011",62,"original",7,"0001"
"0100",68,"original",7,"0001"
"0101",64,"original",7,"0001"
"0110",60,"original",7,"0001"
"0111",75,"original",7,"0001"
"1000",74,"original",7,"0001"
"1001",63,"original",7,"0001"
"1010",54,"original",7,"0001"
"1011",69,"original",7,"0001"
"1100",77,"original",7,"0001"
"1101",59,"original",7,"0001"
"1110",66,"original",7,"0001"
"0000",54,"synthetic",7,"1001"
"0001",62,"synthetic",7,"1001"
"0010",81,"synthetic",7,"1001"
"0011",59,"synthetic",7,"1001"
"0100",67,"synthetic",7,"1001"
"0101",70,"synthetic",7,"1001"
"0110",66,"synthetic",7,"1001"
"0111",81,"synthetic",7,"1001"
"1000",57,"synthetic",7,"1001"
"1001",68,"synthetic",7,"1001"
"1010",61,"synthetic",7,"1001"
"1011",73,"synthetic",7,"1001"
"1100",91,"synthetic",7,"1001"
"1101",31,"synthetic",7,"1001"
"1110",57,"synthetic",7,"1001"
"1111",22,"synthetic",7,"1001"
"0000",69,"original",7,"1001"
"0001",60,"original",7,"1001"
"0010",79,"original",7,"1001"
"0011",62,"original",7,"1001"
"0100",68,"original",7,"1001"
"0101",64,"original",7,"1001"
"0110",60,"original",7,"1001"
"0111",75,"original",7,"1001"
"1000",74,"original",7,"1001"
"1001",64,"original",7,"1001"
"1010",54,"original",7,"1001"
"1011",69,"original",7,"1001"
"1100",77,"original",7,"1001"
"1101",59,"original",7,"1001"
"1110",66,"original",7,"1001"
"0000",62,"synthetic",7,"0101"
"0001",55,"synthetic",7,"0101"
"0010",72,"synthetic",7,"0101"
"0011",73,"synthetic",7,"0101"
"0100",60,"synthetic",7,"0101"
"0101",61,"synthetic",7,"0101"
"0110",68,"synthetic",7,"0101"
"0111",72,"synthetic",7,"0101"
"1000",76,"synthetic",7,"0101"
"1001",79,"synthetic",7,"0101"
"1010",61,"synthetic",7,"0101"
"1011",77,"synthetic",7,"0101"
"1100",95,"synthetic",7,"0101"
"1101",31,"synthetic",7,"0101"
"1110",44,"synthetic",7,"0101"
"1111",14,"synthetic",7,"0101"
"0000",69,"original",7,"0101"
"0001",60,"original",7,"0101"
"0010",79,"original",7,"0101"
"0011",62,"original",7,"0101"
"0100",68,"original",7,"0101"
"0101",65,"original",7,"0101"
"0110",60,"original",7,"0101"
"0111",75,"original",7,"0101"
"1000",74,"original",7,"0101"
"1001",63,"original",7,"0101"
"1010",54,"original",7,"0101"
"1011",69,"original",7,"0101"
"1100",77,"original",7,"0101"
"1101",59,"original",7,"0101"
"1110",66,"original",7,"0101"
"0000",58,"synthetic",7,"1101"
"0001",69,"synthetic",7,"1101"
"0010",56,"synthetic",7,"1101"
"0011",65,"synthetic",7,"1101"
"0100",73,"synthetic",7,"1101"
"0101",61,"synthetic",7,"1101"
"0110",59,"synthetic",7,"1101"
"0111",74,"synthetic",7,"1101"
"1000",75,"synthetic",7,"1101"
"1001",73,"synthetic",7,"1101"
"1010",53,"synthetic",7,"1101"
"1011",76,"synthetic",7,"1101"
"1100",90,"synthetic",7,"1101"
"1101",48,"synthetic",7,"1101"
"1110",49,"synthetic",7,"1101"
"1111",21,"synthetic",7,"1101"
"0000",69,"original",7,"1101"
"0001",60,"original",7,"1101"
"0010",79,"original",7,"1101"
"0011",62,"original",7,"1101"
"0100",68,"original",7,"1101"
"0101",64,"original",7,"1101"
"0110",60,"original",7,"1101"
"0111",75,"original",7,"1101"
"1000",74,"original",7,"1101"
"1001",63,"original",7,"1101"
"1010",54,"original",7,"1101"
"1011",69,"original",7,"1101"
"1100",77,"original",7,"1101"
"1101",60,"original",7,"1101"
"1110",66,"original",7,"1101"
"0000",64,"synthetic",7,"0011"
"0001",59,"synthetic",7,"0011"
"0010",92,"synthetic",7,"0011"
"0011",75,"synthetic",7,"0011"
"0100",70,"synthetic",7,"0011"
"0101",62,"synthetic",7,"0011"
"0110",49,"synthetic",7,"0011"
"0111",75,"synthetic",7,"0011"
"1000",81,"synthetic",7,"0011"
"1001",68,"synthetic",7,"0011"
"1010",43,"synthetic",7,"0011"
"1011",60,"synthetic",7,"0011"
"1100",102,"synthetic",7,"0011"
"1101",40,"synthetic",7,"0011"
"1110",37,"synthetic",7,"0011"
"1111",23,"synthetic",7,"0011"
"0000",69,"original",7,"0011"
"0001",60,"original",7,"0011"
"0010",79,"original",7,"0011"
"0011",63,"original",7,"0011"
"0100",68,"original",7,"0011"
"0101",64,"original",7,"0011"
"0110",60,"original",7,"0011"
"0111",75,"original",7,"0011"
"1000",74,"original",7,"0011"
"1001",63,"original",7,"0011"
"1010",54,"original",7,"0011"
"1011",69,"original",7,"0011"
"1100",77,"original",7,"0011"
"1101",59,"original",7,"0011"
"1110",66,"original",7,"0011"
"0000",52,"synthetic",7,"1011"
"0001",69,"synthetic",7,"1011"
"0010",79,"synthetic",7,"1011"
"0011",57,"synthetic",7,"1011"
"0100",66,"synthetic",7,"1011"
"0101",60,"synthetic",7,"1011"
"0110",71,"synthetic",7,"1011"
"0111",81,"synthetic",7,"1011"
"1000",72,"synthetic",7,"1011"
"1001",56,"synthetic",7,"1011"
"1010",54,"synthetic",7,"1011"
"1011",91,"synthetic",7,"1011"
"1100",105,"synthetic",7,"1011"
"1101",32,"synthetic",7,"1011"
"1110",42,"synthetic",7,"1011"
"1111",13,"synthetic",7,"1011"
"0000",69,"original",7,"1011"
"0001",60,"original",7,"1011"
"0010",79,"original",7,"1011"
"0011",62,"original",7,"1011"
"0100",68,"original",7,"1011"
"0101",64,"original",7,"1011"
"0110",60,"original",7,"1011"
"0111",75,"original",7,"1011"
"1000",74,"original",7,"1011"
"1001",63,"original",7,"1011"
"1010",54,"original",7,"1011"
"1011",70,"original",7,"1011"
"1100",77,"original",7,"1011"
"1101",59,"original",7,"1011"
"1110",66,"original",7,"1011"
"0000",81,"synthetic",7,"0111"
"0001",61,"synthetic",7,"0111"
"0010",88,"synthetic",7,"0111"
"0011",55,"synthetic",7,"0111"
"0100",52,"synthetic",7,"0111"
"0101",71,"synthetic",7,"0111"
"0110",53,"synthetic",7,"0111"
"0111",68,"synthetic",7,"0111"
"1000",77,"synthetic",7,"0111"
"1001",64,"synthetic",7,"0111"
"1010",52,"synthetic",7,"0111"
"1011",78,"synthetic",7,"0111"
"1100",102,"synthetic",7,"0111"
"1101",38,"synthetic",7,"0111"
"1110",39,"synthetic",7,"0111"
"1111",21,"synthetic",7,"0111"
"0000",69,"original",7,"0111"
"0001",60,"original",7,"0111"
"0010",79,"original",7,"0111"
"0011",62,"original",7,"0111"
"0100",68,"original",7,"0111"
"0101",64,"original",7,"0111"
"0110",60,"original",7,"0111"
"0111",76,"original",7,"0111"
"1000",74,"original",7,"0111"
"1001",63,"original",7,"0111"
"1010",54,"original",7,"0111"
"1011",69,"original",7,"0111"
"1100",77,"original",7,"0111"
"1101",59,"original",7,"0111"
"1110",66,"original",7,"0111"
"0000",69,"synthetic",7,"1111"
"0001",48,"synthetic",7,"1111"
"0010",87,"synthetic",7,"1111"
"0011",64,"synthetic",7,"1111"
"0100",71,"synthetic",7,"1111"
"0101",68,"synthetic",7,"1111"
"0110",61,"synthetic",7,"1111"
"0111",74,"synthetic",7,"1111"
"1000",62,"synthetic",7,"1111"
"1001",62,"synthetic",7,"1111"
"1010",59,"synthetic",7,"1111"
"1011",68,"synthetic",7,"1111"
"1100",94,"synthetic",7,"1111"
"1101",44,"synthetic",7,"1111"
"1110",52,"synthetic",7,"1111"
"1111",17,"synthetic",7,"1111"
"0000",69,"original",7,"1111"
"0001",60,"original",7,"1111"
"0010",79,"original",7,"1111"
"0011",62,"original",7,"1111"
"0100",68,"original",7,"1111"
"0101",64,"original",7,"1111"
"0110",60,"original",7,"1111"
"0111",75,"original",7,"1111"
"1000",74,"original",7,"1111"
"1001",63,"original",7,"1111"
"1010",54,"original",7,"1111"
"1011",69,"original",7,"1111"
"1100",77,"original",7,"1111"
"1101",59,"original",7,"1111"
"1110",66,"original",7,"1111"
"1111",1,"original",7,"1111"
"0000",62,"synthetic",8,"0000"
"0001",50,"synthetic",8,"0000"
"0010",88,"synthetic",8,"0000"
"0011",43,"synthetic",8,"0000"
"0100",77,"synthetic",8,"0000"
"0101",78,"synthetic",8,"0000"
"0110",45,"synthetic",8,"0000"
"0111",65,"synthetic",8,"0000"
"1000",85,"synthetic",8,"0000"
"1001",70,"synthetic",8,"0000"
"1010",49,"synthetic",8,"0000"
"1011",68,"synthetic",8,"0000"
"1100",97,"synthetic",8,"0000"
"1101",46,"synthetic",8,"0000"
"1110",56,"synthetic",8,"0000"
"1111",21,"synthetic",8,"0000"
"0000",70,"original",8,"0000"
"0001",60,"original",8,"0000"
"0010",79,"original",8,"0000"
"0011",62,"original",8,"0000"
"0100",68,"original",8,"0000"
"0101",64,"original",8,"0000"
"0110",60,"original",8,"0000"
"0111",75,"original",8,"0000"
"1000",74,"original",8,"0000"
"1001",63,"original",8,"0000"
"1010",54,"original",8,"0000"
"1011",69,"original",8,"0000"
"1100",77,"original",8,"0000"
"1101",59,"original",8,"0000"
"1110",66,"original",8,"0000"
"0000",73,"synthetic",8,"1000"
"0001",69,"synthetic",8,"1000"
"0010",77,"synthetic",8,"1000"
"0011",61,"synthetic",8,"1000"
"0100",77,"synthetic",8,"1000"
"0101",78,"synthetic",8,"1000"
"0110",56,"synthetic",8,"1000"
"0111",71,"synthetic",8,"1000"
"1000",75,"synthetic",8,"1000"
"1001",44,"synthetic",8,"1000"
"1010",53,"synthetic",8,"1000"
"1011",62,"synthetic",8,"1000"
"1100",84,"synthetic",8,"1000"
"1101",43,"synthetic",8,"1000"
"1110",57,"synthetic",8,"1000"
"1111",20,"synthetic",8,"1000"
"0000",69,"original",8,"1000"
"0001",60,"original",8,"1000"
"0010",79,"original",8,"1000"
"0011",62,"original",8,"1000"
"0100",68,"original",8,"1000"
"0101",64,"original",8,"1000"
"0110",60,"original",8,"1000"
"0111",75,"original",8,"1000"
"1000",75,"original",8,"1000"
"1001",63,"original",8,"1000"
"1010",54,"original",8,"1000"
"1011",69,"original",8,"1000"
"1100",77,"original",8,"1000"
"1101",59,"original",8,"1000"
"1110",66,"original",8,"1000"
"0000",68,"synthetic",8,"0100"
"0001",58,"synthetic",8,"0100"
"0010",79,"synthetic",8,"0100"
"0011",71,"synthetic",8,"0100"
"0100",70,"synthetic",8,"0100"
"0101",67,"synthetic",8,"0100"
"0110",60,"synthetic",8,"0100"
"0111",77,"synthetic",8,"0100"
"1000",56,"synthetic",8,"0100"
"1001",69,"synthetic",8,"0100"
"1010",48,"synthetic",8,"0100"
"1011",71,"synthetic",8,"0100"
"1100",108,"synthetic",8,"0100"
"1101",42,"synthetic",8,"0100"
"1110",41,"synthetic",8,"0100"
"1111",15,"synthetic",8,"0100"
"0000",69,"original",8,"0100"
"0001",60,"original",8,"0100"
"0010",79,"original",8,"0100"
"0011",62,"original",8,"0100"
"0100",69,"original",8,"0100"
"0101",64,"original",8,"0100"
"0110",60,"original",8,"0100"
"0111",75,"original",8,"0100"
"1000",74,"original",8,"0100"
"1001",63,"original",8,"0100"
"1010",54,"original",8,"0100"
"1011",69,"original",8,"0100"
"1100",77,"original",8,"0100"
"1101",59,"original",8,"0100"
"1110",66,"original",8,"0100"
"0000",73,"synthetic",8,"1100"
"0001",49,"synthetic",8,"1100"
"0010",91,"synthetic",8,"1100"
"0011",61,"synthetic",8,"1100"
"0100",67,"synthetic",8,"1100"
"0101",68,"synthetic",8,"1100"
"0110",61,"synthetic",8,"1100"
"0111",74,"synthetic",8,"1100"
"1000",69,"synthetic",8,"1100"
"1001",61,"synthetic",8,"1100"
"1010",55,"synthetic",8,"1100"
"1011",80,"synthetic",8,"1100"
"1100",83,"synthetic",8,"1100"
"1101",41,"synthetic",8,"1100"
"1110",44,"synthetic",8,"1100"
"1111",23,"synthetic",8,"1100"
"0000",69,"original",8,"1100"
"0001",60,"original",8,"1100"
"0010",79,"original",8,"1100"
"0011",62,"original",8,"1100"
"0100",68,"original",8,"1100"
"0101",64,"original",8,"1100"
"0110",60,"original",8,"1100"
"0111",75,"original",8,"1100"
"1000",74,"original",8,"1100"
"1001",63,"original",8,"1100"
"1010",54,"original",8,"1100"
"1011",69,"original",8,"1100"
"1100",78,"original",8,"1100"
"1101",59,"original",8,"1100"
"1110",66,"original",8,"1100"
"0000",78,"synthetic",8,"0010"
"0001",51,"synthetic",8,"0010"
"0010",81,"synthetic",8,"0010"
"0011",66,"synthetic",8,"0010"
"0100",80,"synthetic",8,"0010"
"0101",78,"synthetic",8,"0010"
"0110",59,"synthetic",8,"0010"
"0111",77,"synthetic",8,"0010"
"1000",67,"synthetic",8,"0010"
"1001",57,"synthetic",8,"0010"
"1010",48,"synthetic",8,"0010"
"1011",62,"synthetic",8,"0010"
"1100",92,"synthetic",8,"0010"
"1101",36,"synthetic",8,"0010"
"1110",49,"synthetic",8,"0010"
"1111",19,"synthetic",8,"0010"
"0000",69,"original",8,"0010"
"0001",60,"original",8,"0010"
"0010",80,"original",8,"0010"
"0011",62,"original",8,"0010"
"0100",68,"original",8,"0010"
"0101",64,"original",8,"0010"
"0110",60,"original",8,"0010"
"0111",75,"original",8,"0010"
"1000",74,"original",8,"0010"
"1001",63,"original",8,"0010"
"1010",54,"original",8,"0010"
"1011",69,"original",8,"0010"
"1100",77,"original",8,"0010"
"1101",59,"original",8,"0010"
"1110",66,"original",8,"0010"
"0000",66,"synthetic",8,"1010"
"0001",55,"synthetic",8,"1010"
"0010",69,"synthetic",8,"1010"
"0011",59,"synthetic",8,"1010"
"0100",56,"synthetic",8,"1010"
"0101",58,"synthetic",8,"1010"
"0110",55,"synthetic",8,"1010"
"0111",86,"synthetic",8,"1010"
"1000",83,"synthetic",8,"1010"
"1001",58,"synthetic",8,"1010"
"1010",67,"synthetic",8,"1010"
"1011",77,"synthetic",8,"1010"
"1100",108,"synthetic",8,"1010"
"1101",48,"synthetic",8,"1010"
"1110",44,"synthetic",8,"1010"
"1111",11,"synthetic",8,"1010"
"0000",69,"original",8,"1010"
"0001",60,"original",8,"1010"
"0010",79,"original",8,"1010"
"0011",62,"original",8,"1010"
"0100",68,"original",8,"1010"
"0101",64,"original",8,"1010"
"0110",60,"original",8,"1010"
"0111",75,"original",8,"1010"
"1000",74,"original",8,"1010"
"1001",63,"original",8,"1010"
"1010",55,"original",8,"1010"
"1011",69,"original",8,"1010"
"1100",77,"original",8,"1010"
"1101",59,"original",8,"1010"
"1110",66,"original",8,"1010"
"0000",65,"synthetic",8,"0110"
"0001",73,"synthetic",8,"0110"
"0010",65,"synthetic",8,"0110"
"0011",54,"synthetic",8,"0110"
"0100",66,"synthetic",8,"0110"
"0101",70,"synthetic",8,"0110"
"0110",61,"synthetic",8,"0110"
"0111",76,"synthetic",8,"0110"
"1000",61,"synthetic",8,"0110"
"1001",65,"synthetic",8,"0110"
"1010",55,"synthetic",8,"0110"
"1011",62,"synthetic",8,"0110"
"1100",98,"synthetic",8,"0110"
"1101",49,"synthetic",8,"0110"
"1110",56,"synthetic",8,"0110"
"1111",24,"synthetic",8,"0110"
"0000",69,"original",8,"0110"
"0001",60,"original",8,"0110"
"0010",79,"original",8,"0110"
"0011",62,"original",8,"0110"
"0100",68,"original",8,"0110"
"0101",64,"original",8,"0110"
"0110",61,"original",8,"0110"
"0111",75,"original",8,"0110"
"1000",74,"original",8,"0110"
"1001",63,"original",8,"0110"
"1010",54,"original",8,"0110"
"1011",69,"original",8,"0110"
"1100",77,"original",8,"0110"
"1101",59,"original",8,"0110"
"1110",66,"original",8,"0110"
"0000",70,"synthetic",8,"1110"
"0001",39,"synthetic",8,"1110"
"0010",76,"synthetic",8,"1110"
"0011",65,"synthetic",8,"1110"
"0100",74,"synthetic",8,"1110"
"0101",62,"synthetic",8,"1110"
"0110",44,"synthetic",8,"1110"
"0111",87,"synthetic",8,"1110"
"1000",88,"synthetic",8,"1110"
"1001",67,"synthetic",8,"1110"
"1010",50,"synthetic",8,"1110"
"1011",68,"synthetic",8,"1110"
"1100",103,"synthetic",8,"1110"
"1101",36,"synthetic",8,"1110"
"1110",43,"synthetic",8,"1110"
"1111",28,"synthetic",8,"1110"
"0000",69,"original",8,"1110"
"0001",60,"original",8,"1110"
"0010",79,"original",8,"1110"
"0011",62,"original",8,"1110"
"0100",68,"original",8,"1110"
"0101",64,"original",8,"1110"
"0110",60,"original",8,"1110"
"0111",75,"original",8,"1110"
"1000",74,"original",8,"1110"
"1001",63,"original",8,"1110"
"1010",54,"original",8,"1110"
"1011",69,"original",8,"1110"
"1100",77,"original",8,"1110"
"1101",59,"original",8,"1110"
"1110",67,"original",8,"1110"
"0000",78,"synthetic",8,"0001"
"0001",53,"synthetic",8,"0001"
"0010",75,"synthetic",8,"0001"
"0011",72,"synthetic",8,"0001"
"0100",58,"synthetic",8,"0001"
"0101",61,"synthetic",8,"0001"
"0110",78,"synthetic",8,"0001"
"0111",72,"synthetic",8,"0001"
"1000",67,"synthetic",8,"0001"
"1001",64,"synthetic",8,"0001"
"1010",56,"synthetic",8,"0001"
"1011",72,"synthetic",8,"0001"
"1100",102,"synthetic",8,"0001"
"1101",34,"synthetic",8,"0001"
"1110",33,"synthetic",8,"0001"
"1111",25,"synthetic",8,"0001"
"0000",69,"original",8,"0001"
"0001",61,"original",8,"0001"
"0010",79,"original",8,"0001"
"0011",62,"original",8,"0001"
"0100",68,"original",8,"0001"
"0101",64,"original",8,"0001"
"0110",60,"original",8,"0001"
"0111",75,"original",8,"0001"
"1000",74,"original",8,"0001"
"1001",63,"original",8,"0001"
"1010",54,"original",8,"0001"
"1011",69,"original",8,"0001"
"1100",77,"original",8,"0001"
"1101",59,"original",8,"0001"
"1110",66,"original",8,"0001"
"0000",69,"synthetic",8,"1001"
"0001",54,"synthetic",8,"1001"
"0010",100,"synthetic",8,"1001"
"0011",60,"synthetic",8,"1001"
"0100",61,"synthetic",8,"1001"
"0101",65,"synthetic",8,"1001"
"0110",59,"synthetic",8,"1001"
"0111",62,"synthetic",8,"1001"
"1000",71,"synthetic",8,"1001"
"1001",71,"synthetic",8,"1001"
"1010",45,"synthetic",8,"1001"
"1011",64,"synthetic",8,"1001"
"1100",90,"synthetic",8,"1001"
"1101",47,"synthetic",8,"1001"
"1110",57,"synthetic",8,"1001"
"1111",25,"synthetic",8,"1001"
"0000",69,"original",8,"1001"
"0001",60,"original",8,"1001"
"0010",79,"original",8,"1001"
"0011",62,"original",8,"1001"
"0100",68,"original",8,"1001"
"0101",64,"original",8,"1001"
"0110",60,"original",8,"1001"
"0111",75,"original",8,"1001"
"1000",74,"original",8,"1001"
"1001",64,"original",8,"1001"
"1010",54,"original",8,"1001"
"1011",69,"original",8,"1001"
"1100",77,"original",8,"1001"
"1101",59,"original",8,"1001"
"1110",66,"original",8,"1001"
"0000",69,"synthetic",8,"0101"
"0001",62,"synthetic",8,"0101"
"0010",77,"synthetic",8,"0101"
"0011",60,"synthetic",8,"0101"
"0100",65,"synthetic",8,"0101"
"0101",64,"synthetic",8,"0101"
"0110",76,"synthetic",8,"0101"
"0111",78,"synthetic",8,"0101"
"1000",64,"synthetic",8,"0101"
"1001",55,"synthetic",8,"0101"
"1010",49,"synthetic",8,"0101"
"1011",64,"synthetic",8,"0101"
"1100",114,"synthetic",8,"0101"
"1101",38,"synthetic",8,"0101"
"1110",46,"synthetic",8,"0101"
"1111",19,"synthetic",8,"0101"
"0000",69,"original",8,"0101"
"0001",60,"original",8,"0101"
"0010",79,"original",8,"0101"
"0011",62,"original",8,"0101"
"0100",68,"original",8,"0101"
"0101",65,"original",8,"0101"
"0110",60,"original",8,"0101"
"0111",75,"original",8,"0101"
"1000",74,"original",8,"0101"
"1001",63,"original",8,"0101"
"1010",54,"original",8,"0101"
"1011",69,"original",8,"0101"
"1100",77,"original",8,"0101"
"1101",59,"original",8,"0101"
"1110",66,"original",8,"0101"
"0000",70,"synthetic",8,"1101"
"0001",54,"synthetic",8,"1101"
"0010",70,"synthetic",8,"1101"
"0011",78,"synthetic",8,"1101"
"0100",68,"synthetic",8,"1101"
"0101",63,"synthetic",8,"1101"
"0110",57,"synthetic",8,"1101"
"0111",68,"synthetic",8,"1101"
"1000",65,"synthetic",8,"1101"
"1001",70,"synthetic",8,"1101"
"1010",51,"synthetic",8,"1101"
"1011",67,"synthetic",8,"1101"
"1100",110,"synthetic",8,"1101"
"1101",40,"synthetic",8,"1101"
"1110",53,"synthetic",8,"1101"
"1111",16,"synthetic",8,"1101"
"0000",69,"original",8,"1101"
"0001",60,"original",8,"1101"
"0010",79,"original",8,"1101"
"0011",62,"original",8,"1101"
"0100",68,"original",8,"1101"
"0101",64,"original",8,"1101"
"0110",60,"original",8,"1101"
"0111",75,"original",8,"1101"
"1000",74,"original",8,"1101"
"1001",63,"original",8,"1101"
"1010",54,"original",8,"1101"
"1011",69,"original",8,"1101"
"1100",77,"original",8,"1101"
"1101",60,"original",8,"1101"
"1110",66,"original",8,"1101"
"0000",73,"synthetic",8,"0011"
"0001",63,"synthetic",8,"0011"
"0010",76,"synthetic",8,"0011"
"0011",68,"synthetic",8,"0011"
"0100",68,"synthetic",8,"0011"
"0101",61,"synthetic",8,"0011"
"0110",44,"synthetic",8,"0011"
"0111",78,"synthetic",8,"0011"
"1000",76,"synthetic",8,"0011"
"1001",57,"synthetic",8,"0011"
"1010",47,"synthetic",8,"0011"
"1011",80,"synthetic",8,"0011"
"1100",102,"synthetic",8,"0011"
"1101",42,"synthetic",8,"0011"
"1110",44,"synthetic",8,"0011"
"1111",21,"synthetic",8,"0011"
"0000",69,"original",8,"0011"
"0001",60,"original",8,"0011"
"0010",79,"original",8,"0011"
"0011",63,"original",8,"0011"
"0100",68,"original",8,"0011"
"0101",64,"original",8,"0011"
"0110",60,"original",8,"0011"
"0111",75,"original",8,"0011"
"1000",74,"original",8,"0011"
"1001",63,"original",8,"0011"
"1010",54,"original",8,"0011"
"1011",69,"original",8,"0011"
"1100",77,"original",8,"0011"
"1101",59,"original",8,"0011"
"1110",66,"original",8,"0011"
"0000",67,"synthetic",8,"1011"
"0001",59,"synthetic",8,"1011"
"0010",87,"synthetic",8,"1011"
"0011",67,"synthetic",8,"1011"
"0100",65,"synthetic",8,"1011"
"0101",64,"synthetic",8,"1011"
"0110",59,"synthetic",8,"1011"
"0111",75,"synthetic",8,"1011"
"1000",63,"synthetic",8,"1011"
"1001",67,"synthetic",8,"1011"
"1010",58,"synthetic",8,"1011"
"1011",47,"synthetic",8,"1011"
"1100",113,"synthetic",8,"1011"
"1101",42,"synthetic",8,"1011"
"1110",45,"synthetic",8,"1011"
"1111",22,"synthetic",8,"1011"
"0000",69,"original",8,"1011"
"0001",60,"original",8,"1011"
"0010",79,"original",8,"1011"
"0011",62,"original",8,"1011"
"0100",68,"original",8,"1011"
"0101",64,"original",8,"1011"
"0110",60,"original",8,"1011"
"0111",75,"original",8,"1011"
"1000",74,"original",8,"1011"
"1001",63,"original",8,"1011"
"1010",54,"original",8,"1011"
"1011",70,"original",8,"1011"
"1100",77,"original",8,"1011"
"1101",59,"original",8,"1011"
"1110",66,"original",8,"1011"
"0000",71,"synthetic",8,"0111"
"0001",49,"synthetic",8,"0111"
"0010",86,"synthetic",8,"0111"
"0011",59,"synthetic",8,"0111"
"0100",75,"synthetic",8,"0111"
"0101",57,"synthetic",8,"0111"
"0110",59,"synthetic",8,"0111"
"0111",73,"synthetic",8,"0111"
"1000",82,"synthetic",8,"0111"
"1001",68,"synthetic",8,"0111"
"1010",45,"synthetic",8,"0111"
"1011",70,"synthetic",8,"0111"
"1100",103,"synthetic",8,"0111"
"1101",34,"synthetic",8,"0111"
"1110",49,"synthetic",8,"0111"
"1111",20,"synthetic",8,"0111"
"0000",69,"original",8,"0111"
"0001",60,"original",8,"0111"
"0010",79,"original",8,"0111"
"0011",62,"original",8,"0111"
"0100",68,"original",8,"0111"
"0101",64,"original",8,"0111"
"0110",60,"original",8,"0111"
"0111",76,"original",8,"0111"
"1000",74,"original",8,"0111"
"1001",63,"original",8,"0111"
"1010",54,"original",8,"0111"
"1011",69,"original",8,"0111"
"1100",77,"original",8,"0111"
"1101",59,"original",8,"0111"
"1110",66,"original",8,"0111"
"0000",68,"synthetic",8,"1111"
"0001",55,"synthetic",8,"1111"
"0010",85,"synthetic",8,"1111"
"0011",77,"synthetic",8,"1111"
"0100",81,"synthetic",8,"1111"
"0101",62,"synthetic",8,"1111"
"0110",63,"synthetic",8,"1111"
"0111",77,"synthetic",8,"1111"
"1000",77,"synthetic",8,"1111"
"1001",56,"synthetic",8,"1111"
"1010",49,"synthetic",8,"1111"
"1011",59,"synthetic",8,"1111"
"1100",84,"synthetic",8,"1111"
"1101",37,"synthetic",8,"1111"
"1110",50,"synthetic",8,"1111"
"1111",20,"synthetic",8,"1111"
"0000",69,"original",8,"1111"
"0001",60,"original",8,"1111"
"0010",79,"original",8,"1111"
"0011",62,"original",8,"1111"
"0100",68,"original",8,"1111"
"0101",64,"original",8,"1111"
"0110",60,"original",8,"1111"
"0111",75,"original",8,"1111"
"1000",74,"original",8,"1111"
"1001",63,"original",8,"1111"
"1010",54,"original",8,"1111"
"1011",69,"original",8,"1111"
"1100",77,"original",8,"1111"
"1101",59,"original",8,"1111"
"1110",66,"original",8,"1111"
"1111",1,"original",8,"1111"
"0000",76,"synthetic",9,"0000"
"0001",60,"synthetic",9,"0000"
"0010",68,"synthetic",9,"0000"
"0011",61,"synthetic",9,"0000"
