age,income,sex,region
84,,FEMALE,Wielkopolskie
44,760.0,FEMALE,Lodzkie
23,963.0,FEMALE,Pomorskie
53,,MALE,Malopolskie
30,,FEMALE,Mazowieckie
39,1578.0,FEMALE,Wielkopolskie
16,1639.0,MALE,Slaskie
36,1080.0,FEMALE,Mazowieckie
51,2163.0,FEMALE,Mazowieckie
72,1480.0,FEMALE,Podlaskie
71,1070.0,MALE,Slaskie
24,879.0,FEMALE,Mazowieckie
26,2012.0,MALE,Warminsko-mazurskie
55,,FEMALE,Swietokrzyskie
19,1446.0,FEMALE,Zachodnio-pomorskie
37,1675.0,MALE,Slaskie
30,1112.0,FEMALE,Pomorskie
17,,MALE,Pomorskie
61,796.0,FEMALE,Pomorskie
59,1870.0,MALE,Lubelskie
57,1556.0,FEMALE,Zachodnio-pomorskie
88,1159.0,MALE,Dolnoslaskie
66,1273.0,FEMALE,Mazowieckie
45,1626.0,FEMALE,Podlaskie
21,1648.0,MALE,Kujawsko-pomorskie
17,2633.0,MALE,Kujawsko-pomorskie
61,,FEMALE,Podkarpackie
79,1554.0,FEMALE,Slaskie
45,1505.0,MALE,Mazowieckie
90,1401.0,FEMALE,Zachodnio-pomorskie
25,1242.0,FEMALE,Swietokrzyskie
53,,FEMALE,Zachodnio-pomorskie
71,1285.0,MALE,Mazowieckie
29,1693.0,MALE,Malopolskie
90,,FEMALE,Kujawsko-pomorskie
69,1555.0,FEMALE,Podlaskie
38,1673.0,FEMALE,Podkarpackie
77,,FEMALE,Lodzkie
75,1228.0,FEMALE,Wielkopolskie
61,944.0,MALE,Podlaskie
24,,FEMALE,Dolnoslaskie
37,386.0,FEMALE,Dolnoslaskie
59,1402.0,FEMALE,Podkarpackie
83,,MALE,Dolnoslaskie
49,2746.0,MALE,Zachodnio-pomorskie
24,1476.0,FEMALE,Podkarpackie
69,1797.0,FEMALE,Mazowieckie
92,1403.0,MALE,Pomorskie
74,,FEMALE,Zachodnio-pomorskie
28,1195.0,MALE,Lubelskie
76,662.0,FEMALE,Swietokrzyskie
45,1065.0,MALE,Dolnoslaskie
27,868.0,MALE,Lodzkie
66,2857.0,MALE,Wielkopolskie
57,,FEMALE,Zachodnio-pomorskie
38,1657.0,FEMALE,Podkarpackie
77,1649.0,FEMALE,Podkarpackie
18,,FEMALE,Kujawsko-pomorskie
80,1751.0,MALE,Lodzkie
26,1065.0,MALE,Warminsko-mazurskie
87,1652.0,FEMALE,Lodzkie
19,2905.0,FEMALE,Kujawsko-pomorskie
70,1426.0,FEMALE,Dolnoslaskie
26,,MALE,Malopolskie
67,3118.0,MALE,Dolnoslaskie
22,1671.0,FEMALE,Mazowieckie
61,,FEMALE,Slaskie
85,948.0,FEMALE,Podkarpackie
48,,FEMALE,Podlaskie
62,1713.0,MALE,Mazowieckie
66,1965.0,MALE,Lodzkie
18,1666.0,FEMALE,Slaskie
49,1725.0,MALE,Wielkopolskie
61,2999.0,MALE,Mazowieckie
23,1629.0,MALE,Lodzkie
38,,FEMALE,Slaskie
34,1701.0,MALE,Mazowieckie
41,,FEMALE,Lubelskie
55,1598.0,FEMALE,Wielkopolskie
67,,FEMALE,Opolskie
19,,MALE,Warminsko-mazurskie
44,,FEMALE,Warminsko-mazurskie
35,,MALE,Malopolskie
16,2895.0,MALE,Kujawsko-pomorskie
35,1471.0,FEMALE,Podkarpackie
46,,FEMALE,Kujawsko-pomorskie
65,2073.0,MALE,Malopolskie
43,1239.0,FEMALE,Pomorskie
21,2495.0,FEMALE,Kujawsko-pomorskie
34,,MALE,Dolnoslaskie
18,,FEMALE,Wielkopolskie
26,2428.0,MALE,Mazowieckie
82,1014.0,MALE,Lubelskie
19,,FEMALE,Slaskie
28,,MALE,Malopolskie
44,1638.0,FEMALE,Warminsko-mazurskie
70,,MALE,Podlaskie
53,,FEMALE,Mazowieckie
64,702.0,FEMALE,Wielkopolskie
51,796.0,MALE,Opolskie
86,,FEMALE,Pomorskie
19,,MALE,Slaskie
81,,MALE,Lodzkie
46,,MALE,Dolnoslaskie
17,,MALE,Mazowieckie
39,,FEMALE,Slaskie
73,1661.0,MALE,Podlaskie
16,,MALE,Malopolskie
25,1334.0,MALE,Dolnoslaskie
27,1083.0,FEMALE,Lodzkie
20,,MALE,Opolskie
58,1669.0,MALE,Mazowieckie
23,885.0,MALE,Kujawsko-pomorskie
78,,FEMALE,Mazowieckie
64,1297.0,FEMALE,Swietokrzyskie
69,,MALE,Dolnoslaskie
20,1619.0,MALE,Mazowieckie
16,1298.0,FEMALE,Lubelskie
22,,FEMALE,Zachodnio-pomorskie
21,1454.0,MALE,Slaskie
25,1623.0,MALE,Pomorskie
69,,FEMALE,Swietokrzyskie
68,,MALE,Lodzkie
45,824.0,MALE,Opolskie
25,1475.0,FEMALE,Zachodnio-pomorskie
16,1635.0,MALE,Lubelskie
87,3134.0,MALE,Lubelskie
22,1788.0,MALE,Mazowieckie
28,1364.0,FEMALE,Lubuskie
40,1703.0,FEMALE,Pomorskie
58,1638.0,MALE,Mazowieckie
64,1160.0,MALE,Zachodnio-pomorskie
24,916.0,MALE,Lodzkie
21,,MALE,Swietokrzyskie
93,,FEMALE,Swietokrzyskie
67,2046.0,MALE,Slaskie
54,1693.0,FEMALE,Mazowieckie
49,1479.0,FEMALE,Mazowieckie
46,519.0,MALE,Pomorskie
22,326.0,FEMALE,Wielkopolskie
32,1612.0,FEMALE,Zachodnio-pomorskie
30,697.0,FEMALE,Zachodnio-pomorskie
19,2042.0,MALE,Mazowieckie
57,,MALE,Lodzkie
44,674.0,FEMALE,Wielkopolskie
75,,FEMALE,Zachodnio-pomorskie
22,,FEMALE,Slaskie
82,1646.0,MALE,Kujawsko-pomorskie
40,1363.0,FEMALE,Zachodnio-pomorskie
18,1675.0,FEMALE,Mazowieckie
33,1803.0,FEMALE,Dolnoslaskie
67,787.0,FEMALE,Swietokrzyskie
39,,FEMALE,Mazowieckie
57,1188.0,FEMALE,Zachodnio-pomorskie
55,,FEMALE,Dolnoslaskie
64,1616.0,MALE,Slaskie
22,2485.0,FEMALE,Wielkopolskie
76,7974.0,FEMALE,Wielkopolskie
20,1691.0,MALE,Mazowieckie
26,1384.0,MALE,Dolnoslaskie
18,1466.0,MALE,Lubuskie
37,,FEMALE,Slaskie
53,1437.0,MALE,Zachodnio-pomorskie
35,467.0,FEMALE,Warminsko-mazurskie
19,,MALE,Kujawsko-pomorskie
72,2458.0,MALE,Kujawsko-pomorskie
68,,FEMALE,Swietokrzyskie
62,938.0,FEMALE,Zachodnio-pomorskie
56,1634.0,MALE,Pomorskie
18,4151.0,MALE,Kujawsko-pomorskie
71,,MALE,Lubelskie
76,1249.0,FEMALE,Malopolskie
19,2562.0,MALE,Mazowieckie
29,1153.0,MALE,Dolnoslaskie
28,940.0,MALE,Lodzkie
89,1436.0,FEMALE,Swietokrzyskie
19,1705.0,MALE,Mazowieckie
41,,MALE,Slaskie
35,2398.0,MALE,Kujawsko-pomorskie
67,1370.0,FEMALE,Slaskie
26,1645.0,MALE,Mazowieckie
37,1070.0,FEMALE,Wielkopolskie
20,586.0,MALE,Pomorskie
19,1623.0,MALE,Opolskie
78,,FEMALE,Podlaskie
68,,FEMALE,Wielkopolskie
18,1616.0,FEMALE,Swietokrzyskie
44,1666.0,FEMALE,Swietokrzyskie
40,1660.0,MALE,Podkarpackie
76,,MALE,Dolnoslaskie
44,,MALE,Opolskie
29,1081.0,MALE,Zachodnio-pomorskie
22,1391.0,MALE,Mazowieckie
59,2015.0,MALE,Swietokrzyskie
26,,MALE,Lubelskie
52,1647.0,MALE,Lubelskie
63,1586.0,MALE,Dolnoslaskie
63,1657.0,MALE,Zachodnio-pomorskie
18,,FEMALE,Slaskie
52,,MALE,Dolnoslaskie
53,1085.0,FEMALE,Kujawsko-pomorskie
36,663.0,FEMALE,Podkarpackie
80,1429.0,MALE,Podlaskie
77,,FEMALE,Wielkopolskie
38,,MALE,Mazowieckie
28,1971.0,MALE,Lubelskie
33,1414.0,MALE,Zachodnio-pomorskie
71,,MALE,Dolnoslaskie
55,1643.0,MALE,Opolskie
35,1633.0,FEMALE,Kujawsko-pomorskie
55,1285.0,FEMALE,Podlaskie
29,,MALE,Slaskie
79,1411.0,MALE,Podlaskie
53,2697.0,MALE,Warminsko-mazurskie
85,1001.0,FEMALE,Podkarpackie
50,,MALE,Kujawsko-pomorskie
23,,MALE,Slaskie
36,,FEMALE,Wielkopolskie
61,1687.0,FEMALE,Podkarpackie
22,1620.0,MALE,Swietokrzyskie
53,1255.0,FEMALE,Wielkopolskie
77,1764.0,FEMALE,Zachodnio-pomorskie
21,1656.0,FEMALE,Lodzkie
74,3012.0,FEMALE,Podkarpackie
46,,FEMALE,Lodzkie
66,1409.0,FEMALE,Slaskie
71,1897.0,FEMALE,Mazowieckie
21,1510.0,MALE,Warminsko-mazurskie
26,1545.0,FEMALE,Podkarpackie
24,1162.0,FEMALE,Swietokrzyskie
67,,MALE,Mazowieckie
83,,MALE,Mazowieckie
40,1677.0,FEMALE,Mazowieckie
47,1533.0,FEMALE,Podkarpackie
18,1634.0,FEMALE,Slaskie
18,887.0,FEMALE,Podkarpackie
50,716.0,FEMALE,Podlaskie
34,,FEMALE,Slaskie
49,1664.0,MALE,Zachodnio-pomorskie
35,2824.0,MALE,Swietokrzyskie
43,751.0,FEMALE,Zachodnio-pomorskie
65,1600.0,MALE,Wielkopolskie
51,1860.0,MALE,Slaskie
69,1337.0,MALE,Mazowieckie
59,887.0,FEMALE,Podlaskie
50,,MALE,Lubelskie
51,1729.0,FEMALE,Wielkopolskie
55,1261.0,FEMALE,Opolskie
32,1702.0,MALE,Swietokrzyskie
24,1634.0,MALE,Mazowieckie
70,,FEMALE,Podlaskie
66,,MALE,Lodzkie
63,,MALE,Zachodnio-pomorskie
68,798.0,MALE,Dolnoslaskie
40,1022.0,FEMALE,Pomorskie
52,1640.0,FEMALE,Podkarpackie
41,1385.0,MALE,Podlaskie
40,,FEMALE,Slaskie
23,1542.0,FEMALE,Podlaskie
77,1609.0,FEMALE,Mazowieckie
67,797.0,FEMALE,Kujawsko-pomorskie
77,,MALE,Malopolskie
59,1483.0,FEMALE,Lubelskie
43,1683.0,MALE,Dolnoslaskie
68,,MALE,Podlaskie
50,1914.0,FEMALE,Wielkopolskie
39,2302.0,MALE,Zachodnio-pomorskie
26,1504.0,MALE,Mazowieckie
63,829.0,MALE,Malopolskie
51,975.0,MALE,Swietokrzyskie
70,1083.0,FEMALE,Pomorskie
90,1483.0,MALE,Zachodnio-pomorskie
53,1905.0,FEMALE,Zachodnio-pomorskie
49,877.0,MALE,Lubelskie
35,1572.0,MALE,Swietokrzyskie
55,,MALE,Mazowieckie
38,,FEMALE,Mazowieckie
61,1047.0,FEMALE,Podkarpackie
39,1916.0,FEMALE,Slaskie
16,2707.0,MALE,Pomorskie
44,1400.0,FEMALE,Swietokrzyskie
64,1662.0,MALE,Kujawsko-pomorskie
27,1041.0,FEMALE,Kujawsko-pomorskie
62,2219.0,MALE,Pomorskie
54,,FEMALE,Slaskie
16,1634.0,MALE,Lubelskie
59,,FEMALE,Wielkopolskie
32,1619.0,FEMALE,Swietokrzyskie
70,1651.0,MALE,Pomorskie
49,1635.0,MALE,Podlaskie
80,,MALE,Lubelskie
78,1653.0,MALE,Zachodnio-pomorskie
53,1654.0,MALE,Pomorskie
61,1034.0,FEMALE,Podkarpackie
84,,MALE,Opolskie
50,942.0,MALE,Podlaskie
59,,FEMALE,Slaskie
90,,MALE,Mazowieckie
28,1228.0,FEMALE,Lubelskie
48,857.0,FEMALE,Lodzkie
32,1276.0,FEMALE,Opolskie
17,1404.0,MALE,Malopolskie
44,,MALE,Pomorskie
46,1375.0,FEMALE,Lodzkie
21,1132.0,FEMALE,Lodzkie
50,,MALE,Lodzkie
25,1283.0,FEMALE,Mazowieckie
20,1617.0,MALE,Kujawsko-pomorskie
46,1703.0,MALE,Dolnoslaskie
18,,FEMALE,Swietokrzyskie
73,,MALE,Dolnoslaskie
67,1993.0,MALE,Swietokrzyskie
75,1223.0,MALE,Mazowieckie
46,853.0,FEMALE,Zachodnio-pomorskie
47,1549.0,FEMALE,Zachodnio-pomorskie
31,1989.0,MALE,Swietokrzyskie
22,1436.0,MALE,Slaskie
16,1862.0,MALE,Lubelskie
79,1648.0,FEMALE,Opolskie
17,1697.0,FEMALE,Mazowieckie
37,,MALE,Podlaskie
54,,FEMALE,Mazowieckie
23,2986.0,MALE,Mazowieckie
41,3132.0,MALE,Podlaskie
39,,FEMALE,Swietokrzyskie
66,2730.0,MALE,Kujawsko-pomorskie
59,1638.0,FEMALE,Warminsko-mazurskie
47,1697.0,FEMALE,Wielkopolskie
52,1996.0,MALE,Opolskie
75,1542.0,FEMALE,Mazowieckie
78,684.0,FEMALE,Podkarpackie
44,583.0,FEMALE,Podlaskie
47,1184.0,MALE,Wielkopolskie
56,1724.0,FEMALE,Slaskie
24,,MALE,Zachodnio-pomorskie
74,1697.0,FEMALE,Swietokrzyskie
64,1242.0,MALE,Dolnoslaskie
28,1297.0,FEMALE,Swietokrzyskie
24,1602.0,FEMALE,Pomorskie
56,1668.0,MALE,Malopolskie
73,1674.0,FEMALE,Podlaskie
32,1147.0,FEMALE,Kujawsko-pomorskie
84,2933.0,FEMALE,Dolnoslaskie
21,,FEMALE,Zachodnio-pomorskie
16,1650.0,MALE,Slaskie
58,1690.0,MALE,Kujawsko-pomorskie
58,1373.0,FEMALE,Zachodnio-pomorskie
18,602.0,MALE,Kujawsko-pomorskie
31,,MALE,Slaskie
50,1515.0,FEMALE,Swietokrzyskie
55,1391.0,FEMALE,Slaskie
84,838.0,MALE,Wielkopolskie
44,1677.0,FEMALE,Swietokrzyskie
48,2539.0,MALE,Dolnoslaskie
51,436.0,MALE,Lubelskie
79,1079.0,FEMALE,Kujawsko-pomorskie
29,1130.0,FEMALE,Malopolskie
39,1810.0,MALE,Mazowieckie
17,,FEMALE,Pomorskie
52,868.0,MALE,Dolnoslaskie
27,,MALE,Dolnoslaskie
80,1641.0,FEMALE,Lodzkie
31,1521.0,MALE,Dolnoslaskie
66,1675.0,FEMALE,Slaskie
84,1065.0,FEMALE,Mazowieckie
41,2078.0,MALE,Kujawsko-pomorskie
45,,FEMALE,Podlaskie
35,,MALE,Dolnoslaskie
73,3667.0,FEMALE,Kujawsko-pomorskie
62,,MALE,Dolnoslaskie
84,1928.0,MALE,Mazowieckie
57,1518.0,MALE,Slaskie
63,,FEMALE,Pomorskie
67,1770.0,MALE,Mazowieckie
23,1608.0,FEMALE,Mazowieckie
64,,FEMALE,Wielkopolskie
27,2159.0,MALE,Slaskie
92,2134.0,FEMALE,Slaskie
82,,FEMALE,Zachodnio-pomorskie
19,,FEMALE,Swietokrzyskie
25,,FEMALE,Podkarpackie
27,2080.0,FEMALE,Slaskie
26,,FEMALE,Slaskie
26,1607.0,MALE,Pomorskie
71,1002.0,MALE,Swietokrzyskie
17,1822.0,FEMALE,Podlaskie
55,1747.0,FEMALE,Lodzkie
55,1146.0,MALE,Warminsko-mazurskie
72,1041.0,MALE,Dolnoslaskie
20,1229.0,FEMALE,Slaskie
24,1212.0,FEMALE,Zachodnio-pomorskie
78,580.0,FEMALE,Podkarpackie
48,1725.0,MALE,Mazowieckie
76,3004.0,MALE,Mazowieckie
32,,FEMALE,Podkarpackie
25,1636.0,MALE,Zachodnio-pomorskie
60,,MALE,Pomorskie
62,579.0,MALE,Malopolskie
93,1173.0,FEMALE,Opolskie
59,1379.0,FEMALE,Mazowieckie
57,1042.0,FEMALE,Wielkopolskie
82,926.0,MALE,Kujawsko-pomorskie
63,,MALE,Podkarpackie
64,1358.0,FEMALE,Mazowieckie
86,,FEMALE,Mazowieckie
22,,MALE,Malopolskie
29,1853.0,FEMALE,Lubelskie
58,1376.0,MALE,Mazowieckie
45,1155.0,FEMALE,Podlaskie
42,1566.0,FEMALE,Wielkopolskie
42,,FEMALE,Opolskie
52,975.0,FEMALE,Mazowieckie
82,,FEMALE,Slaskie
51,1377.0,FEMALE,Slaskie
16,,MALE,Mazowieckie
43,2622.0,MALE,Malopolskie
49,2798.0,FEMALE,Wielkopolskie
91,6369.0,MALE,Mazowieckie
38,1626.0,FEMALE,Swietokrzyskie
52,,MALE,Slaskie
43,1276.0,FEMALE,Podlaskie
60,1353.0,FEMALE,Zachodnio-pomorskie
49,1102.0,MALE,Wielkopolskie
57,,MALE,Mazowieckie
24,1710.0,MALE,Pomorskie
39,1661.0,FEMALE,Mazowieckie
90,2903.0,MALE,Dolnoslaskie
57,945.0,FEMALE,Lodzkie
63,748.0,FEMALE,Podkarpackie
37,,FEMALE,Zachodnio-pomorskie
59,923.0,FEMALE,Lodzkie
25,470.0,FEMALE,Podlaskie
42,1609.0,FEMALE,Podkarpackie
77,2238.0,MALE,Kujawsko-pomorskie
33,1657.0,FEMALE,Podkarpackie
37,1121.0,FEMALE,Zachodnio-pomorskie
78,2476.0,MALE,Lubuskie
58,1598.0,FEMALE,Wielkopolskie
53,,FEMALE,Swietokrzyskie
51,,MALE,Dolnoslaskie
58,1736.0,MALE,Malopolskie
67,1629.0,FEMALE,Lubelskie
40,1244.0,MALE,Podlaskie
42,1778.0,FEMALE,Wielkopolskie
71,1582.0,FEMALE,Swietokrzyskie
81,1385.0,FEMALE,Zachodnio-pomorskie
50,933.0,MALE,Kujawsko-pomorskie
52,1639.0,FEMALE,Swietokrzyskie
66,1267.0,FEMALE,Podkarpackie
59,1102.0,MALE,Pomorskie
61,,MALE,Dolnoslaskie
68,1926.0,MALE,Zachodnio-pomorskie
50,,FEMALE,Slaskie
40,1321.0,MALE,Swietokrzyskie
16,1687.0,MALE,Pomorskie
26,2220.0,MALE,Lubelskie
62,,MALE,Malopolskie
21,2864.0,MALE,Slaskie
46,1048.0,FEMALE,Podlaskie
87,,FEMALE,Dolnoslaskie
29,,FEMALE,Podkarpackie
24,,MALE,Malopolskie
76,283.0,FEMALE,Podlaskie
41,2030.0,FEMALE,Zachodnio-pomorskie
47,,MALE,Zachodnio-pomorskie
41,1835.0,MALE,Slaskie
67,1206.0,FEMALE,Podkarpackie
55,1091.0,MALE,Mazowieckie
39,1468.0,FEMALE,Wielkopolskie
48,1363.0,MALE,Dolnoslaskie
24,1606.0,FEMALE,Swietokrzyskie
52,,MALE,Zachodnio-pomorskie
29,,FEMALE,Dolnoslaskie
70,1542.0,FEMALE,Mazowieckie
51,1648.0,FEMALE,Swietokrzyskie
62,,MALE,Dolnoslaskie
38,1619.0,MALE,Podlaskie
82,,MALE,Kujawsko-pomorskie
41,1411.0,FEMALE,Podkarpackie
67,,MALE,Kujawsko-pomorskie
80,1728.0,MALE,Dolnoslaskie
50,,FEMALE,Pomorskie
70,2132.0,MALE,Dolnoslaskie
18,1361.0,MALE,Dolnoslaskie
27,1585.0,MALE,Podlaskie
89,,MALE,Malopolskie
67,2007.0,FEMALE,Podkarpackie
20,,MALE,Kujawsko-pomorskie
16,1694.0,MALE,Slaskie
70,1793.0,MALE,Dolnoslaskie
24,1654.0,MALE,Swietokrzyskie
65,,MALE,Mazowieckie
76,,MALE,Mazowieckie
55,1051.0,FEMALE,Swietokrzyskie
26,1588.0,FEMALE,Podkarpackie
40,,FEMALE,Mazowieckie
86,1443.0,MALE,Kujawsko-pomorskie
60,,MALE,Mazowieckie
55,1217.0,FEMALE,Podkarpackie
61,1413.0,MALE,Mazowieckie
23,1343.0,FEMALE,Swietokrzyskie
74,,FEMALE,Malopolskie
82,1345.0,FEMALE,Kujawsko-pomorskie
39,1439.0,FEMALE,Wielkopolskie
25,,FEMALE,Podkarpackie
34,,MALE,Dolnoslaskie
28,1642.0,FEMALE,Podkarpackie
16,1654.0,FEMALE,Slaskie
33,1668.0,FEMALE,Swietokrzyskie
64,,MALE,Zachodnio-pomorskie
42,975.0,MALE,Podlaskie
30,1973.0,MALE,Dolnoslaskie
43,1393.0,FEMALE,Slaskie
61,,FEMALE,Mazowieckie
59,,FEMALE,Swietokrzyskie
50,1093.0,MALE,Slaskie
26,1164.0,FEMALE,Podkarpackie
21,1700.0,MALE,Malopolskie
72,722.0,FEMALE,Swietokrzyskie
27,1648.0,MALE,Mazowieckie
47,,FEMALE,Podkarpackie
43,1595.0,FEMALE,Lodzkie
55,1382.0,FEMALE,Swietokrzyskie
61,938.0,FEMALE,Malopolskie
46,,FEMALE,Wielkopolskie
28,,FEMALE,Podkarpackie
41,,MALE,Slaskie
24,,FEMALE,Dolnoslaskie
53,1232.0,MALE,Mazowieckie
64,2737.0,FEMALE,Dolnoslaskie
74,1678.0,MALE,Podlaskie
20,1606.0,MALE,Warminsko-mazurskie
73,979.0,FEMALE,Lubuskie
26,2942.0,MALE,Malopolskie
46,985.0,MALE,Opolskie
49,,FEMALE,Podlaskie
59,,FEMALE,Dolnoslaskie
29,1520.0,MALE,Kujawsko-pomorskie
55,2429.0,FEMALE,Swietokrzyskie
66,1213.0,FEMALE,Slaskie
61,1973.0,MALE,Slaskie
33,3016.0,FEMALE,Swietokrzyskie
40,1692.0,FEMALE,Mazowieckie
49,,FEMALE,Podlaskie
50,,MALE,Dolnoslaskie
55,,MALE,Opolskie
40,1978.0,FEMALE,Podkarpackie
40,727.0,MALE,Swietokrzyskie
47,1379.0,FEMALE,Swietokrzyskie
30,1656.0,FEMALE,Mazowieckie
33,1186.0,MALE,Mazowieckie
39,2199.0,MALE,Mazowieckie
23,1608.0,FEMALE,Slaskie
18,905.0,FEMALE,Zachodnio-pomorskie
50,1137.0,MALE,Lubelskie
37,1727.0,FEMALE,Swietokrzyskie
18,,FEMALE,Pomorskie
45,1621.0,FEMALE,Slaskie
47,1544.0,MALE,Mazowieckie
22,942.0,MALE,Pomorskie
47,,FEMALE,Wielkopolskie
70,2015.0,MALE,Zachodnio-pomorskie
48,1326.0,FEMALE,Lubuskie
47,1077.0,FEMALE,Podkarpackie
63,,MALE,Podlaskie
23,,MALE,Kujawsko-pomorskie
23,3157.0,MALE,Lubelskie
37,1011.0,MALE,Dolnoslaskie
60,,MALE,Mazowieckie
35,,FEMALE,Lodzkie
45,1583.0,MALE,Malopolskie
24,1650.0,MALE,Dolnoslaskie
35,1625.0,MALE,Kujawsko-pomorskie
71,1894.0,FEMALE,Mazowieckie
18,960.0,FEMALE,Pomorskie
29,1708.0,FEMALE,Dolnoslaskie
27,3802.0,MALE,Lubelskie
18,1703.0,MALE,Lubelskie
50,,MALE,Dolnoslaskie
58,662.0,FEMALE,Wielkopolskie
16,1948.0,FEMALE,Podlaskie
57,1575.0,MALE,Mazowieckie
61,344.0,FEMALE,Slaskie
38,,FEMALE,Slaskie
67,7994.0,MALE,Warminsko-mazurskie
74,1308.0,MALE,Malopolskie
59,1653.0,MALE,Lubelskie
90,1151.0,MALE,Malopolskie
24,1499.0,FEMALE,Lubuskie
46,1360.0,FEMALE,Wielkopolskie
56,1661.0,FEMALE,Slaskie
84,1646.0,MALE,Slaskie
62,1265.0,FEMALE,Zachodnio-pomorskie
25,1642.0,FEMALE,Swietokrzyskie
43,1434.0,FEMALE,Podkarpackie
31,1545.0,MALE,Kujawsko-pomorskie
47,,MALE,Zachodnio-pomorskie
79,1321.0,FEMALE,Wielkopolskie
85,1482.0,MALE,Mazowieckie
31,1592.0,FEMALE,Wielkopolskie
45,,FEMALE,Mazowieckie
61,306.0,FEMALE,Podkarpackie
68,,FEMALE,Lubelskie
49,1378.0,MALE,Dolnoslaskie
28,,MALE,Lubelskie
42,758.0,FEMALE,Slaskie
20,,MALE,Dolnoslaskie
42,,FEMALE,Podkarpackie
63,1231.0,MALE,Wielkopolskie
29,474.0,MALE,Lubelskie
61,,MALE,Mazowieckie
23,1658.0,MALE,Pomorskie
57,1299.0,MALE,Dolnoslaskie
23,1676.0,MALE,Lubelskie
79,1558.0,FEMALE,Slaskie
25,,MALE,Slaskie
36,1660.0,MALE,Mazowieckie
57,,FEMALE,Podkarpackie
24,2091.0,MALE,Opolskie
51,909.0,FEMALE,Pomorskie
36,1440.0,MALE,Wielkopolskie
16,,MALE,Pomorskie
58,808.0,MALE,Podlaskie
61,1553.0,FEMALE,Zachodnio-pomorskie
19,,MALE,Lubelskie
41,1685.0,MALE,Swietokrzyskie
34,1399.0,FEMALE,Mazowieckie
45,1322.0,FEMALE,Mazowieckie
18,1286.0,FEMALE,Pomorskie
35,1250.0,FEMALE,Malopolskie
81,1684.0,FEMALE,Swietokrzyskie
16,1642.0,MALE,Wielkopolskie
47,1822.0,MALE,Dolnoslaskie
60,,MALE,Dolnoslaskie
52,1684.0,MALE,Mazowieckie
53,481.0,FEMALE,Zachodnio-pomorskie
52,1653.0,FEMALE,Dolnoslaskie
63,3136.0,FEMALE,Podlaskie
48,983.0,FEMALE,Podkarpackie
28,1045.0,MALE,Zachodnio-pomorskie
31,,FEMALE,Zachodnio-pomorskie
19,,MALE,Mazowieckie
39,560.0,MALE,Malopolskie
45,1663.0,FEMALE,Dolnoslaskie
63,1939.0,FEMALE,Zachodnio-pomorskie
46,2139.0,MALE,Lubelskie
79,2839.0,MALE,Lodzkie
47,1558.0,FEMALE,Pomorskie
51,,MALE,Podlaskie
65,1622.0,FEMALE,Wielkopolskie
22,799.0,FEMALE,Kujawsko-pomorskie
34,807.0,FEMALE,Wielkopolskie
32,918.0,FEMALE,Pomorskie
26,,MALE,Mazowieckie
71,1439.0,FEMALE,Slaskie
38,1731.0,MALE,Dolnoslaskie
62,1848.0,FEMALE,Zachodnio-pomorskie
21,919.0,FEMALE,Zachodnio-pomorskie
62,,MALE,Warminsko-mazurskie
90,,MALE,Mazowieckie
79,1060.0,FEMALE,Zachodnio-pomorskie
37,1619.0,FEMALE,Zachodnio-pomorskie
20,,MALE,Lubelskie
48,452.0,FEMALE,Lubuskie
47,1162.0,FEMALE,Lubelskie
65,,FEMALE,Swietokrzyskie
52,1713.0,MALE,Mazowieckie
53,1607.0,MALE,Lubelskie
80,924.0,MALE,Dolnoslaskie
60,1144.0,MALE,Swietokrzyskie
19,1670.0,MALE,Swietokrzyskie
47,,MALE,Mazowieckie
57,,MALE,Malopolskie
63,1469.0,FEMALE,Kujawsko-pomorskie
61,1619.0,FEMALE,Mazowieckie
43,1655.0,MALE,Dolnoslaskie
86,1398.0,MALE,Mazowieckie
75,1360.0,FEMALE,Podkarpackie
34,,MALE,Malopolskie
49,777.0,MALE,Podlaskie
20,1047.0,FEMALE,Pomorskie
58,1471.0,FEMALE,Dolnoslaskie
53,,FEMALE,Wielkopolskie
80,1609.0,MALE,Opolskie
44,295.0,MALE,Lubuskie
34,636.0,FEMALE,Podkarpackie
88,1015.0,MALE,Slaskie
41,1476.0,FEMALE,Zachodnio-pomorskie
35,,MALE,Dolnoslaskie
28,,FEMALE,Slaskie
76,1115.0,MALE,Swietokrzyskie
39,,MALE,Malopolskie
39,,FEMALE,Mazowieckie
37,,FEMALE,Podlaskie
70,1213.0,FEMALE,Podkarpackie
36,1341.0,MALE,Dolnoslaskie
67,5630.0,MALE,Malopolskie
16,,FEMALE,Podlaskie
28,1561.0,FEMALE,Opolskie
41,1428.0,FEMALE,Swietokrzyskie
53,,MALE,Kujawsko-pomorskie
21,1648.0,MALE,Dolnoslaskie
16,1407.0,FEMALE,Podkarpackie
78,1382.0,FEMALE,Slaskie
23,1112.0,MALE,Dolnoslaskie
43,,MALE,Dolnoslaskie
43,,MALE,Pomorskie
46,1374.0,MALE,Swietokrzyskie
33,1228.0,FEMALE,Malopolskie
70,1635.0,FEMALE,Wielkopolskie
45,,MALE,Opolskie
78,1260.0,FEMALE,Swietokrzyskie
72,3161.0,FEMALE,Podkarpackie
29,5196.0,MALE,Slaskie
63,1060.0,FEMALE,Lodzkie
58,2142.0,MALE,Pomorskie
21,1682.0,MALE,Slaskie
