age,income,sex,region
74,1294,FEMALE,Dolnoslaskie
83,1246,FEMALE,Zachodnio-pomorskie
67,1631,FEMALE,Opolskie
34,3661,MALE,Dolnoslaskie
68,1427,MALE,Dolnoslaskie
84,1665,MALE,Slaskie
51,1811,MALE,Podkarpackie
70,2218,MALE,Kujawsko-pomorskie
75,733,MALE,Zachodnio-pomorskie
71,3053,MALE,Malopolskie
71,1730,FEMALE,Kujawsko-pomorskie
56,815,MALE,Podkarpackie
36,4701,MALE,Dolnoslaskie
63,2854,MALE,Podlaskie
69,1681,FEMALE,Slaskie
24,3813,MALE,Warminsko-mazurskie
50,1577,MALE,Podkarpackie
59,6539,MALE,Slaskie
56,1696,MALE,Podlaskie
71,1202,FEMALE,Pomorskie
43,1370,MALE,Mazowieckie
69,1777,MALE,Lubelskie
34,307,FEMALE,Podlaskie
63,1229,MALE,Slaskie
75,1602,FEMALE,Lodzkie
96,228,FEMALE,Zachodnio-pomorskie
69,1144,FEMALE,Mazowieckie
51,1272,MALE,Slaskie
59,1419,MALE,Podlaskie
43,306,FEMALE,Podkarpackie
27,1356,FEMALE,Lodzkie
51,1364,FEMALE,Kujawsko-pomorskie
80,1436,FEMALE,Mazowieckie
40,2615,FEMALE,Podkarpackie
78,754,MALE,Kujawsko-pomorskie
59,1321,FEMALE,Opolskie
62,1092,FEMALE,Slaskie
37,739,MALE,Mazowieckie
69,1461,MALE,Lodzkie
84,946,FEMALE,Podkarpackie
88,2075,FEMALE,Wielkopolskie
56,1386,MALE,Podlaskie
53,767,FEMALE,Lodzkie
88,3822,FEMALE,Dolnoslaskie
35,2708,MALE,Dolnoslaskie
57,1595,FEMALE,Slaskie
47,1872,FEMALE,Zachodnio-pomorskie
36,2047,MALE,Swietokrzyskie
64,768,FEMALE,Zachodnio-pomorskie
92,1577,MALE,Mazowieckie
72,698,FEMALE,Wielkopolskie
74,1550,MALE,Swietokrzyskie
73,1021,MALE,Zachodnio-pomorskie
66,1564,FEMALE,Lodzkie
65,260,FEMALE,Mazowieckie
72,510,MALE,Kujawsko-pomorskie
48,1340,FEMALE,Mazowieckie
85,1590,MALE,Dolnoslaskie
72,2561,FEMALE,Mazowieckie
49,1173,FEMALE,Podkarpackie
93,1337,FEMALE,Zachodnio-pomorskie
24,1502,FEMALE,Opolskie
70,1260,FEMALE,Podlaskie
30,1784,MALE,Mazowieckie
48,1134,MALE,Podkarpackie
71,339,MALE,Warminsko-mazurskie
59,1661,MALE,Lodzkie
38,2273,FEMALE,Mazowieckie
44,509,FEMALE,Kujawsko-pomorskie
81,1173,MALE,Zachodnio-pomorskie
35,1421,MALE,Mazowieckie
82,1036,MALE,Kujawsko-pomorskie
41,1058,FEMALE,Wielkopolskie
46,1446,FEMALE,Lodzkie
37,1395,MALE,Swietokrzyskie
37,954,FEMALE,Kujawsko-pomorskie
23,446,FEMALE,Slaskie
57,1385,MALE,Slaskie
61,846,FEMALE,Warminsko-mazurskie
72,1423,FEMALE,Swietokrzyskie
66,1183,FEMALE,Podlaskie
79,1993,FEMALE,Podkarpackie
87,1544,FEMALE,Dolnoslaskie
71,1373,FEMALE,Kujawsko-pomorskie
77,846,FEMALE,Zachodnio-pomorskie
23,306,FEMALE,Kujawsko-pomorskie
72,1611,MALE,Kujawsko-pomorskie
50,750,MALE,Mazowieckie
82,1998,MALE,Slaskie
64,556,FEMALE,Zachodnio-pomorskie
60,1342,FEMALE,Kujawsko-pomorskie
62,582,FEMALE,Lubelskie
30,1565,MALE,Mazowieckie
62,3756,MALE,Swietokrzyskie
81,2104,MALE,Slaskie
35,1091,FEMALE,Lodzkie
32,1358,FEMALE,Swietokrzyskie
66,828,FEMALE,Swietokrzyskie
36,1268,MALE,Warminsko-mazurskie
72,1750,FEMALE,Opolskie
76,896,FEMALE,Podkarpackie
34,2027,FEMALE,Swietokrzyskie
42,2159,FEMALE,Dolnoslaskie
76,1567,FEMALE,Swietokrzyskie
90,1458,MALE,Kujawsko-pomorskie
57,2009,MALE,Dolnoslaskie
55,1367,FEMALE,Lubelskie
77,704,FEMALE,Mazowieckie
29,1101,FEMALE,Podkarpackie
94,925,FEMALE,Slaskie
46,1749,FEMALE,Dolnoslaskie
78,672,FEMALE,Podkarpackie
74,417,FEMALE,Kujawsko-pomorskie
67,760,FEMALE,Lubelskie
57,822,FEMALE,Kujawsko-pomorskie
39,1122,FEMALE,Lodzkie
69,2650,MALE,Malopolskie
70,577,FEMALE,Dolnoslaskie
80,1043,FEMALE,Mazowieckie
26,1235,MALE,Mazowieckie
72,1140,MALE,Slaskie
43,1163,FEMALE,Podlaskie
44,914,FEMALE,Mazowieckie
40,1169,FEMALE,Slaskie
35,2352,MALE,Podlaskie
91,1293,FEMALE,Podlaskie
44,1156,MALE,Swietokrzyskie
64,4264,MALE,Mazowieckie
57,2657,FEMALE,Zachodnio-pomorskie
87,1724,FEMALE,Warminsko-mazurskie
50,791,FEMALE,Mazowieckie
46,4676,MALE,Zachodnio-pomorskie
72,147,FEMALE,Zachodnio-pomorskie
78,3435,MALE,Slaskie
68,869,MALE,Opolskie
41,947,MALE,Podlaskie
32,3236,MALE,Swietokrzyskie
56,1604,FEMALE,Swietokrzyskie
22,3863,FEMALE,Wielkopolskie
64,665,FEMALE,Zachodnio-pomorskie
44,2828,MALE,Wielkopolskie
42,1060,FEMALE,Lubelskie
48,1148,FEMALE,Zachodnio-pomorskie
81,450,FEMALE,Wielkopolskie
52,2619,MALE,Slaskie
28,948,FEMALE,Pomorskie
62,992,MALE,Podlaskie
66,2656,MALE,Malopolskie
89,1030,MALE,Swietokrzyskie
30,1771,MALE,Podlaskie
81,1535,FEMALE,Zachodnio-pomorskie
38,1503,MALE,Mazowieckie
42,1064,FEMALE,Mazowieckie
46,1881,MALE,Slaskie
34,1165,FEMALE,Pomorskie
74,1373,FEMALE,Pomorskie
46,3421,MALE,Dolnoslaskie
90,414,MALE,Dolnoslaskie
79,1961,FEMALE,Warminsko-mazurskie
86,1192,FEMALE,Zachodnio-pomorskie
63,682,FEMALE,Zachodnio-pomorskie
82,713,FEMALE,Zachodnio-pomorskie
26,1742,MALE,Slaskie
32,1807,MALE,Slaskie
32,940,FEMALE,Podlaskie
81,1047,FEMALE,Slaskie
48,1829,MALE,Mazowieckie
73,845,MALE,Dolnoslaskie
65,465,FEMALE,Lubelskie
63,2992,MALE,Zachodnio-pomorskie
47,2508,FEMALE,Mazowieckie
84,1917,FEMALE,Zachodnio-pomorskie
27,873,FEMALE,Podkarpackie
33,1501,FEMALE,Lodzkie
56,783,MALE,Pomorskie
73,1766,MALE,Podkarpackie
71,361,FEMALE,Podlaskie
71,350,FEMALE,Slaskie
57,1366,MALE,Dolnoslaskie
43,1989,MALE,Slaskie
70,1681,MALE,Zachodnio-pomorskie
84,1535,FEMALE,Lodzkie
48,2542,MALE,Slaskie
50,937,FEMALE,Pomorskie
86,2952,MALE,Malopolskie
63,1622,MALE,Lodzkie
84,1952,FEMALE,Warminsko-mazurskie
40,2682,FEMALE,Slaskie
66,635,FEMALE,Zachodnio-pomorskie
87,3791,MALE,Mazowieckie
48,1204,MALE,Slaskie
82,1296,FEMALE,Zachodnio-pomorskie
36,1612,MALE,Opolskie
44,1149,FEMALE,Dolnoslaskie
17,146,MALE,Zachodnio-pomorskie
67,619,FEMALE,Lodzkie
49,1424,MALE,Dolnoslaskie
77,1771,MALE,Slaskie
41,1238,MALE,Podkarpackie
81,1417,MALE,Mazowieckie
86,775,FEMALE,Lubelskie
43,1811,MALE,Dolnoslaskie
67,1081,FEMALE,Pomorskie
50,1389,FEMALE,Wielkopolskie
39,568,FEMALE,Podlaskie
41,1064,MALE,Podlaskie
27,4775,FEMALE,Kujawsko-pomorskie
87,879,FEMALE,Warminsko-mazurskie
51,1064,MALE,Opolskie
78,3029,MALE,Podkarpackie
78,2256,FEMALE,Podlaskie
43,1787,FEMALE,Kujawsko-pomorskie
51,1203,MALE,Podkarpackie
23,806,MALE,Kujawsko-pomorskie
57,917,FEMALE,Lodzkie
81,1358,FEMALE,Lubelskie
60,1578,FEMALE,Dolnoslaskie
87,131,FEMALE,Kujawsko-pomorskie
82,1782,MALE,Slaskie
75,4190,MALE,Lubuskie
43,2464,MALE,Slaskie
40,763,FEMALE,Zachodnio-pomorskie
67,860,FEMALE,Wielkopolskie
88,974,FEMALE,Kujawsko-pomorskie
27,837,FEMALE,Dolnoslaskie
27,5019,FEMALE,Dolnoslaskie
89,531,FEMALE,Podlaskie
35,1045,MALE,Malopolskie
34,1451,MALE,Wielkopolskie
42,2957,MALE,Malopolskie
88,552,MALE,Dolnoslaskie
72,2988,FEMALE,Lubelskie
74,1112,FEMALE,Dolnoslaskie
60,6250,MALE,Slaskie
52,1610,MALE,Lubuskie
65,467,FEMALE,Zachodnio-pomorskie
65,872,FEMALE,Lubuskie
82,787,FEMALE,Podlaskie
67,525,MALE,Zachodnio-pomorskie
49,1384,FEMALE,Dolnoslaskie
84,2235,MALE,Malopolskie
72,1432,FEMALE,Podlaskie
59,257,FEMALE,Podlaskie
49,2268,MALE,Zachodnio-pomorskie
24,1201,MALE,Opolskie
41,2873,MALE,Lodzkie
56,673,FEMALE,Slaskie
45,649,FEMALE,Pomorskie
90,1277,MALE,Swietokrzyskie
29,1854,FEMALE,Slaskie
48,1138,MALE,Kujawsko-pomorskie
65,1566,MALE,Mazowieckie
29,1210,MALE,Dolnoslaskie
45,1294,FEMALE,Dolnoslaskie
64,922,FEMALE,Podkarpackie
76,1185,FEMALE,Lodzkie
45,1564,FEMALE,Pomorskie
62,1381,MALE,Pomorskie
63,741,FEMALE,Kujawsko-pomorskie
30,307,FEMALE,Mazowieckie
64,1415,FEMALE,Lubelskie
83,1581,FEMALE,Podlaskie
34,100,FEMALE,Zachodnio-pomorskie
32,1552,FEMALE,Opolskie
56,2008,FEMALE,Zachodnio-pomorskie
85,3810,MALE,Podkarpackie
40,1656,FEMALE,Pomorskie
31,806,FEMALE,Swietokrzyskie
81,1013,FEMALE,Pomorskie
40,1115,MALE,Slaskie
71,1295,FEMALE,Wielkopolskie
79,1126,FEMALE,Pomorskie
63,695,FEMALE,Pomorskie
51,2849,MALE,Swietokrzyskie
23,1798,MALE,Lubuskie
61,3048,MALE,Swietokrzyskie
43,2545,MALE,Lubelskie
37,3898,MALE,Slaskie
43,1852,MALE,Slaskie
60,1378,FEMALE,Dolnoslaskie
70,1522,MALE,Dolnoslaskie
80,100,MALE,Zachodnio-pomorskie
60,1406,FEMALE,Kujawsko-pomorskie
35,1911,MALE,Podkarpackie
28,989,MALE,Slaskie
48,3320,MALE,Malopolskie
54,758,FEMALE,Warminsko-mazurskie
36,1191,MALE,Kujawsko-pomorskie
53,1601,FEMALE,Dolnoslaskie
72,217,FEMALE,Podkarpackie
47,2149,MALE,Mazowieckie
57,888,MALE,Slaskie
75,1539,MALE,Opolskie
86,1377,MALE,Kujawsko-pomorskie
44,5799,MALE,Opolskie
47,1903,MALE,Slaskie
53,1557,FEMALE,Kujawsko-pomorskie
68,1215,MALE,Slaskie
77,1046,FEMALE,Lubelskie
56,1065,MALE,Wielkopolskie
31,950,FEMALE,Kujawsko-pomorskie
37,1563,MALE,Podlaskie
51,2504,MALE,Mazowieckie
76,1974,MALE,Slaskie
48,3328,FEMALE,Mazowieckie
80,3345,MALE,Podkarpackie
77,1553,FEMALE,Mazowieckie
32,1410,FEMALE,Wielkopolskie
76,3265,FEMALE,Mazowieckie
55,1610,FEMALE,Warminsko-mazurskie
62,3402,FEMALE,Warminsko-mazurskie
35,1945,FEMALE,Pomorskie
57,1693,MALE,Swietokrzyskie
53,1618,MALE,Slaskie
50,1048,FEMALE,Slaskie
58,1046,FEMALE,Dolnoslaskie
88,1562,FEMALE,Mazowieckie
44,1446,MALE,Podkarpackie
39,1044,FEMALE,Warminsko-mazurskie
71,3293,MALE,Zachodnio-pomorskie
58,3488,MALE,Mazowieckie
69,1791,MALE,Mazowieckie
34,1446,MALE,Pomorskie
42,1712,MALE,Malopolskie
29,1119,MALE,Mazowieckie
47,1089,MALE,Dolnoslaskie
36,1708,MALE,Wielkopolskie
37,1279,MALE,Podlaskie
35,1575,MALE,Slaskie
75,214,MALE,Malopolskie
53,1971,FEMALE,Swietokrzyskie
52,988,FEMALE,Podkarpackie
73,2818,MALE,Mazowieckie
24,1652,MALE,Zachodnio-pomorskie
54,1274,FEMALE,Podkarpackie
52,763,MALE,Mazowieckie
40,1971,MALE,Dolnoslaskie
89,1048,FEMALE,Kujawsko-pomorskie
40,818,MALE,Mazowieckie
39,572,MALE,Podlaskie
24,1996,MALE,Slaskie
54,2525,MALE,Warminsko-mazurskie
81,1880,MALE,Mazowieckie
69,754,FEMALE,Kujawsko-pomorskie
27,368,FEMALE,Lubuskie
33,3422,MALE,Wielkopolskie
68,1427,FEMALE,Mazowieckie
44,1450,FEMALE,Dolnoslaskie
27,1491,MALE,Mazowieckie
90,1257,FEMALE,Wielkopolskie
23,10572,MALE,Podlaskie
27,1613,MALE,Zachodnio-pomorskie
62,1044,MALE,Warminsko-mazurskie
30,1123,MALE,Malopolskie
40,820,FEMALE,Dolnoslaskie
51,981,FEMALE,Wielkopolskie
37,1799,MALE,Kujawsko-pomorskie
66,1869,MALE,Podlaskie
42,657,FEMALE,Lodzkie
36,1191,FEMALE,Podkarpackie
54,1543,MALE,Malopolskie
54,2104,MALE,Opolskie
61,758,FEMALE,Dolnoslaskie
78,1429,FEMALE,Slaskie
41,1478,MALE,Malopolskie
51,6415,FEMALE,Pomorskie
24,1188,FEMALE,Opolskie
80,257,FEMALE,Zachodnio-pomorskie
35,697,MALE,Kujawsko-pomorskie
84,1664,FEMALE,Lodzkie
51,1195,FEMALE,Zachodnio-pomorskie
80,189,FEMALE,Kujawsko-pomorskie
59,682,MALE,Wielkopolskie
45,1701,FEMALE,Podkarpackie
77,835,FEMALE,Warminsko-mazurskie
71,1165,FEMALE,Malopolskie
72,8471,FEMALE,Podlaskie
78,1217,MALE,Podkarpackie
73,1394,MALE,Pomorskie
70,2953,MALE,Wielkopolskie
41,875,MALE,Podkarpackie
29,1682,FEMALE,Lodzkie
41,690,MALE,Podlaskie
72,1871,MALE,Swietokrzyskie
49,1109,FEMALE,Lodzkie
48,2111,MALE,Podkarpackie
45,667,FEMALE,Podlaskie
43,475,MALE,Slaskie
48,1176,MALE,Slaskie
45,2269,MALE,Mazowieckie
31,321,FEMALE,Zachodnio-pomorskie
66,1325,MALE,Slaskie
35,709,FEMALE,Warminsko-mazurskie
65,288,FEMALE,Zachodnio-pomorskie
25,479,FEMALE,Wielkopolskie
33,1326,MALE,Kujawsko-pomorskie
83,1105,FEMALE,Lubuskie
26,1501,FEMALE,Swietokrzyskie
97,2010,FEMALE,Malopolskie
38,550,MALE,Lubelskie
49,6311,FEMALE,Mazowieckie
56,1881,MALE,Podlaskie
67,2336,MALE,Wielkopolskie
84,845,FEMALE,Podkarpackie
62,583,MALE,Mazowieckie
31,2055,FEMALE,Slaskie
46,1063,MALE,Mazowieckie
73,607,FEMALE,Kujawsko-pomorskie
36,638,MALE,Lodzkie
25,2985,MALE,Wielkopolskie
55,2237,MALE,Lubelskie
43,1139,FEMALE,Malopolskie
68,1487,FEMALE,Pomorskie
74,1445,FEMALE,Pomorskie
38,801,FEMALE,Podkarpackie
30,1660,MALE,Kujawsko-pomorskie
58,973,FEMALE,Pomorskie
81,1429,FEMALE,Lubelskie
32,511,MALE,Mazowieckie
68,5586,MALE,Podlaskie
67,1319,MALE,Slaskie
84,590,FEMALE,Podlaskie
61,1765,FEMALE,Podlaskie
41,1898,MALE,Mazowieckie
55,1975,FEMALE,Warminsko-mazurskie
27,3150,MALE,Malopolskie
43,1742,MALE,Slaskie
87,1137,MALE,Dolnoslaskie
73,1785,FEMALE,Dolnoslaskie
90,3353,MALE,Warminsko-mazurskie
70,1393,FEMALE,Pomorskie
54,528,MALE,Podkarpackie
58,2037,FEMALE,Podlaskie
66,918,MALE,Mazowieckie
72,4004,MALE,Wielkopolskie
41,2853,MALE,Lodzkie
29,1808,MALE,Pomorskie
65,1494,MALE,Opolskie
74,1125,FEMALE,Kujawsko-pomorskie
60,1881,FEMALE,Lodzkie
41,478,FEMALE,Kujawsko-pomorskie
65,256,MALE,Kujawsko-pomorskie
53,1085,FEMALE,Podlaskie
80,559,FEMALE,Lubelskie
79,751,FEMALE,Pomorskie
43,1295,FEMALE,Malopolskie
28,2299,MALE,Lodzkie
38,895,MALE,Zachodnio-pomorskie
55,1676,MALE,Slaskie
50,2035,MALE,Wielkopolskie
50,1019,FEMALE,Opolskie
49,1595,FEMALE,Swietokrzyskie
56,521,FEMALE,Kujawsko-pomorskie
44,949,MALE,Slaskie
75,814,FEMALE,Kujawsko-pomorskie
87,875,MALE,Dolnoslaskie
43,1286,FEMALE,Opolskie
38,869,FEMALE,Wielkopolskie
66,1298,FEMALE,Lodzkie
87,3280,MALE,Wielkopolskie
34,467,FEMALE,Mazowieckie
29,1418,MALE,Slaskie
74,1767,FEMALE,Dolnoslaskie
42,1928,MALE,Slaskie
72,1287,FEMALE,Zachodnio-pomorskie
48,549,FEMALE,Lubelskie
75,997,FEMALE,Warminsko-mazurskie
71,738,FEMALE,Lubelskie
51,1380,MALE,Slaskie
45,1900,MALE,Slaskie
87,3083,MALE,Kujawsko-pomorskie
60,1854,FEMALE,Zachodnio-pomorskie
46,1269,MALE,Slaskie
56,1323,FEMALE,Warminsko-mazurskie
78,1175,MALE,Podkarpackie
70,1592,FEMALE,Pomorskie
28,437,MALE,Pomorskie
53,1780,FEMALE,Dolnoslaskie
31,2881,MALE,Mazowieckie
39,2112,FEMALE,Mazowieckie
47,3223,FEMALE,Podkarpackie
75,3176,MALE,Wielkopolskie
59,1652,FEMALE,Lodzkie
36,2930,MALE,Lubuskie
56,1062,FEMALE,Podkarpackie
78,1894,FEMALE,Dolnoslaskie
42,1650,MALE,Opolskie
82,1285,FEMALE,Lodzkie
32,5862,MALE,Wielkopolskie
39,3567,MALE,Malopolskie
87,882,FEMALE,Podlaskie
67,689,FEMALE,Kujawsko-pomorskie
74,3139,MALE,Mazowieckie
26,1046,MALE,Podkarpackie
52,573,MALE,Dolnoslaskie
87,1069,FEMALE,Podlaskie
47,909,MALE,Kujawsko-pomorskie
46,1001,MALE,Zachodnio-pomorskie
80,946,MALE,Zachodnio-pomorskie
73,484,MALE,Malopolskie
36,1334,FEMALE,Podlaskie
64,600,FEMALE,Wielkopolskie
40,1934,FEMALE,Dolnoslaskie
59,1053,MALE,Zachodnio-pomorskie
29,1031,MALE,Opolskie
64,1072,FEMALE,Kujawsko-pomorskie
27,1021,FEMALE,Pomorskie
33,1906,MALE,Warminsko-mazurskie
52,1602,FEMALE,Dolnoslaskie
36,1309,MALE,Opolskie
75,2127,FEMALE,Slaskie
40,1778,MALE,Opolskie
80,3603,MALE,Slaskie
80,1436,MALE,Kujawsko-pomorskie
45,781,FEMALE,Dolnoslaskie
48,1410,FEMALE,Slaskie
31,2176,FEMALE,Dolnoslaskie
50,2045,FEMALE,Podlaskie
84,703,MALE,Slaskie
51,1670,FEMALE,Lubelskie
33,222,FEMALE,Podlaskie
61,1331,MALE,Wielkopolskie
61,1013,MALE,Zachodnio-pomorskie
94,893,MALE,Podkarpackie
19,1030,FEMALE,Pomorskie
33,235,MALE,Mazowieckie
56,830,MALE,Malopolskie
41,1964,MALE,Podlaskie
73,3580,FEMALE,Zachodnio-pomorskie
31,1420,MALE,Opolskie
52,1476,FEMALE,Dolnoslaskie
77,566,FEMALE,Pomorskie
77,873,FEMALE,Lodzkie
45,366,MALE,Malopolskie
39,764,FEMALE,Warminsko-mazurskie
46,683,MALE,Wielkopolskie
56,1855,MALE,Dolnoslaskie
59,1575,MALE,Kujawsko-pomorskie
80,1054,FEMALE,Podlaskie
70,1267,MALE,Slaskie
75,1757,FEMALE,Dolnoslaskie
63,1090,MALE,Mazowieckie
43,1763,FEMALE,Dolnoslaskie
69,1927,MALE,Podkarpackie
32,716,MALE,Kujawsko-pomorskie
45,2433,FEMALE,Mazowieckie
73,4553,FEMALE,Dolnoslaskie
45,856,MALE,Zachodnio-pomorskie
33,1225,MALE,Lodzkie
59,777,MALE,Zachodnio-pomorskie
50,1190,MALE,Mazowieckie
27,863,FEMALE,Dolnoslaskie
48,4068,FEMALE,Pomorskie
19,646,MALE,Warminsko-mazurskie
49,1840,MALE,Zachodnio-pomorskie
55,807,FEMALE,Dolnoslaskie
41,1373,FEMALE,Mazowieckie
81,1154,FEMALE,Podlaskie
81,1598,FEMALE,Zachodnio-pomorskie
47,1223,MALE,Podlaskie
63,1653,MALE,Dolnoslaskie
73,920,MALE,Zachodnio-pomorskie
43,2178,FEMALE,Pomorskie
92,1446,FEMALE,Podkarpackie
40,955,FEMALE,Wielkopolskie
58,1438,MALE,Podlaskie
67,1383,MALE,Kujawsko-pomorskie
73,1879,MALE,Swietokrzyskie
82,1407,FEMALE,Slaskie
40,568,FEMALE,Zachodnio-pomorskie
90,2083,FEMALE,Swietokrzyskie
55,1766,FEMALE,Lodzkie
83,3092,FEMALE,Wielkopolskie
60,1236,MALE,Lubuskie
49,681,FEMALE,Zachodnio-pomorskie
59,1713,MALE,Swietokrzyskie
61,1346,FEMALE,Lodzkie
39,988,MALE,Slaskie
82,1445,FEMALE,Pomorskie
17,640,MALE,Kujawsko-pomorskie
82,340,FEMALE,Warminsko-mazurskie
81,1030,FEMALE,Wielkopolskie
54,1540,FEMALE,Dolnoslaskie
61,934,FEMALE,Lodzkie
55,1642,FEMALE,Dolnoslaskie
53,587,FEMALE,Podkarpackie
73,1524,FEMALE,Pomorskie
67,950,MALE,Podlaskie
51,1391,FEMALE,Podkarpackie
52,3369,FEMALE,Dolnoslaskie
54,634,FEMALE,Zachodnio-pomorskie
92,1389,FEMALE,Podkarpackie
51,1342,MALE,Lubuskie
30,1091,MALE,Wielkopolskie
72,1505,FEMALE,Slaskie
60,1911,FEMALE,Kujawsko-pomorskie
40,813,MALE,Lubuskie
42,1081,FEMALE,Dolnoslaskie
36,1903,MALE,Swietokrzyskie
60,3546,MALE,Malopolskie
67,1158,FEMALE,Dolnoslaskie
30,1479,FEMALE,Mazowieckie
50,2394,MALE,Zachodnio-pomorskie
59,1724,FEMALE,Dolnoslaskie
40,1550,FEMALE,Wielkopolskie
34,1035,FEMALE,Dolnoslaskie
23,2172,MALE,Swietokrzyskie
33,849,MALE,Dolnoslaskie
63,1819,FEMALE,Mazowieckie
62,1650,MALE,Slaskie
58,1786,MALE,Slaskie
82,1619,FEMALE,Dolnoslaskie
42,481,FEMALE,Lodzkie
43,1195,FEMALE,Podkarpackie
79,1146,FEMALE,Kujawsko-pomorskie
58,788,MALE,Podkarpackie
76,1244,FEMALE,Pomorskie
42,640,MALE,Podkarpackie
70,1818,FEMALE,Opolskie
81,1879,FEMALE,Lodzkie
51,3099,MALE,Malopolskie
67,4758,MALE,Dolnoslaskie
29,1405,MALE,Dolnoslaskie
68,1049,FEMALE,Pomorskie
32,838,MALE,Mazowieckie
62,1249,MALE,Mazowieckie
39,805,FEMALE,Dolnoslaskie
34,1438,MALE,Kujawsko-pomorskie
31,1210,FEMALE,Wielkopolskie
93,2904,MALE,Pomorskie
64,1829,FEMALE,Wielkopolskie
57,3319,MALE,Mazowieckie
84,1727,FEMALE,Zachodnio-pomorskie
73,692,FEMALE,Dolnoslaskie
87,2964,MALE,Mazowieckie
49,5400,MALE,Slaskie
30,1425,FEMALE,Kujawsko-pomorskie
60,11277,MALE,Lodzkie
72,800,FEMALE,Wielkopolskie
54,1461,FEMALE,Lubuskie
53,772,MALE,Mazowieckie
34,2687,MALE,Lubuskie
74,623,FEMALE,Pomorskie
66,1084,MALE,Mazowieckie
52,1530,MALE,Slaskie
53,1418,MALE,Warminsko-mazurskie
49,1270,MALE,Mazowieckie
47,2259,FEMALE,Mazowieckie
46,2321,MALE,Pomorskie
82,530,FEMALE,Mazowieckie
50,1307,FEMALE,Dolnoslaskie
44,3511,MALE,Slaskie
70,353,FEMALE,Slaskie
69,1627,FEMALE,Slaskie
53,4500,MALE,Lubuskie
85,1207,FEMALE,Pomorskie
67,239,MALE,Kujawsko-pomorskie
79,437,FEMALE,Warminsko-mazurskie
52,3072,MALE,Lodzkie
41,581,FEMALE,Lubelskie
50,3054,MALE,Opolskie
77,177,FEMALE,Lubelskie
22,812,FEMALE,Warminsko-mazurskie
34,395,MALE,Zachodnio-pomorskie
51,1357,MALE,Opolskie
46,2258,FEMALE,Podlaskie
36,3162,MALE,Lodzkie
73,924,FEMALE,Kujawsko-pomorskie
40,2644,MALE,Podkarpackie
27,1194,MALE,Mazowieckie
86,1342,MALE,Dolnoslaskie
34,3275,MALE,Mazowieckie
34,1221,MALE,Pomorskie
66,651,FEMALE,Warminsko-mazurskie
72,1020,FEMALE,Podkarpackie
46,5305,MALE,Podkarpackie
49,1508,MALE,Podlaskie
50,673,MALE,Opolskie
35,1375,MALE,Podkarpackie
41,1247,FEMALE,Mazowieckie
84,1306,FEMALE,Podkarpackie
44,1470,MALE,Podlaskie
61,516,MALE,Mazowieckie
73,793,FEMALE,Pomorskie
70,1125,MALE,Podlaskie
93,4079,MALE,Slaskie
55,596,FEMALE,Mazowieckie
61,1283,MALE,Zachodnio-pomorskie
38,1292,MALE,Dolnoslaskie
73,1127,FEMALE,Pomorskie
35,202,FEMALE,Slaskie
42,1753,MALE,Malopolskie
66,488,FEMALE,Slaskie
31,1409,FEMALE,Zachodnio-pomorskie
94,1668,FEMALE,Pomorskie
84,2460,FEMALE,Mazowieckie
58,1651,FEMALE,Warminsko-mazurskie
30,1580,MALE,Zachodnio-pomorskie
75,2000,FEMALE,Dolnoslaskie
67,850,FEMALE,Podkarpackie
87,3387,MALE,Lodzkie
57,1140,FEMALE,Podlaskie
56,1417,FEMALE,Podlaskie
38,2227,MALE,Lubuskie
46,1219,FEMALE,Dolnoslaskie
70,1385,FEMALE,Warminsko-mazurskie
69,3234,FEMALE,Mazowieckie
32,993,MALE,Lubelskie
75,188,MALE,Zachodnio-pomorskie
35,1733,MALE,Podlaskie
59,2387,MALE,Kujawsko-pomorskie
68,1204,FEMALE,Pomorskie
81,299,MALE,Zachodnio-pomorskie
65,2923,MALE,Zachodnio-pomorskie
47,1852,FEMALE,Dolnoslaskie
72,951,MALE,Slaskie
76,1948,MALE,Slaskie
69,857,FEMALE,Warminsko-mazurskie
45,1274,MALE,Kujawsko-pomorskie
53,2016,MALE,Slaskie
