combine,Freq,pct,epsilon,copies,number,parents
1111,6,0.6,0.5,10,4,4
0111,91,9.1,0.5,10,5,4
1110,79,7.9,0.5,10,5,4
0110,75,7.5,0.5,10,5,4
0100,72,7.199999999999999,0.5,10,5,4
1100,72,7.199999999999999,0.5,10,5,4
0010,71,7.1,0.5,10,5,4
0011,69,6.9,0.5,10,5,4
1000,68,6.800000000000001,0.5,10,5,4
0000,64,6.4,0.5,10,5,4
0001,61,6.1,0.5,10,5,4
0101,59,5.8999999999999995,0.5,10,5,4
1001,58,5.800000000000001,0.5,10,5,4
1010,56,5.6000000000000005,0.5,10,5,4
1101,52,5.2,0.5,10,5,4
1011,51,5.1,0.5,10,5,4
1111,2,0.2,0.5,10,5,4
1100,83,8.3,0.5,10,6,4
0101,83,8.3,0.5,10,6,4
0111,78,7.8,0.5,10,6,4
1000,73,7.3,0.5,10,6,4
0010,72,7.199999999999999,0.5,10,6,4
0001,69,6.9,0.5,10,6,4
0000,66,6.6000000000000005,0.5,10,6,4
1001,65,6.5,0.5,10,6,4
0011,64,6.4,0.5,10,6,4
0100,63,6.3,0.5,10,6,4
1101,61,6.1,0.5,10,6,4
1110,60,6.0,0.5,10,6,4
1011,56,5.6000000000000005,0.5,10,6,4
0110,54,5.4,0.5,10,6,4
1010,53,5.3,0.5,10,6,4
0010,79,7.9,0.5,10,7,4
0100,79,7.9,0.5,10,7,4
1100,75,7.5,0.5,10,7,4
1000,72,7.199999999999999,0.5,10,7,4
0110,69,6.9,0.5,10,7,4
1110,68,6.800000000000001,0.5,10,7,4
0111,68,6.800000000000001,0.5,10,7,4
0101,67,6.7,0.5,10,7,4
1001,67,6.7,0.5,10,7,4
0000,66,6.6000000000000005,0.5,10,7,4
1011,62,6.2,0.5,10,7,4
0001,60,6.0,0.5,10,7,4
0011,59,5.8999999999999995,0.5,10,7,4
1010,50,5.0,0.5,10,7,4
1101,48,4.8,0.5,10,7,4
1111,11,1.0999999999999999,0.5,10,7,4
0010,93,9.3,0.5,10,8,4
0111,85,8.5,0.5,10,8,4
1100,83,8.3,0.5,10,8,4
0110,69,6.9,0.5,10,8,4
0100,68,6.800000000000001,0.5,10,8,4
0000,67,6.7,0.5,10,8,4
1000,65,6.5,0.5,10,8,4
0011,64,6.4,0.5,10,8,4
1110,64,6.4,0.5,10,8,4
0101,63,6.3,0.5,10,8,4
1011,60,6.0,0.5,10,8,4
1001,58,5.800000000000001,0.5,10,8,4
0001,57,5.7,0.5,10,8,4
1010,55,5.5,0.5,10,8,4
1101,43,4.3,0.5,10,8,4
1111,6,0.6,0.5,10,8,4
1100,96,9.6,0.5,10,9,4
0100,84,8.4,0.5,10,9,4
1000,71,7.1,0.5,10,9,4
0000,71,7.1,0.5,10,9,4
0011,71,7.1,0.5,10,9,4
0110,68,6.800000000000001,0.5,10,9,4
0010,68,6.800000000000001,0.5,10,9,4
0101,67,6.7,0.5,10,9,4
1011,66,6.6000000000000005,0.5,10,9,4
0111,65,6.5,0.5,10,9,4
1101,59,5.8999999999999995,0.5,10,9,4
1010,58,5.800000000000001,0.5,10,9,4
1110,55,5.5,0.5,10,9,4
1001,54,5.4,0.5,10,9,4
0001,45,4.5,0.5,10,9,4
1111,2,0.2,0.5,10,9,4
1000,88,8.799999999999999,0.5,10,10,4
0010,74,7.3999999999999995,0.5,10,10,4
1110,71,7.1,0.5,10,10,4
1010,70,7.000000000000001,0.5,10,10,4
0111,68,6.800000000000001,0.5,10,10,4
0100,68,6.800000000000001,0.5,10,10,4
0011,65,6.5,0.5,10,10,4
0101,65,6.5,0.5,10,10,4
0000,64,6.4,0.5,10,10,4
0110,63,6.3,0.5,10,10,4
1100,62,6.2,0.5,10,10,4
1001,62,6.2,0.5,10,10,4
1011,62,6.2,0.5,10,10,4
0001,57,5.7,0.5,10,10,4
1101,55,5.5,0.5,10,10,4
1111,6,0.6,0.5,10,10,4
0010,91,9.1,0.75,10,1,4
1100,82,8.200000000000001,0.75,10,1,4
1011,78,7.8,0.75,10,1,4
1110,75,7.5,0.75,10,1,4
0111,71,7.1,0.75,10,1,4
0000,70,7.000000000000001,0.75,10,1,4
0011,69,6.9,0.75,10,1,4
1000,68,6.800000000000001,0.75,10,1,4
0100,64,6.4,0.75,10,1,4
1001,64,6.4,0.75,10,1,4
1010,60,6.0,0.75,10,1,4
0110,56,5.6000000000000005,0.75,10,1,4
1101,52,5.2,0.75,10,1,4
0001,51,5.1,0.75,10,1,4
0101,47,4.7,0.75,10,1,4
1111,2,0.2,0.75,10,1,4
0111,82,8.200000000000001,0.75,10,2,4
0010,76,7.6,0.75,10,2,4
0100,76,7.6,0.75,10,2,4
1100,73,7.3,0.75,10,2,4
0101,73,7.3,0.75,10,2,4
1000,70,7.000000000000001,0.75,10,2,4
0000,70,7.000000000000001,0.75,10,2,4
0110,67,6.7,0.75,10,2,4
0011,63,6.3,0.75,10,2,4
1101,63,6.3,0.75,10,2,4
1110,62,6.2,0.75,10,2,4
1001,61,6.1,0.75,10,2,4
1011,57,5.7,0.75,10,2,4
0001,55,5.5,0.75,10,2,4
1010,52,5.2,0.75,10,2,4
1001,78,7.8,0.75,10,3,4
1100,78,7.8,0.75,10,3,4
1011,77,7.7,0.75,10,3,4
0010,76,7.6,0.75,10,3,4
0001,71,7.1,0.75,10,3,4
1000,70,7.000000000000001,0.75,10,3,4
1101,69,6.9,0.75,10,3,4
0000,65,6.5,0.75,10,3,4
0011,65,6.5,0.75,10,3,4
0100,65,6.5,0.75,10,3,4
0101,63,6.3,0.75,10,3,4
1110,61,6.1,0.75,10,3,4
0110,59,5.8999999999999995,0.75,10,3,4
0111,54,5.4,0.75,10,3,4
1010,48,4.8,0.75,10,3,4
1111,1,0.1,0.75,10,3,4
1011,82,8.200000000000001,0.75,10,4,4
0010,80,8.0,0.75,10,4,4
0011,77,7.7,0.75,10,4,4
0001,74,7.3999999999999995,0.75,10,4,4
1000,71,7.1,0.75,10,4,4
0111,69,6.9,0.75,10,4,4
1100,68,6.800000000000001,0.75,10,4,4
0101,65,6.5,0.75,10,4,4
0100,65,6.5,0.75,10,4,4
1001,62,6.2,0.75,10,4,4
0110,61,6.1,0.75,10,4,4
0000,61,6.1,0.75,10,4,4
1110,59,5.8999999999999995,0.75,10,4,4
1010,54,5.4,0.75,10,4,4
1101,52,5.2,0.75,10,4,4
0101,81,8.1,0.75,10,5,4
1100,77,7.7,0.75,10,5,4
1000,75,7.5,0.75,10,5,4
0111,74,7.3999999999999995,0.75,10,5,4
0010,74,7.3999999999999995,0.75,10,5,4
0110,70,7.000000000000001,0.75,10,5,4
0100,69,6.9,0.75,10,5,4
0000,67,6.7,0.75,10,5,4
0001,67,6.7,0.75,10,5,4
1101,65,6.5,0.75,10,5,4
1001,63,6.3,0.75,10,5,4
0011,60,6.0,0.75,10,5,4
1011,57,5.7,0.75,10,5,4
1110,56,5.6000000000000005,0.75,10,5,4
1010,43,4.3,0.75,10,5,4
1111,2,0.2,0.75,10,5,4
0010,89,8.9,0.75,10,6,4
1100,85,8.5,0.75,10,6,4
0000,76,7.6,0.75,10,6,4
1011,73,7.3,0.75,10,6,4
1000,69,6.9,0.75,10,6,4
0100,68,6.800000000000001,0.75,10,6,4
0011,67,6.7,0.75,10,6,4
0110,67,6.7,0.75,10,6,4
1010,66,6.6000000000000005,0.75,10,6,4
1001,62,6.2,0.75,10,6,4
0111,62,6.2,0.75,10,6,4
0101,59,5.8999999999999995,0.75,10,6,4
0001,57,5.7,0.75,10,6,4
1101,52,5.2,0.75,10,6,4
1110,48,4.8,0.75,10,6,4
0010,83,8.3,0.75,10,7,4
0111,81,8.1,0.75,10,7,4
1110,80,8.0,0.75,10,7,4
1100,77,7.7,0.75,10,7,4
0110,71,7.1,0.75,10,7,4
0011,67,6.7,0.75,10,7,4
1000,65,6.5,0.75,10,7,4
0101,64,6.4,0.75,10,7,4
0000,64,6.4,0.75,10,7,4
0001,61,6.1,0.75,10,7,4
1011,60,6.0,0.75,10,7,4
0100,60,6.0,0.75,10,7,4
1001,60,6.0,0.75,10,7,4
1010,56,5.6000000000000005,0.75,10,7,4
1101,51,5.1,0.75,10,7,4
0010,95,9.5,0.75,10,8,4
0011,80,8.0,0.75,10,8,4
0111,76,7.6,0.75,10,8,4
1100,75,7.5,0.75,10,8,4
0000,73,7.3,0.75,10,8,4
1000,69,6.9,0.75,10,8,4
1011,69,6.9,0.75,10,8,4
0100,66,6.6000000000000005,0.75,10,8,4
0110,65,6.5,0.75,10,8,4
0101,61,6.1,0.75,10,8,4
1010,61,6.1,0.75,10,8,4
1001,59,5.8999999999999995,0.75,10,8,4
0001,58,5.800000000000001,0.75,10,8,4
1110,53,5.3,0.75,10,8,4
1101,40,4.0,0.75,10,8,4
1100,99,9.9,0.75,10,9,4
1000,89,8.9,0.75,10,9,4
0010,74,7.3999999999999995,0.75,10,9,4
0111,73,7.3,0.75,10,9,4
1101,69,6.9,0.75,10,9,4
0000,68,6.800000000000001,0.75,10,9,4
1001,65,6.5,0.75,10,9,4
0100,63,6.3,0.75,10,9,4
0001,61,6.1,0.75,10,9,4
0011,59,5.8999999999999995,0.75,10,9,4
1011,58,5.800000000000001,0.75,10,9,4
1110,58,5.800000000000001,0.75,10,9,4
1010,56,5.6000000000000005,0.75,10,9,4
0101,55,5.5,0.75,10,9,4
0110,53,5.3,0.75,10,9,4
0101,83,8.3,0.75,10,10,4
1100,76,7.6,0.75,10,10,4
1000,76,7.6,0.75,10,10,4
0010,76,7.6,0.75,10,10,4
0001,73,7.3,0.75,10,10,4
0111,71,7.1,0.75,10,10,4
0000,70,7.000000000000001,0.75,10,10,4
1001,69,6.9,0.75,10,10,4
0100,64,6.4,0.75,10,10,4
1011,63,6.3,0.75,10,10,4
0011,62,6.2,0.75,10,10,4
0110,61,6.1,0.75,10,10,4
1101,58,5.800000000000001,0.75,10,10,4
1110,50,5.0,0.75,10,10,4
1010,46,4.6,0.75,10,10,4
1111,2,0.2,0.75,10,10,4
1100,96,9.6,1.0,10,1,4
0100,76,7.6,1.0,10,1,4
0010,75,7.5,1.0,10,1,4
1110,72,7.199999999999999,1.0,10,1,4
1000,69,6.9,1.0,10,1,4
1001,67,6.7,1.0,10,1,4
0111,65,6.5,1.0,10,1,4
0000,64,6.4,1.0,10,1,4
0011,63,6.3,1.0,10,1,4
0101,63,6.3,1.0,10,1,4
0110,62,6.2,1.0,10,1,4
0001,61,6.1,1.0,10,1,4
1011,59,5.8999999999999995,1.0,10,1,4
1101,57,5.7,1.0,10,1,4
1010,51,5.1,1.0,10,1,4
0010,77,7.7,1.0,10,2,4
0011,75,7.5,1.0,10,2,4
1100,72,7.199999999999999,1.0,10,2,4
1011,72,7.199999999999999,1.0,10,2,4
0111,71,7.1,1.0,10,2,4
0001,71,7.1,1.0,10,2,4
1000,70,7.000000000000001,1.0,10,2,4
0000,66,6.6000000000000005,1.0,10,2,4
0110,65,6.5,1.0,10,2,4
0100,65,6.5,1.0,10,2,4
1001,63,6.3,1.0,10,2,4
0101,63,6.3,1.0,10,2,4
1110,62,6.2,1.0,10,2,4
1101,55,5.5,1.0,10,2,4
1010,49,4.9,1.0,10,2,4
1111,4,0.4,1.0,10,2,4
0010,80,8.0,1.0,10,3,4
0001,76,7.6,1.0,10,3,4
0011,75,7.5,1.0,10,3,4
0111,75,7.5,1.0,10,3,4
1100,73,7.3,1.0,10,3,4
1011,73,7.3,1.0,10,3,4
1000,70,7.000000000000001,1.0,10,3,4
0000,68,6.800000000000001,1.0,10,3,4
0101,67,6.7,1.0,10,3,4
0100,63,6.3,1.0,10,3,4
1001,61,6.1,1.0,10,3,4
0110,59,5.8999999999999995,1.0,10,3,4
1110,58,5.800000000000001,1.0,10,3,4
1101,53,5.3,1.0,10,3,4
1010,49,4.9,1.0,10,3,4
1001,77,7.7,1.0,10,4,4
1000,74,7.3999999999999995,1.0,10,4,4
1100,74,7.3999999999999995,1.0,10,4,4
0010,73,7.3,1.0,10,4,4
0001,72,7.199999999999999,1.0,10,4,4
1110,68,6.800000000000001,1.0,10,4,4
0101,68,6.800000000000001,1.0,10,4,4
1011,68,6.800000000000001,1.0,10,4,4
0111,67,6.7,1.0,10,4,4
0000,66,6.6000000000000005,1.0,10,4,4
1101,66,6.6000000000000005,1.0,10,4,4
0011,63,6.3,1.0,10,4,4
0100,58,5.800000000000001,1.0,10,4,4
1010,54,5.4,1.0,10,4,4
0110,52,5.2,1.0,10,4,4
0010,80,8.0,1.0,10,5,4
0111,80,8.0,1.0,10,5,4
0100,75,7.5,1.0,10,5,4
1100,74,7.3999999999999995,1.0,10,5,4
0110,73,7.3,1.0,10,5,4
1000,70,7.000000000000001,1.0,10,5,4
1110,70,7.000000000000001,1.0,10,5,4
0011,65,6.5,1.0,10,5,4
1001,64,6.4,1.0,10,5,4
0101,64,6.4,1.0,10,5,4
0000,64,6.4,1.0,10,5,4
0001,59,5.8999999999999995,1.0,10,5,4
1101,56,5.6000000000000005,1.0,10,5,4
1011,55,5.5,1.0,10,5,4
1010,51,5.1,1.0,10,5,4
1100,90,9.0,1.0,10,6,4
0100,79,7.9,1.0,10,6,4
0010,78,7.8,1.0,10,6,4
1000,76,7.6,1.0,10,6,4
1110,70,7.000000000000001,1.0,10,6,4
0111,66,6.6000000000000005,1.0,10,6,4
0101,65,6.5,1.0,10,6,4
0000,64,6.4,1.0,10,6,4
1011,62,6.2,1.0,10,6,4
1001,60,6.0,1.0,10,6,4
0001,60,6.0,1.0,10,6,4
0110,60,6.0,1.0,10,6,4
1101,58,5.800000000000001,1.0,10,6,4
0011,58,5.800000000000001,1.0,10,6,4
1010,52,5.2,1.0,10,6,4
1111,2,0.2,1.0,10,6,4
1000,84,8.4,1.0,10,7,4
1100,75,7.5,1.0,10,7,4
1110,75,7.5,1.0,10,7,4
0010,74,7.3999999999999995,1.0,10,7,4
0100,70,7.000000000000001,1.0,10,7,4
1011,68,6.800000000000001,1.0,10,7,4
0111,66,6.6000000000000005,1.0,10,7,4
0101,65,6.5,1.0,10,7,4
0110,64,6.4,1.0,10,7,4
1010,63,6.3,1.0,10,7,4
0000,63,6.3,1.0,10,7,4
1001,63,6.3,1.0,10,7,4
0001,58,5.800000000000001,1.0,10,7,4
1101,57,5.7,1.0,10,7,4
0011,55,5.5,1.0,10,7,4
0010,88,8.799999999999999,1.0,10,8,4
0111,83,8.3,1.0,10,8,4
1100,79,7.9,1.0,10,8,4
0110,75,7.5,1.0,10,8,4
1000,70,7.000000000000001,1.0,10,8,4
0000,68,6.800000000000001,1.0,10,8,4
0100,67,6.7,1.0,10,8,4
1110,67,6.7,1.0,10,8,4
0011,66,6.6000000000000005,1.0,10,8,4
0101,63,6.3,1.0,10,8,4
1011,60,6.0,1.0,10,8,4
0001,58,5.800000000000001,1.0,10,8,4
1001,57,5.7,1.0,10,8,4
1101,54,5.4,1.0,10,8,4
1010,45,4.5,1.0,10,8,4
0101,80,8.0,1.0,10,9,4
1100,77,7.7,1.0,10,9,4
0001,74,7.3999999999999995,1.0,10,9,4
0010,73,7.3,1.0,10,9,4
0111,71,7.1,1.0,10,9,4
0100,70,7.000000000000001,1.0,10,9,4
1001,67,6.7,1.0,10,9,4
0000,67,6.7,1.0,10,9,4
1101,67,6.7,1.0,10,9,4
0011,66,6.6000000000000005,1.0,10,9,4
1000,59,5.8999999999999995,1.0,10,9,4
0110,59,5.8999999999999995,1.0,10,9,4
1110,58,5.800000000000001,1.0,10,9,4
1011,56,5.6000000000000005,1.0,10,9,4
1010,54,5.4,1.0,10,9,4
1111,2,0.2,1.0,10,9,4
0010,91,9.1,1.0,10,10,4
1100,77,7.7,1.0,10,10,4
0111,77,7.7,1.0,10,10,4
1110,70,7.000000000000001,1.0,10,10,4
0100,68,6.800000000000001,1.0,10,10,4
1000,67,6.7,1.0,10,10,4
0011,67,6.7,1.0,10,10,4
0000,65,6.5,1.0,10,10,4
0101,65,6.5,1.0,10,10,4
0110,62,6.2,1.0,10,10,4
1001,62,6.2,1.0,10,10,4
0001,61,6.1,1.0,10,10,4
1011,57,5.7,1.0,10,10,4
1010,56,5.6000000000000005,1.0,10,10,4
1101,53,5.3,1.0,10,10,4
1111,2,0.2,1.0,10,10,4
1100,91,9.1,10.0,10,1,4
1000,83,8.3,10.0,10,1,4
1110,73,7.3,10.0,10,1,4
0010,72,7.199999999999999,10.0,10,1,4
0111,70,7.000000000000001,10.0,10,1,4
0100,67,6.7,10.0,10,1,4
0000,65,6.5,10.0,10,1,4
1001,65,6.5,10.0,10,1,4
0101,64,6.4,10.0,10,1,4
0001,61,6.1,10.0,10,1,4
1010,59,5.8999999999999995,10.0,10,1,4
0011,59,5.8999999999999995,10.0,10,1,4
1101,57,5.7,10.0,10,1,4
1011,57,5.7,10.0,10,1,4
0110,56,5.6000000000000005,10.0,10,1,4
1111,1,0.1,10.0,10,1,4
1100,96,9.6,10.0,10,2,4
0100,76,7.6,10.0,10,2,4
0010,74,7.3999999999999995,10.0,10,2,4
1110,70,7.000000000000001,10.0,10,2,4
1000,69,6.9,10.0,10,2,4
1001,67,6.7,10.0,10,2,4
0111,65,6.5,10.0,10,2,4
0101,64,6.4,10.0,10,2,4
0000,64,6.4,10.0,10,2,4
0110,62,6.2,10.0,10,2,4
0011,61,6.1,10.0,10,2,4
1011,61,6.1,10.0,10,2,4
0001,60,6.0,10.0,10,2,4
1101,57,5.7,10.0,10,2,4
1010,52,5.2,10.0,10,2,4
1111,2,0.2,10.0,10,2,4
0010,90,9.0,10.0,10,3,4
1100,74,7.3999999999999995,10.0,10,3,4
1110,71,7.1,10.0,10,3,4
1000,70,7.000000000000001,10.0,10,3,4
1011,69,6.9,10.0,10,3,4
1001,67,6.7,10.0,10,3,4
0011,66,6.6000000000000005,10.0,10,3,4
1010,65,6.5,10.0,10,3,4
0111,64,6.4,10.0,10,3,4
0000,64,6.4,10.0,10,3,4
0100,64,6.4,10.0,10,3,4
0110,63,6.3,10.0,10,3,4
0101,60,6.0,10.0,10,3,4
0001,60,6.0,10.0,10,3,4
1101,52,5.2,10.0,10,3,4
1111,1,0.1,10.0,10,3,4
1100,93,9.3,10.0,10,4,4
0100,78,7.8,10.0,10,4,4
1000,73,7.3,10.0,10,4,4
0010,73,7.3,10.0,10,4,4
0000,67,6.7,10.0,10,4,4
0111,66,6.6000000000000005,10.0,10,4,4
1101,65,6.5,10.0,10,4,4
0101,64,6.4,10.0,10,4,4
1001,62,6.2,10.0,10,4,4
1110,62,6.2,10.0,10,4,4
0110,62,6.2,10.0,10,4,4
1011,61,6.1,10.0,10,4,4
0001,60,6.0,10.0,10,4,4
0011,57,5.7,10.0,10,4,4
1010,56,5.6000000000000005,10.0,10,4,4
1111,1,0.1,10.0,10,4,4
1000,83,8.3,10.0,10,5,4
1100,79,7.9,10.0,10,5,4
1001,79,7.9,10.0,10,5,4
0010,76,7.6,10.0,10,5,4
0000,71,7.1,10.0,10,5,4
0111,69,6.9,10.0,10,5,4
1011,69,6.9,10.0,10,5,4
0011,62,6.2,10.0,10,5,4
1101,62,6.2,10.0,10,5,4
0100,62,6.2,10.0,10,5,4
0101,60,6.0,10.0,10,5,4
0110,59,5.8999999999999995,10.0,10,5,4
1110,57,5.7,10.0,10,5,4
0001,56,5.6000000000000005,10.0,10,5,4
1010,55,5.5,10.0,10,5,4
1111,1,0.1,10.0,10,5,4
0010,90,9.0,10.0,10,6,4
1100,73,7.3,10.0,10,6,4
1110,71,7.1,10.0,10,6,4
1000,70,7.000000000000001,10.0,10,6,4
1011,69,6.9,10.0,10,6,4
1001,67,6.7,10.0,10,6,4
0011,66,6.6000000000000005,10.0,10,6,4
1010,65,6.5,10.0,10,6,4
0111,64,6.4,10.0,10,6,4
0000,64,6.4,10.0,10,6,4
0100,64,6.4,10.0,10,6,4
0110,63,6.3,10.0,10,6,4
0101,60,6.0,10.0,10,6,4
0001,60,6.0,10.0,10,6,4
1101,53,5.3,10.0,10,6,4
1111,1,0.1,10.0,10,6,4
1100,95,9.5,10.0,10,7,4
0100,75,7.5,10.0,10,7,4
0010,74,7.3999999999999995,10.0,10,7,4
1110,70,7.000000000000001,10.0,10,7,4
1000,70,7.000000000000001,10.0,10,7,4
1001,68,6.800000000000001,10.0,10,7,4
0101,66,6.6000000000000005,10.0,10,7,4
0000,64,6.4,10.0,10,7,4
0110,63,6.3,10.0,10,7,4
0111,62,6.2,10.0,10,7,4
1011,62,6.2,10.0,10,7,4
0011,61,6.1,10.0,10,7,4
0001,60,6.0,10.0,10,7,4
1101,57,5.7,10.0,10,7,4
1010,51,5.1,10.0,10,7,4
1111,2,0.2,10.0,10,7,4
0010,90,9.0,10.0,10,8,4
0011,78,7.8,10.0,10,8,4
1011,75,7.5,10.0,10,8,4
0111,74,7.3999999999999995,10.0,10,8,4
1100,71,7.1,10.0,10,8,4
1000,70,7.000000000000001,10.0,10,8,4
0000,68,6.800000000000001,10.0,10,8,4
0101,67,6.7,10.0,10,8,4
0110,61,6.1,10.0,10,8,4
0100,61,6.1,10.0,10,8,4
1001,61,6.1,10.0,10,8,4
0001,60,6.0,10.0,10,8,4
1010,57,5.7,10.0,10,8,4
1110,57,5.7,10.0,10,8,4
1101,49,4.9,10.0,10,8,4
1111,1,0.1,10.0,10,8,4
0010,88,8.799999999999999,10.0,10,9,4
1100,73,7.3,10.0,10,9,4
1000,73,7.3,10.0,10,9,4
1011,71,7.1,10.0,10,9,4
1110,71,7.1,10.0,10,9,4
1001,67,6.7,10.0,10,9,4
0100,65,6.5,10.0,10,9,4
0110,64,6.4,10.0,10,9,4
0000,64,6.4,10.0,10,9,4
1010,64,6.4,10.0,10,9,4
0011,64,6.4,10.0,10,9,4
0111,63,6.3,10.0,10,9,4
0101,61,6.1,10.0,10,9,4
0001,60,6.0,10.0,10,9,4
1101,51,5.1,10.0,10,9,4
1111,1,0.1,10.0,10,9,4
1000,83,8.3,10.0,10,10,4
1100,79,7.9,10.0,10,10,4
1001,78,7.8,10.0,10,10,4
0010,76,7.6,10.0,10,10,4
0111,73,7.3,10.0,10,10,4
0000,71,7.1,10.0,10,10,4
1011,70,7.000000000000001,10.0,10,10,4
1101,61,6.1,10.0,10,10,4
0011,60,6.0,10.0,10,10,4
0100,60,6.0,10.0,10,10,4
0101,59,5.8999999999999995,10.0,10,10,4
0110,58,5.800000000000001,10.0,10,10,4
0001,58,5.800000000000001,10.0,10,10,4
1110,57,5.7,10.0,10,10,4
1010,55,5.5,10.0,10,10,4
1111,2,0.2,10.0,10,10,4
