sex,placesize,region,edu,socprof,marital,ls,trust,trustfam,trustneigh,sport,smoke,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,eduspec
FEMALE,"URBAN BELOW 20,000",Lodzkie,POST-SECONDARY OR HIGHER,RETIRED,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,services for the population and transport services
MALE,RURAL AREAS,Zachodnio-pomorskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,YES,NO,NO,,NO,,,NONE,no specialisation
MALE,RURAL AREAS,Zachodnio-pomorskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,technical science
MALE,RURAL AREAS,Wielkopolskie,SECONDARY,PUPIL OR STUDENT,SINGLE,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,NO,NO,NO,NO,NO,,"YES, TO EU COUNTRY",FOREVER,FRANCE,NONE,no specialisation
FEMALE,"URBAN 100,000-200,000",Mazowieckie,PRIMARY/NO EDUCATION,RETIRED,WIDOWED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,NO,NO,NO,NO,,NO,,,NONE,no specialisation
FEMALE,RURAL AREAS,Mazowieckie,SECONDARY,EMPLOYED IN PUBLIC SECTOR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,not applicable
MALE,RURAL AREAS,Dolnoslaskie,PRIMARY/NO EDUCATION,EMPLOYED IN PRIVATE SECTOR,DIVORCED,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,YES,YES,YES,NO,,NO,,,NONE,architecture and construction
MALE,RURAL AREAS,Lubelskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,NO,NO,NO,NO,,NO,,,NONE,pedagogics
FEMALE,"URBAN BELOW 20,000",Slaskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,YES,NO,NO,NO,,"YES, TO EU COUNTRY",LESS THAN 1 TO 2 YEARS,GREAT BRITAIN,PASSIVE,healthcare
FEMALE,"URBAN 100,000-200,000",Slaskie,POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,,YES,NO,,NO,,NO,,,ACTIVE,no specialisation
FEMALE,"URBAN 100,000-200,000",Podkarpackie,POST-SECONDARY OR HIGHER,RETIRED,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,NO,NO,NO,NO,,NO,,,NONE,services for the population and transport services
FEMALE,RURAL AREAS,Dolnoslaskie,POST-SECONDARY OR HIGHER,RETIRED,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,healthcare
FEMALE,RURAL AREAS,Podkarpackie,SECONDARY,OTHER ECONOMICALLY INACTIVE,MARRIED,MIXED,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,NO,NO,NO,NO,,NO,LESS THAN 1 YEAR,USA,ACTIVE,technical science
FEMALE,RURAL AREAS,Podlaskie,PRIMARY/NO EDUCATION,RETIRED,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,YES,NO,NO,NO,,NO,,,NONE,"agriculture, forestry, fishing"
MALE,"URBAN 20,000-100,000",Lodzkie,SECONDARY,PUPIL OR STUDENT,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,,14.0,NO,FOREVER,GERMANY,ACTIVE,technical science
MALE,RURAL AREAS,Swietokrzyskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,NO,NO,NO,YES,,"YES, TO EU COUNTRY",LESS THAN 1 YEAR,GERMANY,ACTIVE,technical science
FEMALE,"URBAN 100,000-200,000",Lubelskie,VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,"YES, TO EU COUNTRY",IT DEPENDS,GERMANY,NONE,no specialisation
FEMALE,"URBAN 100,000-200,000",Kujawsko-pomorskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,DIVORCED,MIXED,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,YES,NO,NO,NO,,"YES, TO EU COUNTRY",IT DEPENDS,GERMANY,NONE,no specialisation
MALE,"URBAN 500,000 AND OVER",Malopolskie,VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,,,,NO,,,ACTIVE,no specialisation
MALE,"URBAN 100,000-200,000",Lubuskie,VOCATIONAL/GRAMMAR,UNEMPLOYED,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,YES,NO,YES,NO,NO,,NO,,,NONE,no specialisation
MALE,"URBAN 100,000-200,000",Pomorskie,SECONDARY,PUPIL OR STUDENT,SINGLE,PLEASED,IT`S DIFFICULT TO TELL,YES,YES,NO,YES,YES,NO,NO,14.0,"YES, TO EU COUNTRY",IT DEPENDS,GERMANY,ACTIVE,services for the population and transport services
FEMALE,RURAL AREAS,Mazowieckie,SECONDARY,RETIRED,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,services for the population and transport services
FEMALE,"URBAN BELOW 20,000",Slaskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,NO,NO,NO,YES,,"YES, TO EU COUNTRY",,,NONE,economy and administration
FEMALE,"URBAN 100,000-200,000",Slaskie,PRIMARY/NO EDUCATION,EMPLOYED IN PRIVATE SECTOR,WIDOWED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
FEMALE,RURAL AREAS,Mazowieckie,VOCATIONAL/GRAMMAR,RETIRED,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,services for the population and transport services
MALE,"URBAN 100,000-200,000",Dolnoslaskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,services for the population and transport services
MALE,"URBAN 100,000-200,000",Zachodnio-pomorskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,DIVORCED,UNHAPPY,ONE CAN`T BE TOO CAREFUL,NO,NO,NO,YES,YES,YES,NO,,NO,,,NONE,technical science
FEMALE,"URBAN 100,000-200,000",Lubuskie,PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,WIDOWED,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,YES,NO,YES,NO,NO,NO,NO,,NO,,,NONE,services for the population and transport services
FEMALE,"URBAN 20,000-100,000",Lubelskie,SECONDARY,RETIRED,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,ACTIVE,"agriculture, forestry, fishing"
FEMALE,RURAL AREAS,Slaskie,SECONDARY,PUPIL OR STUDENT,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,NO,NO,NO,NO,,"YES, TO EU COUNTRY",IT DEPENDS,GREAT BRITAIN,ACTIVE,no specialisation
FEMALE,"URBAN 500,000 AND OVER",Lodzkie,PRIMARY/NO EDUCATION,RETIRED,WIDOWED,MIXED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
FEMALE,"URBAN 100,000-200,000",Zachodnio-pomorskie,PRIMARY/NO EDUCATION,OTHER ECONOMICALLY INACTIVE,WIDOWED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
FEMALE,RURAL AREAS,Slaskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,"YES, TO EU COUNTRY",IT DEPENDS,GERMANY,ACTIVE,computer science
FEMALE,RURAL AREAS,Pomorskie,SECONDARY,RETIRED,MARRIED,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,technical science
MALE,"URBAN BELOW 20,000",Lubuskie,SECONDARY,LONG-TERM SICK/DISABLED,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,NO,NO,NO,NO,NO,,NO,,,NONE,services for the population and transport services
FEMALE,RURAL AREAS,Wielkopolskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,WIDOWED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,not applicable
MALE,"URBAN 100,000-200,000",Dolnoslaskie,PRIMARY/NO EDUCATION,EMPLOYED IN PRIVATE SECTOR,WIDOWED,MIXED,IT`S DIFFICULT TO TELL,NO OPINION,,NO,NO,YES,NO,NO,,NO,,,NONE,no specialisation
MALE,"URBAN BELOW 20,000",Mazowieckie,POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,SINGLE,DELIGHTED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,,NO,,NO,,,ACTIVE,technical science
FEMALE,"URBAN 100,000-200,000",Slaskie,PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,WIDOWED,MOSTLY DISSATISFIED,,YES,YES,YES,YES,NO,NO,NO,,NO,,,NONE,no specialisation
FEMALE,"URBAN 100,000-200,000",Lodzkie,POST-SECONDARY OR HIGHER,RETIRED,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,NO,NO,NO,NO,,NO,,,NONE,biological sciences
FEMALE,RURAL AREAS,Podkarpackie,SECONDARY,OTHER ECONOMICALLY INACTIVE,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,GERMANY,ACTIVE,no specialisation
FEMALE,"URBAN BELOW 20,000",Slaskie,PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,WIDOWED,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
MALE,"URBAN 500,000 AND OVER",Kujawsko-pomorskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,DIVORCED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,YES,YES,NO,NO,,NO,,,PASSIVE,technical science
FEMALE,"URBAN BELOW 20,000",Wielkopolskie,SECONDARY,OTHER ECONOMICALLY INACTIVE,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,YES,NO,NO,NO,,"YES, TO EU COUNTRY",LESS THAN 1 YEAR,,PASSIVE,economy and administration
FEMALE,RURAL AREAS,Lubuskie,VOCATIONAL/GRAMMAR,FARMER,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,production and processing
MALE,RURAL AREAS,Slaskie,VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,NO,NO,NO,NO,,NO,,,NONE,technical science
MALE,"URBAN 100,000-200,000",Slaskie,PRIMARY/NO EDUCATION,PUPIL OR STUDENT,SINGLE,TERRIBLE,ONE CAN`T BE TOO CAREFUL,YES,YES,,YES,NO,NO,NO,,NO,,,ACTIVE,technical science
FEMALE,"URBAN BELOW 20,000",Kujawsko-pomorskie,VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,,,NO,,,ACTIVE,no specialisation
MALE,"URBAN BELOW 20,000",Lodzkie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,NO,YES,YES,NO,YES,NO,NO,,NO,,,ACTIVE,technical science
MALE,"URBAN 100,000-200,000",Dolnoslaskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,YES,NO,NO,NO,,NO,,,NONE,technical science
MALE,"URBAN 20,000-100,000",Lodzkie,SECONDARY,PUPIL OR STUDENT,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,,,"YES, TO EU COUNTRY",IT DEPENDS,GREAT BRITAIN,ACTIVE,no specialisation
FEMALE,RURAL AREAS,Slaskie,PRIMARY/NO EDUCATION,OTHER ECONOMICALLY INACTIVE,WIDOWED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,NO,NO,NO,,,NO,,,NONE,no specialisation
MALE,"URBAN 100,000-200,000",Dolnoslaskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,SINGLE,TERRIBLE,IT`S DIFFICULT TO TELL,YES,NO OPINION,NO,NO,YES,NO,NO,,NO,,,NONE,no specialisation
MALE,"URBAN 100,000-200,000",Mazowieckie,VOCATIONAL/GRAMMAR,UNEMPLOYED,DIVORCED,MIXED,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,YES,YES,YES,NO,,NO,,,NONE,technical science
MALE,"URBAN 100,000-200,000",Malopolskie,PRIMARY/NO EDUCATION,UNEMPLOYED,SINGLE,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,YES,YES,YES,NO,,NO,,,ACTIVE,technical science
FEMALE,RURAL AREAS,Slaskie,PRIMARY/NO EDUCATION,,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,NO,YES,YES,NO,NO,NO,NO,,NO,,,NONE,services for the population and transport services
FEMALE,RURAL AREAS,Slaskie,PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,physical sciences
MALE,RURAL AREAS,Dolnoslaskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,YES,NO,NO,YES,,NO,,GERMANY,NONE,services for the population and transport services
MALE,RURAL AREAS,Warminsko-mazurskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,YES,NO,NO,NO,,NO,,,NONE,"agriculture, forestry, fishing"
FEMALE,"URBAN 200,000-500,000",Mazowieckie,PRIMARY/NO EDUCATION,RETIRED,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,services for the population and transport services
FEMALE,"URBAN 100,000-200,000",Lubelskie,PRIMARY/NO EDUCATION,RETIRED,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
MALE,RURAL AREAS,Mazowieckie,SECONDARY,FARMER,DE FACTO SEPARATED,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,NO,NO OPINION,NO,NO,NO,NO,NO,,NO,,,NONE,"agriculture, forestry, fishing"
FEMALE,RURAL AREAS,Warminsko-mazurskie,PRIMARY/NO EDUCATION,PUPIL OR STUDENT,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,no specialisation
FEMALE,"URBAN 100,000-200,000",Dolnoslaskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,DIVORCED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,NO,YES,YES,YES,NO,NO,NO,,NO,,,PASSIVE,technical science
FEMALE,"URBAN 500,000 AND OVER",Pomorskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,ACTIVE,liberal arts
MALE,RURAL AREAS,Pomorskie,VOCATIONAL/GRAMMAR,FARMER,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,technical science
FEMALE,"URBAN 100,000-200,000",Podkarpackie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,YES,YES,YES,NO,NO,NO,NO,,"YES, TO EU COUNTRY",LESS THAN 1 YEAR,GERMANY,NONE,production and processing
FEMALE,"URBAN 500,000 AND OVER",Lubelskie,VOCATIONAL/GRAMMAR,LONG-TERM SICK/DISABLED,WIDOWED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,YES,NO,NO,,,NO,,,NONE,no specialisation
MALE,RURAL AREAS,Opolskie,SECONDARY,UNEMPLOYED,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,"YES, TO EU COUNTRY",LESS THAN 1 YEAR,GERMANY,ACTIVE,no specialisation
MALE,"URBAN 500,000 AND OVER",Mazowieckie,POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,SINGLE,DELIGHTED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,NO,,,,,NO,,,ACTIVE,technical science
MALE,"URBAN 500,000 AND OVER",Slaskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,,YES,YES,,NO,,NO,,,PASSIVE,healthcare
MALE,RURAL AREAS,Slaskie,VOCATIONAL/GRAMMAR,RETIRED,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,not applicable
MALE,"URBAN 100,000-200,000",Lubuskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,NO,NO,NO,NO,YES,,NO,,NO,LESS THAN 1 TO 2 YEARS,,ACTIVE,no specialisation
FEMALE,"URBAN 100,000-200,000",Opolskie,SECONDARY,RETIRED,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,"agriculture, forestry, fishing"
MALE,"URBAN 100,000-200,000",Dolnoslaskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,YES,NO,YES,NO,,NO,,,NONE,technical science
MALE,"URBAN 500,000 AND OVER",Dolnoslaskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,YES,NO,NO,NO,,NO,,,NONE,services for the population and transport services
FEMALE,"URBAN 20,000-100,000",Podkarpackie,PRIMARY/NO EDUCATION,RETIRED,WIDOWED,UNHAPPY,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
FEMALE,"URBAN 500,000 AND OVER",Slaskie,POST-SECONDARY OR HIGHER,SELF-EMPLOYED,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,NO,NO,NO,NO,,NO,,,ACTIVE,social sciences
FEMALE,"URBAN BELOW 20,000",Slaskie,VOCATIONAL/GRAMMAR,RETIRED,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
MALE,RURAL AREAS,Mazowieckie,SECONDARY,RETIRED,MARRIED,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,technical science
FEMALE,"URBAN 100,000-200,000",Zachodnio-pomorskie,PRIMARY/NO EDUCATION,RETIRED,WIDOWED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,technical science
FEMALE,RURAL AREAS,Podkarpackie,VOCATIONAL/GRAMMAR,FARMER,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,technical science
MALE,"URBAN 100,000-200,000",Dolnoslaskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,DIVORCED,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,NO,NO,NO,YES,YES,YES,YES,,NO,,,NONE,technical science
MALE,"URBAN BELOW 20,000",Slaskie,PRIMARY/NO EDUCATION,EMPLOYED IN PRIVATE SECTOR,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,,,NO,14.0,NO,,,ACTIVE,no specialisation
FEMALE,RURAL AREAS,Wielkopolskie,PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,technical science
FEMALE,"URBAN 500,000 AND OVER",Kujawsko-pomorskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,,NO,,NO,,,ACTIVE,technical science
FEMALE,"URBAN 100,000-200,000",Slaskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,YES,NO,NO,NO,,NO,,,ACTIVE,computer science
FEMALE,RURAL AREAS,Wielkopolskie,VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,"YES, TO EU COUNTRY",LESS THAN 1 YEAR,GERMANY,ACTIVE,no specialisation
FEMALE,"URBAN BELOW 20,000",Podkarpackie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,ACTIVE,healthcare
MALE,"URBAN 500,000 AND OVER",Slaskie,SECONDARY,PUPIL OR STUDENT,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,"YES, TO NON-EU COUNTRY",IT DEPENDS,GERMANY,NONE,technical science
MALE,"URBAN 100,000-200,000",Dolnoslaskie,PRIMARY/NO EDUCATION,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,YES,YES,YES,NO,,NO,,,NONE,technical science
FEMALE,RURAL AREAS,Podkarpackie,SECONDARY,RETIRED,WIDOWED,MIXED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,services for the population and transport services
MALE,RURAL AREAS,Dolnoslaskie,VOCATIONAL/GRAMMAR,RETIRED,SINGLE,PLEASED,IT`S DIFFICULT TO TELL,YES,NO,NO,NO,NO,NO,,,NO,,,ACTIVE,technical science
MALE,"URBAN 100,000-200,000",Slaskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,DIVORCED,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,YES,YES,NO,NO,,NO,,,NONE,physical sciences
MALE,"URBAN 20,000-100,000",Pomorskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,SINGLE,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,YES,YES,NO,YES,NO,NO,,,NO,,,PASSIVE,no specialisation
MALE,"URBAN 500,000 AND OVER",Mazowieckie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,YES,NO,NO,NO,,NO,,,NONE,"agriculture, forestry, fishing"
FEMALE,"URBAN 100,000-200,000",Slaskie,SECONDARY,RETIRED,WIDOWED,MIXED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,healthcare
FEMALE,"URBAN BELOW 20,000",Podkarpackie,PRIMARY/NO EDUCATION,RETIRED,WIDOWED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,"agriculture, forestry, fishing"
MALE,"URBAN 100,000-200,000",Mazowieckie,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,YES,NO,NO,YES,,"YES, TO EU COUNTRY",LESS THAN 1 YEAR,OTHER COUNTRIES,NONE,protection and safety
MALE,RURAL AREAS,Dolnoslaskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,IT`S DIFFICULT TO TELL,YES,YES,YES,NO,NO,NO,NO,,NO,,SPAIN,ACTIVE,technical science
FEMALE,"URBAN 100,000-200,000",Mazowieckie,SECONDARY,RETIRED,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,pedagogics
FEMALE,"URBAN 500,000 AND OVER",Mazowieckie,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,NO,NO,NO,NO,,NO,,,ACTIVE,healthcare
MALE,"URBAN 500,000 AND OVER",Lubuskie,VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,SINGLE,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,YES,NO OPINION,,NO,YES,,,,NO,,,ACTIVE,no specialisation
FEMALE,RURAL AREAS,Podkarpackie,PRIMARY/NO EDUCATION,RETIRED,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,technical science
