"age","income","sex","region"
47,3000,"FEMALE","Mazowieckie"
54,800,"FEMALE","Malopolskie"
26,1300,"FEMALE","Dolnoslaskie"
68,750,"MALE","Wielkopolskie"
31,1500,"FEMALE","Wielkopolskie"
48,4000,"MALE","Warminsko-mazurskie"
78,1300,"MALE","Opolskie"
73,900,"FEMALE","Podkarpackie"
76,1200,"FEMALE","Malopolskie"
70,1600,"MALE","Dolnoslaskie"
55,5000,"FEMALE","Slaskie"
44,2000,"MALE","Swietokrzyskie"
47,1800,"FEMALE","Swietokrzyskie"
74,700,"MALE","Mazowieckie"
66,1000,"MALE","Dolnoslaskie"
67,1200,"FEMALE","Swietokrzyskie"
47,1000,"MALE","Warminsko-mazurskie"
21,300,"MALE","Podkarpackie"
45,1500,"FEMALE","Swietokrzyskie"
79,2300,"MALE","Pomorskie"
37,4000,"MALE","Malopolskie"
59,1200,"FEMALE","Dolnoslaskie"
67,800,"MALE","Mazowieckie"
27,2000,"MALE","Malopolskie"
49,1800,"FEMALE","Podkarpackie"
59,1200,"FEMALE","Wielkopolskie"
28,5000,"FEMALE","Pomorskie"
50,2200,"FEMALE","Kujawsko-pomorskie"
33,2500,"MALE","Opolskie"
21,1000,"MALE","Lubelskie"
70,926,"FEMALE","Zachodnio-pomorskie"
63,980,"FEMALE","Slaskie"
55,2800,"MALE","Malopolskie"
64,900,"MALE","Mazowieckie"
63,1940,"FEMALE","Malopolskie"
32,1400,"FEMALE","Lodzkie"
57,2000,"FEMALE","Lubuskie"
45,2500,"FEMALE","Zachodnio-pomorskie"
35,4500,"MALE","Opolskie"
41,2500,"FEMALE","Malopolskie"
62,800,"FEMALE","Mazowieckie"
75,1509,"MALE","Mazowieckie"
45,3000,"MALE","Mazowieckie"
47,1000,"FEMALE","Podlaskie"
50,960,"FEMALE","Podkarpackie"
68,750,"MALE","Dolnoslaskie"
68,870,"FEMALE","Pomorskie"
23,1300,"MALE","Podlaskie"
63,1500,"MALE","Mazowieckie"
44,2000,"MALE","Podlaskie"
64,870,"MALE","Lubelskie"
36,1860,"MALE","Mazowieckie"
49,2500,"MALE","Kujawsko-pomorskie"
43,2300,"FEMALE","Lubuskie"
38,2000,"MALE","Slaskie"
62,700,"FEMALE","Kujawsko-pomorskie"
65,4200,"FEMALE","Lubelskie"
81,1700,"FEMALE","Mazowieckie"
28,600,"FEMALE","Mazowieckie"
54,540,"MALE","Lubelskie"
59,1300,"FEMALE","Zachodnio-pomorskie"
59,2000,"FEMALE","Slaskie"
80,880,"FEMALE","Opolskie"
62,1800,"FEMALE","Dolnoslaskie"
63,2300,"FEMALE","Pomorskie"
34,3000,"MALE","Kujawsko-pomorskie"
24,1000,"MALE","Lubelskie"
37,1900,"FEMALE","Lubuskie"
63,2800,"MALE","Mazowieckie"
66,1100,"FEMALE","Lubelskie"
40,1200,"MALE","Mazowieckie"
34,6400,"MALE","Wielkopolskie"
51,1950,"FEMALE","Wielkopolskie"
65,500,"FEMALE","Mazowieckie"
73,1200,"FEMALE","Mazowieckie"
42,2700,"FEMALE","Lubuskie"
51,900,"MALE","Dolnoslaskie"
46,2600,"FEMALE","Pomorskie"
40,3160,"MALE","Kujawsko-pomorskie"
74,700,"FEMALE","Podlaskie"
78,1043,"FEMALE","Lubelskie"
38,3000,"MALE","Slaskie"
41,2100,"FEMALE","Podlaskie"
29,500,"FEMALE","Slaskie"
40,2200,"FEMALE","Opolskie"
39,16000,"MALE","Pomorskie"
37,1800,"FEMALE","Lubuskie"
61,1500,"FEMALE","Slaskie"
51,650,"FEMALE","Pomorskie"
23,1900,"MALE","Malopolskie"
39,1197,"FEMALE","Malopolskie"
88,1700,"MALE","Lubuskie"
55,2500,"MALE","Swietokrzyskie"
74,700,"FEMALE","Malopolskie"
36,4000,"MALE","Kujawsko-pomorskie"
42,3700,"FEMALE","Warminsko-mazurskie"
88,2000,"FEMALE","Malopolskie"
58,1200,"FEMALE","Slaskie"
72,950,"FEMALE","Warminsko-mazurskie"
81,1300,"MALE","Malopolskie"
78,1450,"FEMALE","Mazowieckie"
53,2100,"FEMALE","Warminsko-mazurskie"
65,610,"FEMALE","Mazowieckie"
84,840,"FEMALE","Podlaskie"
62,2100,"MALE","Opolskie"
25,1300,"FEMALE","Zachodnio-pomorskie"
51,400,"FEMALE","Mazowieckie"
43,1000,"MALE","Warminsko-mazurskie"
51,550,"FEMALE","Lodzkie"
23,1550,"MALE","Mazowieckie"
19,1000,"MALE","Podkarpackie"
61,2000,"MALE","Kujawsko-pomorskie"
30,2200,"FEMALE","Kujawsko-pomorskie"
62,760,"MALE","Slaskie"
73,1500,"MALE","Mazowieckie"
48,1800,"MALE","Lodzkie"
61,1300,"FEMALE","Malopolskie"
81,1200,"FEMALE","Lubelskie"
72,820,"FEMALE","Lodzkie"
31,3000,"MALE","Mazowieckie"
40,582,"FEMALE","Slaskie"
28,950,"FEMALE","Podlaskie"
31,1300,"FEMALE","Slaskie"
63,700,"FEMALE","Lodzkie"
50,1000,"FEMALE","Kujawsko-pomorskie"
45,1400,"FEMALE","Malopolskie"
22,1400,"FEMALE","Pomorskie"
61,1800,"MALE","Lubelskie"
80,1100,"FEMALE","Zachodnio-pomorskie"
81,900,"FEMALE","Mazowieckie"
74,815,"MALE","Mazowieckie"
33,1000,"FEMALE","Wielkopolskie"
53,1200,"FEMALE","Slaskie"
51,1500,"FEMALE","Warminsko-mazurskie"
26,1500,"MALE","Wielkopolskie"
30,760,"FEMALE","Podlaskie"
55,1040,"FEMALE","Lubuskie"
72,1300,"FEMALE","Wielkopolskie"
63,1000,"MALE","Malopolskie"
61,1000,"FEMALE","Mazowieckie"
33,1000,"MALE","Mazowieckie"
51,1900,"FEMALE","Mazowieckie"
50,500,"MALE","Lubuskie"
41,1700,"FEMALE","Lubuskie"
75,1500,"MALE","Slaskie"
77,1900,"MALE","Lubelskie"
92,1500,"MALE","Lubelskie"
72,1100,"FEMALE","Swietokrzyskie"
61,5800,"MALE","Zachodnio-pomorskie"
78,1150,"FEMALE","Lodzkie"
35,2000,"FEMALE","Warminsko-mazurskie"
65,1500,"FEMALE","Kujawsko-pomorskie"
60,2000,"MALE","Lubuskie"
62,1200,"FEMALE","Kujawsko-pomorskie"
62,700,"FEMALE","Podkarpackie"
41,1500,"FEMALE","Mazowieckie"
32,3000,"MALE","Mazowieckie"
57,250,"MALE","Malopolskie"
53,2500,"MALE","Slaskie"
56,1400,"FEMALE","Malopolskie"
82,1900,"FEMALE","Pomorskie"
28,2000,"FEMALE","Slaskie"
49,800,"FEMALE","Swietokrzyskie"
32,500,"FEMALE","Dolnoslaskie"
65,1300,"MALE","Lodzkie"
33,1200,"FEMALE","Kujawsko-pomorskie"
30,5000,"MALE","Wielkopolskie"
76,800,"FEMALE","Podkarpackie"
53,1461,"FEMALE","Dolnoslaskie"
40,300,"FEMALE","Opolskie"
39,2500,"MALE","Podkarpackie"
54,1800,"MALE","Lubelskie"
71,680,"FEMALE","Wielkopolskie"
72,1200,"FEMALE","Warminsko-mazurskie"
52,270,"MALE","Podkarpackie"
46,1200,"FEMALE","Malopolskie"
70,2200,"MALE","Lubelskie"
28,1500,"MALE","Kujawsko-pomorskie"
82,1150,"FEMALE","Lodzkie"
73,1500,"MALE","Mazowieckie"
66,900,"FEMALE","Mazowieckie"
59,2000,"MALE","Podkarpackie"
52,1500,"FEMALE","Dolnoslaskie"
25,980,"MALE","Lodzkie"
18,1000,"FEMALE","Slaskie"
44,2500,"MALE","Lodzkie"
72,1150,"FEMALE","Podkarpackie"
75,1400,"MALE","Warminsko-mazurskie"
38,2500,"FEMALE","Podlaskie"
55,600,"FEMALE","Wielkopolskie"
65,1500,"FEMALE","Opolskie"
65,1890,"FEMALE","Wielkopolskie"
69,960,"MALE","Podlaskie"
46,5000,"MALE","Mazowieckie"
49,1200,"MALE","Warminsko-mazurskie"
82,1150,"MALE","Lodzkie"
64,1650,"MALE","Dolnoslaskie"
45,1400,"FEMALE","Lubelskie"
55,2000,"FEMALE","Podkarpackie"
59,2500,"FEMALE","Podkarpackie"
45,3300,"MALE","Pomorskie"
79,1060,"FEMALE","Kujawsko-pomorskie"
35,1800,"FEMALE","Wielkopolskie"
71,1080,"FEMALE","Slaskie"
65,1500,"FEMALE","Slaskie"
63,1400,"MALE","Pomorskie"
51,1800,"MALE","Wielkopolskie"
36,2900,"MALE","Dolnoslaskie"
55,550,"FEMALE","Podkarpackie"
64,900,"FEMALE","Opolskie"
27,700,"MALE","Podlaskie"
71,900,"FEMALE","Warminsko-mazurskie"
83,1250,"FEMALE","Malopolskie"
75,860,"MALE","Podkarpackie"
28,3200,"MALE","Malopolskie"
76,1600,"FEMALE","Swietokrzyskie"
48,1500,"FEMALE","Mazowieckie"
65,826,"FEMALE","Malopolskie"
71,1080,"FEMALE","Swietokrzyskie"
37,350,"FEMALE","Podkarpackie"
86,1260,"FEMALE","Swietokrzyskie"
65,1300,"FEMALE","Pomorskie"
81,3000,"MALE","Slaskie"
45,925,"FEMALE","Mazowieckie"
28,1800,"MALE","Warminsko-mazurskie"
53,2000,"MALE","Malopolskie"
49,604,"MALE","Zachodnio-pomorskie"
47,500,"MALE","Lodzkie"
55,500,"FEMALE","Kujawsko-pomorskie"
55,680,"FEMALE","Wielkopolskie"
82,1200,"FEMALE","Opolskie"
40,1500,"FEMALE","Slaskie"
37,1500,"MALE","Zachodnio-pomorskie"
50,4500,"FEMALE","Warminsko-mazurskie"
39,2000,"MALE","Lodzkie"
38,4771,"FEMALE","Lodzkie"
62,800,"FEMALE","Warminsko-mazurskie"
54,1000,"MALE","Mazowieckie"
68,2874,"MALE","Mazowieckie"
61,790,"FEMALE","Mazowieckie"
42,3000,"FEMALE","Wielkopolskie"
38,1200,"MALE","Podkarpackie"
39,1450,"FEMALE","Warminsko-mazurskie"
48,2000,"MALE","Zachodnio-pomorskie"
54,1400,"MALE","Dolnoslaskie"
22,2300,"MALE","Dolnoslaskie"
68,650,"MALE","Warminsko-mazurskie"
63,1000,"MALE","Warminsko-mazurskie"
28,3200,"FEMALE","Mazowieckie"
36,2300,"FEMALE","Lodzkie"
76,1057,"FEMALE","Wielkopolskie"
63,1313,"MALE","Lubuskie"
73,1540,"MALE","Dolnoslaskie"
48,650,"MALE","Mazowieckie"
67,500,"MALE","Pomorskie"
61,850,"MALE","Wielkopolskie"
80,700,"FEMALE","Warminsko-mazurskie"
40,1000,"FEMALE","Wielkopolskie"
68,1200,"MALE","Warminsko-mazurskie"
64,2000,"MALE","Warminsko-mazurskie"
46,1000,"FEMALE","Warminsko-mazurskie"
24,1200,"MALE","Mazowieckie"
37,3500,"FEMALE","Wielkopolskie"
20,395,"FEMALE","Wielkopolskie"
51,3600,"MALE","Slaskie"
80,1000,"FEMALE","Warminsko-mazurskie"
29,1500,"FEMALE","Dolnoslaskie"
73,1100,"MALE","Podlaskie"
47,3000,"FEMALE","Zachodnio-pomorskie"
41,2500,"MALE","Zachodnio-pomorskie"
73,1500,"MALE","Malopolskie"
73,600,"FEMALE","Lubuskie"
36,2500,"MALE","Mazowieckie"
51,2540,"FEMALE","Dolnoslaskie"
37,600,"FEMALE","Dolnoslaskie"
53,1200,"MALE","Slaskie"
54,800,"FEMALE","Mazowieckie"
57,4000,"MALE","Mazowieckie"
61,1800,"MALE","Pomorskie"
62,900,"FEMALE","Slaskie"
47,1000,"MALE","Slaskie"
27,1500,"MALE","Swietokrzyskie"
52,1800,"MALE","Wielkopolskie"
40,1800,"FEMALE","Lubelskie"
57,3300,"FEMALE","Dolnoslaskie"
43,1200,"FEMALE","Slaskie"
53,1500,"MALE","Warminsko-mazurskie"
34,1500,"MALE","Podlaskie"
26,1400,"FEMALE","Lodzkie"
83,700,"MALE","Mazowieckie"
64,1500,"FEMALE","Podlaskie"
67,610,"MALE","Lubuskie"
40,9000,"MALE","Mazowieckie"
31,500,"FEMALE","Lubelskie"
55,5000,"FEMALE","Mazowieckie"
61,1600,"MALE","Pomorskie"
62,1297,"MALE","Podkarpackie"
31,1200,"FEMALE","Slaskie"
73,1730,"FEMALE","Wielkopolskie"
61,2000,"MALE","Slaskie"
67,1450,"FEMALE","Malopolskie"
40,2000,"FEMALE","Mazowieckie"
70,1100,"FEMALE","Lubelskie"
65,2500,"FEMALE","Zachodnio-pomorskie"
62,1125,"FEMALE","Dolnoslaskie"
19,700,"MALE","Pomorskie"
32,1800,"FEMALE","Pomorskie"
52,740,"FEMALE","Lubuskie"
42,1000,"FEMALE","Kujawsko-pomorskie"
33,1000,"FEMALE","Mazowieckie"
62,1220,"FEMALE","Kujawsko-pomorskie"
34,3000,"MALE","Malopolskie"
48,2200,"FEMALE","Warminsko-mazurskie"
76,1200,"FEMALE","Wielkopolskie"
33,1500,"MALE","Zachodnio-pomorskie"
53,1200,"FEMALE","Slaskie"
22,1500,"MALE","Lubuskie"
79,950,"FEMALE","Lodzkie"
31,4500,"MALE","Mazowieckie"
24,1800,"MALE","Pomorskie"
62,1000,"FEMALE","Podkarpackie"
35,3000,"FEMALE","Swietokrzyskie"
53,1000,"FEMALE","Lodzkie"
58,1000,"FEMALE","Zachodnio-pomorskie"
40,1600,"FEMALE","Wielkopolskie"
58,1500,"MALE","Wielkopolskie"
57,1300,"FEMALE","Dolnoslaskie"
57,1500,"FEMALE","Mazowieckie"
54,150,"MALE","Kujawsko-pomorskie"
37,2400,"FEMALE","Mazowieckie"
57,1600,"MALE","Dolnoslaskie"
72,1600,"MALE","Slaskie"
22,700,"MALE","Slaskie"
54,800,"MALE","Podkarpackie"
25,2400,"FEMALE","Lubelskie"
49,2000,"FEMALE","Mazowieckie"
51,1500,"MALE","Lodzkie"
54,3000,"MALE","Wielkopolskie"
21,300,"MALE","Wielkopolskie"
24,1300,"FEMALE","Zachodnio-pomorskie"
42,500,"FEMALE","Wielkopolskie"
59,3000,"MALE","Kujawsko-pomorskie"
51,1500,"FEMALE","Swietokrzyskie"
54,2000,"MALE","Lodzkie"
26,2000,"MALE","Podlaskie"
33,4500,"FEMALE","Dolnoslaskie"
28,900,"FEMALE","Zachodnio-pomorskie"
64,2900,"FEMALE","Warminsko-mazurskie"
60,870,"MALE","Lubuskie"
22,1000,"FEMALE","Kujawsko-pomorskie"
59,1800,"MALE","Dolnoslaskie"
44,1000,"FEMALE","Mazowieckie"
45,1100,"MALE","Warminsko-mazurskie"
22,400,"MALE","Kujawsko-pomorskie"
51,2400,"FEMALE","Zachodnio-pomorskie"
29,4000,"FEMALE","Wielkopolskie"
21,377,"MALE","Opolskie"
22,1200,"FEMALE","Podkarpackie"
82,850,"FEMALE","Lubelskie"
45,350,"FEMALE","Podkarpackie"
69,1140,"MALE","Wielkopolskie"
63,1400,"MALE","Slaskie"
65,700,"FEMALE","Mazowieckie"
57,860,"MALE","Slaskie"
20,1000,"MALE","Podkarpackie"
48,1200,"MALE","Pomorskie"
35,400,"FEMALE","Lodzkie"
57,2800,"FEMALE","Warminsko-mazurskie"
41,1000,"MALE","Lodzkie"
74,700,"FEMALE","Malopolskie"
26,150,"MALE","Pomorskie"
36,2000,"MALE","Mazowieckie"
64,690,"FEMALE","Lodzkie"
38,2500,"MALE","Warminsko-mazurskie"
65,1702,"MALE","Swietokrzyskie"
53,2500,"MALE","Slaskie"
21,1500,"MALE","Wielkopolskie"
32,1300,"FEMALE","Mazowieckie"
39,500,"FEMALE","Warminsko-mazurskie"
35,4000,"MALE","Kujawsko-pomorskie"
49,1700,"MALE","Mazowieckie"
58,1000,"FEMALE","Podkarpackie"
61,836,"FEMALE","Malopolskie"
22,1380,"FEMALE","Podkarpackie"
34,2000,"MALE","Mazowieckie"
65,620,"FEMALE","Lubuskie"
76,2000,"FEMALE","Slaskie"
31,2000,"MALE","Malopolskie"
38,380,"FEMALE","Podkarpackie"
47,2800,"FEMALE","Podlaskie"
74,1281,"FEMALE","Swietokrzyskie"
67,900,"FEMALE","Lodzkie"
55,600,"FEMALE","Pomorskie"
27,1600,"FEMALE","Warminsko-mazurskie"
65,826,"FEMALE","Podkarpackie"
56,700,"FEMALE","Mazowieckie"
31,1500,"MALE","Podkarpackie"
61,1500,"FEMALE","Pomorskie"
47,3500,"MALE","Dolnoslaskie"
65,1450,"FEMALE","Lubelskie"
63,3000,"FEMALE","Mazowieckie"
80,700,"FEMALE","Warminsko-mazurskie"
63,1250,"FEMALE","Kujawsko-pomorskie"
70,915,"MALE","Slaskie"
80,900,"FEMALE","Kujawsko-pomorskie"
23,1300,"MALE","Wielkopolskie"
75,900,"MALE","Zachodnio-pomorskie"
47,3000,"MALE","Lubelskie"
34,3000,"MALE","Podlaskie"
35,2000,"MALE","Mazowieckie"
35,4500,"MALE","Mazowieckie"
45,3000,"FEMALE","Dolnoslaskie"
36,1800,"MALE","Pomorskie"
46,1000,"FEMALE","Podlaskie"
34,1400,"FEMALE","Mazowieckie"
80,1500,"FEMALE","Mazowieckie"
64,1200,"FEMALE","Pomorskie"
57,2000,"MALE","Malopolskie"
50,2000,"FEMALE","Kujawsko-pomorskie"
80,1100,"MALE","Mazowieckie"
42,3000,"FEMALE","Kujawsko-pomorskie"
27,1900,"FEMALE","Lubelskie"
33,2800,"MALE","Zachodnio-pomorskie"
39,2500,"MALE","Dolnoslaskie"
35,4000,"MALE","Wielkopolskie"
71,1200,"MALE","Slaskie"
57,1130,"FEMALE","Wielkopolskie"
23,1300,"FEMALE","Pomorskie"
75,1700,"FEMALE","Slaskie"
34,1480,"FEMALE","Slaskie"
49,800,"FEMALE","Swietokrzyskie"
76,800,"FEMALE","Swietokrzyskie"
53,640,"FEMALE","Dolnoslaskie"
31,1118,"MALE","Swietokrzyskie"
29,1800,"MALE","Swietokrzyskie"
44,2000,"MALE","Warminsko-mazurskie"
67,1400,"MALE","Mazowieckie"
21,300,"MALE","Zachodnio-pomorskie"
76,1200,"FEMALE","Kujawsko-pomorskie"
56,2800,"MALE","Lodzkie"
47,1000,"FEMALE","Slaskie"
89,1000,"FEMALE","Warminsko-mazurskie"
50,500,"MALE","Lubelskie"
55,750,"MALE","Malopolskie"
63,1500,"MALE","Pomorskie"
36,1800,"FEMALE","Lodzkie"
48,2200,"FEMALE","Lodzkie"
27,2000,"MALE","Kujawsko-pomorskie"
29,2600,"MALE","Slaskie"
73,940,"MALE","Podkarpackie"
54,1300,"FEMALE","Swietokrzyskie"
24,1500,"MALE","Kujawsko-pomorskie"
55,900,"FEMALE","Lubelskie"
46,1000,"FEMALE","Lubelskie"
62,800,"FEMALE","Podlaskie"
47,1250,"FEMALE","Kujawsko-pomorskie"
55,500,"FEMALE","Mazowieckie"
62,700,"FEMALE","Kujawsko-pomorskie"
63,1300,"FEMALE","Pomorskie"
25,1200,"MALE","Zachodnio-pomorskie"
44,1600,"MALE","Lodzkie"
71,1000,"FEMALE","Malopolskie"
81,1550,"FEMALE","Slaskie"
35,1600,"MALE","Slaskie"
53,2500,"MALE","Slaskie"
52,2800,"MALE","Lodzkie"
69,1300,"FEMALE","Malopolskie"
36,2300,"MALE","Mazowieckie"
39,3000,"FEMALE","Dolnoslaskie"
59,1800,"FEMALE","Wielkopolskie"
31,1300,"FEMALE","Podlaskie"
50,1200,"FEMALE","Warminsko-mazurskie"
61,7500,"MALE","Lodzkie"
75,700,"FEMALE","Malopolskie"
31,1800,"MALE","Malopolskie"
86,1000,"FEMALE","Podkarpackie"
51,620,"FEMALE","Podkarpackie"
59,1150,"MALE","Kujawsko-pomorskie"
51,3200,"MALE","Pomorskie"
78,800,"FEMALE","Lubelskie"
61,4000,"MALE","Zachodnio-pomorskie"
45,1100,"FEMALE","Zachodnio-pomorskie"
29,1600,"FEMALE","Podlaskie"
48,2000,"MALE","Dolnoslaskie"
44,1200,"FEMALE","Podlaskie"
83,1500,"FEMALE","Wielkopolskie"
52,2000,"FEMALE","Lodzkie"
44,1500,"FEMALE","Lubelskie"
36,2000,"FEMALE","Mazowieckie"
41,4500,"FEMALE","Wielkopolskie"
58,1600,"FEMALE","Warminsko-mazurskie"
22,900,"MALE","Lodzkie"
56,3300,"MALE","Malopolskie"
26,1000,"MALE","Mazowieckie"
31,1900,"FEMALE","Podlaskie"
64,2200,"MALE","Warminsko-mazurskie"
42,1800,"MALE","Malopolskie"
38,3000,"MALE","Pomorskie"
30,1600,"FEMALE","Podlaskie"
32,3000,"MALE","Pomorskie"
80,1100,"FEMALE","Mazowieckie"
57,1060,"FEMALE","Swietokrzyskie"
46,3000,"FEMALE","Mazowieckie"
24,2500,"MALE","Slaskie"
58,3000,"MALE","Kujawsko-pomorskie"
57,1547,"MALE","Opolskie"
57,1200,"FEMALE","Warminsko-mazurskie"
56,240,"FEMALE","Kujawsko-pomorskie"
39,2000,"FEMALE","Lubelskie"
65,1500,"FEMALE","Wielkopolskie"
35,3000,"MALE","Lubuskie"
49,2000,"FEMALE","Podlaskie"
59,1300,"MALE","Mazowieckie"
58,1037,"FEMALE","Swietokrzyskie"
48,1200,"FEMALE","Warminsko-mazurskie"
64,1900,"FEMALE","Pomorskie"
58,1000,"FEMALE","Podkarpackie"
77,990,"FEMALE","Podkarpackie"
64,1500,"FEMALE","Slaskie"
26,2000,"MALE","Podlaskie"
52,1800,"MALE","Podkarpackie"
66,680,"FEMALE","Podkarpackie"
24,1350,"FEMALE","Mazowieckie"
78,1130,"FEMALE","Lodzkie"
56,1750,"FEMALE","Warminsko-mazurskie"
59,2000,"FEMALE","Mazowieckie"
54,2300,"FEMALE","Mazowieckie"
74,1400,"FEMALE","Swietokrzyskie"
20,2000,"FEMALE","Pomorskie"
55,1800,"MALE","Malopolskie"
33,2000,"FEMALE","Mazowieckie"
25,100,"FEMALE","Podkarpackie"
69,1300,"FEMALE","Malopolskie"
56,2300,"MALE","Malopolskie"
82,2300,"MALE","Pomorskie"
62,3000,"FEMALE","Zachodnio-pomorskie"
45,640,"MALE","Lodzkie"
33,1200,"FEMALE","Lodzkie"
41,3300,"MALE","Zachodnio-pomorskie"
65,2500,"MALE","Wielkopolskie"
55,1640,"MALE","Podkarpackie"
28,600,"FEMALE","Mazowieckie"
74,2833,"MALE","Dolnoslaskie"
34,2000,"MALE","Dolnoslaskie"
50,4500,"MALE","Lubelskie"
69,1700,"MALE","Malopolskie"
33,1000,"MALE","Mazowieckie"
55,550,"FEMALE","Zachodnio-pomorskie"
57,5000,"FEMALE","Mazowieckie"
60,2800,"FEMALE","Mazowieckie"
58,2000,"MALE","Malopolskie"
30,1000,"MALE","Warminsko-mazurskie"
58,1100,"FEMALE","Lodzkie"
37,5000,"FEMALE","Wielkopolskie"
64,950,"FEMALE","Opolskie"
28,2850,"FEMALE","Pomorskie"
42,2500,"MALE","Mazowieckie"
36,1500,"FEMALE","Pomorskie"
76,1200,"FEMALE","Kujawsko-pomorskie"
67,1400,"MALE","Podlaskie"
67,900,"FEMALE","Dolnoslaskie"
58,1200,"FEMALE","Lubelskie"
29,2300,"MALE","Dolnoslaskie"
58,1500,"FEMALE","Mazowieckie"
65,1500,"FEMALE","Wielkopolskie"
37,4000,"FEMALE","Lodzkie"
76,900,"FEMALE","Kujawsko-pomorskie"
18,1000,"MALE","Kujawsko-pomorskie"
36,200,"FEMALE","Zachodnio-pomorskie"
20,500,"FEMALE","Warminsko-mazurskie"
71,700,"FEMALE","Lubelskie"
70,1054,"FEMALE","Dolnoslaskie"
68,2500,"FEMALE","Malopolskie"
88,1000,"FEMALE","Opolskie"
55,5000,"MALE","Lubuskie"
64,1000,"FEMALE","Kujawsko-pomorskie"
52,1250,"FEMALE","Slaskie"
23,1000,"FEMALE","Slaskie"
63,377,"FEMALE","Lubuskie"
51,400,"FEMALE","Dolnoslaskie"
55,5000,"MALE","Mazowieckie"
64,1350,"MALE","Lodzkie"
29,1000,"FEMALE","Dolnoslaskie"
22,900,"FEMALE","Slaskie"
89,1100,"FEMALE","Opolskie"
56,1000,"MALE","Podkarpackie"
73,700,"FEMALE","Lodzkie"
40,582,"FEMALE","Dolnoslaskie"
70,1400,"FEMALE","Pomorskie"
48,1900,"FEMALE","Slaskie"
45,1500,"MALE","Slaskie"
61,700,"FEMALE","Podkarpackie"
72,1120,"FEMALE","Wielkopolskie"
37,1016,"FEMALE","Dolnoslaskie"
40,3160,"MALE","Mazowieckie"
23,1300,"MALE","Lubuskie"
48,2000,"FEMALE","Zachodnio-pomorskie"
44,2000,"MALE","Dolnoslaskie"
69,2600,"MALE","Dolnoslaskie"
61,1500,"MALE","Malopolskie"
79,1320,"MALE","Slaskie"
61,3000,"MALE","Pomorskie"
63,1940,"FEMALE","Malopolskie"
54,1600,"MALE","Lodzkie"
57,850,"FEMALE","Opolskie"
55,1040,"FEMALE","Lubelskie"
24,300,"FEMALE","Zachodnio-pomorskie"
23,1600,"MALE","Dolnoslaskie"
38,1900,"FEMALE","Podlaskie"
29,2000,"MALE","Wielkopolskie"
57,10000,"MALE","Mazowieckie"
52,270,"FEMALE","Warminsko-mazurskie"
57,2200,"MALE","Dolnoslaskie"
42,497,"MALE","Wielkopolskie"
66,1600,"MALE","Malopolskie"
58,1200,"FEMALE","Podlaskie"
52,1500,"FEMALE","Dolnoslaskie"
77,500,"FEMALE","Lubuskie"
48,2000,"MALE","Opolskie"
61,845,"MALE","Lubelskie"
39,1500,"FEMALE","Mazowieckie"
23,1000,"FEMALE","Wielkopolskie"
58,1037,"FEMALE","Podkarpackie"
56,1100,"FEMALE","Dolnoslaskie"
51,2500,"FEMALE","Malopolskie"
33,1400,"FEMALE","Podlaskie"
21,2400,"MALE","Lubuskie"
25,750,"FEMALE","Lodzkie"
33,1500,"FEMALE","Podlaskie"
76,1057,"FEMALE","Wielkopolskie"
64,1800,"MALE","Pomorskie"
69,1200,"FEMALE","Mazowieckie"
39,600,"FEMALE","Slaskie"
64,1400,"MALE","Lodzkie"
28,1250,"MALE","Podkarpackie"
30,550,"FEMALE","Lubelskie"
77,720,"MALE","Podkarpackie"
35,1900,"MALE","Mazowieckie"
46,2000,"MALE","Lubelskie"
28,2000,"FEMALE","Slaskie"
22,1000,"FEMALE","Slaskie"
69,800,"MALE","Malopolskie"
36,1350,"FEMALE","Slaskie"
84,840,"FEMALE","Lubuskie"
56,500,"MALE","Mazowieckie"
35,1200,"MALE","Mazowieckie"
25,1900,"MALE","Malopolskie"
27,4500,"MALE","Lubelskie"
52,270,"FEMALE","Kujawsko-pomorskie"
35,1800,"FEMALE","Wielkopolskie"
26,6400,"MALE","Slaskie"
47,3000,"FEMALE","Swietokrzyskie"
29,3500,"MALE","Mazowieckie"
41,2500,"MALE","Podkarpackie"
23,1500,"MALE","Malopolskie"
51,2400,"MALE","Slaskie"
57,1060,"MALE","Kujawsko-pomorskie"
65,1100,"MALE","Lubuskie"
34,1200,"MALE","Pomorskie"
61,710,"FEMALE","Podlaskie"
70,700,"MALE","Malopolskie"
49,600,"FEMALE","Mazowieckie"
53,1000,"FEMALE","Podkarpackie"
46,1500,"FEMALE","Slaskie"
33,2000,"MALE","Slaskie"
35,600,"MALE","Warminsko-mazurskie"
55,750,"FEMALE","Malopolskie"
64,1000,"FEMALE","Dolnoslaskie"
53,1100,"FEMALE","Swietokrzyskie"
87,1700,"MALE","Mazowieckie"
26,1600,"FEMALE","Swietokrzyskie"
54,1400,"MALE","Malopolskie"
43,3000,"FEMALE","Podlaskie"
53,1700,"FEMALE","Lodzkie"
47,1500,"MALE","Malopolskie"
45,1400,"MALE","Podkarpackie"
81,1500,"FEMALE","Wielkopolskie"
75,900,"FEMALE","Kujawsko-pomorskie"
53,1000,"MALE","Lodzkie"
38,800,"FEMALE","Mazowieckie"
63,3000,"MALE","Swietokrzyskie"
28,7500,"MALE","Mazowieckie"
81,1000,"FEMALE","Podlaskie"
60,1500,"MALE","Warminsko-mazurskie"
24,1200,"MALE","Lubuskie"
73,1540,"FEMALE","Podlaskie"
