"age","income","sex","region"
18,NA,"MALE","Wielkopolskie"
37,806,"MALE","Warminsko-mazurskie"
57,1200,"MALE","Mazowieckie"
26,1500,"MALE","Lodzkie"
45,1700,"FEMALE","Slaskie"
41,NA,"MALE","Malopolskie"
60,NA,"MALE","Podkarpackie"
19,NA,"MALE","Pomorskie"
75,700,"FEMALE","Podkarpackie"
56,NA,"FEMALE","Malopolskie"
75,2000,"FEMALE","Lubelskie"
28,2500,"FEMALE","Lodzkie"
40,800,"FEMALE","Wielkopolskie"
61,1920,"MALE","Mazowieckie"
68,2500,"MALE","Mazowieckie"
67,1400,"MALE","Podlaskie"
25,1900,"MALE","Slaskie"
53,2400,"FEMALE","Mazowieckie"
43,1000,"FEMALE","Mazowieckie"
57,NA,"FEMALE","Opolskie"
61,2900,"MALE","Opolskie"
18,NA,"FEMALE","Mazowieckie"
37,1400,"FEMALE","Podlaskie"
73,1700,"FEMALE","Wielkopolskie"
60,1700,"MALE","Warminsko-mazurskie"
46,1540,"FEMALE","Pomorskie"
54,500,"MALE","Slaskie"
46,2500,"MALE","Mazowieckie"
17,NA,"FEMALE","Mazowieckie"
27,1200,"FEMALE","Lubuskie"
72,1600,"FEMALE","Slaskie"
58,1600,"FEMALE","Kujawsko-pomorskie"
19,1000,"MALE","Pomorskie"
88,1000,"FEMALE","Podkarpackie"
61,1500,"FEMALE","Swietokrzyskie"
55,550,"FEMALE","Lubelskie"
22,NA,"FEMALE","Dolnoslaskie"
70,1000,"FEMALE","Opolskie"
73,1100,"MALE","Swietokrzyskie"
71,NA,"FEMALE","Wielkopolskie"
23,500,"FEMALE","Lodzkie"
20,NA,"MALE","Lubelskie"
38,900,"FEMALE","Podlaskie"
53,896,"MALE","Kujawsko-pomorskie"
33,NA,"FEMALE","Podlaskie"
62,400,"MALE","Podlaskie"
54,NA,"MALE","Podkarpackie"
64,NA,"MALE","Mazowieckie"
36,1300,"MALE","Podkarpackie"
60,NA,"MALE","Mazowieckie"
68,700,"FEMALE","Wielkopolskie"
63,1940,"MALE","Malopolskie"
41,6000,"FEMALE","Mazowieckie"
26,2000,"MALE","Lodzkie"
85,850,"MALE","Podlaskie"
70,800,"MALE","Lubelskie"
58,1600,"FEMALE","Warminsko-mazurskie"
45,1000,"FEMALE","Lubelskie"
39,1300,"FEMALE","Pomorskie"
71,1500,"FEMALE","Slaskie"
46,1500,"FEMALE","Malopolskie"
60,NA,"MALE","Kujawsko-pomorskie"
75,1000,"FEMALE","Slaskie"
36,3300,"MALE","Malopolskie"
50,1300,"FEMALE","Malopolskie"
59,1200,"FEMALE","Wielkopolskie"
32,1500,"MALE","Lodzkie"
30,2500,"MALE","Slaskie"
35,2000,"FEMALE","Lubuskie"
55,1300,"MALE","Kujawsko-pomorskie"
25,2400,"MALE","Wielkopolskie"
49,580,"FEMALE","Mazowieckie"
58,1000,"MALE","Opolskie"
38,2100,"MALE","Kujawsko-pomorskie"
70,890,"FEMALE","Pomorskie"
73,1200,"FEMALE","Lodzkie"
60,1200,"FEMALE","Swietokrzyskie"
80,1330,"FEMALE","Dolnoslaskie"
58,NA,"MALE","Podkarpackie"
27,3200,"FEMALE","Pomorskie"
57,1000,"FEMALE","Opolskie"
42,1500,"MALE","Dolnoslaskie"
29,3500,"MALE","Mazowieckie"
31,500,"FEMALE","Zachodnio-pomorskie"
17,200,"MALE","Lodzkie"
24,500,"MALE","Podlaskie"
65,NA,"FEMALE","Slaskie"
54,720,"MALE","Zachodnio-pomorskie"
57,920,"MALE","Dolnoslaskie"
35,1300,"FEMALE","Mazowieckie"
51,500,"MALE","Lubelskie"
19,150,"MALE","Kujawsko-pomorskie"
35,NA,"FEMALE","Dolnoslaskie"
68,2300,"MALE","Dolnoslaskie"
25,1500,"MALE","Kujawsko-pomorskie"
45,2200,"MALE","Swietokrzyskie"
26,NA,"MALE","Wielkopolskie"
36,1800,"MALE","Mazowieckie"
38,6500,"FEMALE","Mazowieckie"
56,2300,"FEMALE","Kujawsko-pomorskie"
47,1800,"FEMALE","Swietokrzyskie"
35,2000,"FEMALE","Zachodnio-pomorskie"
17,NA,"FEMALE","Lubelskie"
30,4000,"MALE","Warminsko-mazurskie"
58,1200,"MALE","Lodzkie"
46,200,"MALE","Lubelskie"
53,700,"FEMALE","Wielkopolskie"
58,3800,"FEMALE","Malopolskie"
54,1000,"FEMALE","Slaskie"
41,1400,"FEMALE","Lodzkie"
19,NA,"MALE","Opolskie"
51,NA,"MALE","Kujawsko-pomorskie"
61,NA,"MALE","Dolnoslaskie"
43,1600,"MALE","Lodzkie"
19,NA,"FEMALE","Wielkopolskie"
32,7500,"FEMALE","Podlaskie"
35,NA,"FEMALE","Pomorskie"
50,960,"MALE","Malopolskie"
47,1000,"FEMALE","Mazowieckie"
21,NA,"FEMALE","Malopolskie"
61,1500,"MALE","Warminsko-mazurskie"
42,1850,"MALE","Mazowieckie"
49,NA,"FEMALE","Opolskie"
66,5000,"MALE","Malopolskie"
70,NA,"FEMALE","Slaskie"
26,4000,"FEMALE","Mazowieckie"
31,1300,"FEMALE","Slaskie"
36,1600,"MALE","Podkarpackie"
29,2000,"MALE","Pomorskie"
34,NA,"FEMALE","Slaskie"
47,NA,"MALE","Dolnoslaskie"
52,NA,"FEMALE","Dolnoslaskie"
63,1700,"FEMALE","Slaskie"
55,1500,"MALE","Lodzkie"
36,200,"FEMALE","Lubelskie"
75,700,"FEMALE","Malopolskie"
76,NA,"FEMALE","Slaskie"
75,1450,"FEMALE","Warminsko-mazurskie"
31,1300,"FEMALE","Warminsko-mazurskie"
17,NA,"MALE","Lubelskie"
59,1200,"MALE","Wielkopolskie"
54,2200,"MALE","Zachodnio-pomorskie"
62,720,"FEMALE","Lodzkie"
29,NA,"MALE","Mazowieckie"
53,2500,"MALE","Slaskie"
57,1200,"FEMALE","Mazowieckie"
50,980,"MALE","Podlaskie"
59,1150,"FEMALE","Wielkopolskie"
32,1800,"MALE","Swietokrzyskie"
89,850,"FEMALE","Podlaskie"
89,900,"FEMALE","Malopolskie"
68,1200,"MALE","Warminsko-mazurskie"
59,NA,"FEMALE","Slaskie"
76,1796,"MALE","Mazowieckie"
44,NA,"FEMALE","Slaskie"
56,1370,"FEMALE","Podkarpackie"
39,870,"FEMALE","Lubelskie"
69,700,"FEMALE","Malopolskie"
22,NA,"FEMALE","Mazowieckie"
45,2200,"FEMALE","Zachodnio-pomorskie"
31,1900,"MALE","Swietokrzyskie"
53,2500,"FEMALE","Mazowieckie"
17,NA,"MALE","Mazowieckie"
52,NA,"MALE","Warminsko-mazurskie"
35,1500,"MALE","Slaskie"
53,1800,"FEMALE","Wielkopolskie"
40,2200,"FEMALE","Lubelskie"
37,3000,"MALE","Wielkopolskie"
43,5000,"MALE","Slaskie"
60,2000,"FEMALE","Warminsko-mazurskie"
35,NA,"FEMALE","Kujawsko-pomorskie"
75,1500,"FEMALE","Mazowieckie"
73,600,"FEMALE","Lodzkie"
65,1700,"FEMALE","Slaskie"
56,500,"MALE","Mazowieckie"
23,300,"MALE","Zachodnio-pomorskie"
53,3500,"FEMALE","Kujawsko-pomorskie"
31,1800,"FEMALE","Kujawsko-pomorskie"
49,2500,"FEMALE","Lodzkie"
28,1200,"MALE","Slaskie"
53,2000,"FEMALE","Slaskie"
41,1200,"MALE","Mazowieckie"
57,1200,"FEMALE","Zachodnio-pomorskie"
59,NA,"MALE","Dolnoslaskie"
63,3000,"MALE","Podkarpackie"
40,4000,"MALE","Kujawsko-pomorskie"
60,2000,"MALE","Mazowieckie"
24,NA,"FEMALE","Zachodnio-pomorskie"
63,NA,"FEMALE","Kujawsko-pomorskie"
61,740,"MALE","Podlaskie"
27,1300,"FEMALE","Kujawsko-pomorskie"
37,540,"MALE","Malopolskie"
60,2800,"MALE","Mazowieckie"
49,NA,"FEMALE","Mazowieckie"
19,NA,"FEMALE","Warminsko-mazurskie"
18,128,"MALE","Pomorskie"
36,1500,"MALE","Podkarpackie"
49,2500,"MALE","Podlaskie"
30,3000,"MALE","Zachodnio-pomorskie"
46,3000,"MALE","Mazowieckie"
26,2000,"MALE","Mazowieckie"
45,900,"MALE","Malopolskie"
39,1300,"FEMALE","Zachodnio-pomorskie"
38,1200,"MALE","Mazowieckie"
75,1000,"FEMALE","Pomorskie"
72,1100,"FEMALE","Slaskie"
42,780,"FEMALE","Lodzkie"
53,1000,"FEMALE","Lodzkie"
67,NA,"FEMALE","Slaskie"
19,300,"FEMALE","Mazowieckie"
60,2000,"MALE","Warminsko-mazurskie"
78,1043,"MALE","Lodzkie"
75,1500,"MALE","Malopolskie"
74,1000,"MALE","Malopolskie"
52,4200,"FEMALE","Podkarpackie"
48,182,"MALE","Podlaskie"
77,800,"FEMALE","Kujawsko-pomorskie"
22,NA,"MALE","Dolnoslaskie"
82,2300,"MALE","Mazowieckie"
38,5400,"MALE","Wielkopolskie"
17,NA,"MALE","Lodzkie"
21,NA,"MALE","Malopolskie"
53,1200,"MALE","Opolskie"
20,NA,"MALE","Pomorskie"
34,NA,"MALE","Kujawsko-pomorskie"
44,1200,"MALE","Podkarpackie"
70,850,"FEMALE","Kujawsko-pomorskie"
54,NA,"FEMALE","Malopolskie"
57,NA,"FEMALE","Warminsko-mazurskie"
21,NA,"MALE","Mazowieckie"
24,1600,"MALE","Lodzkie"
16,NA,"FEMALE","Podkarpackie"
60,1300,"FEMALE","Lodzkie"
58,1000,"FEMALE","Podkarpackie"
29,1100,"MALE","Podkarpackie"
40,600,"MALE","Kujawsko-pomorskie"
31,560,"FEMALE","Lubelskie"
19,750,"FEMALE","Swietokrzyskie"
37,2200,"MALE","Slaskie"
78,3900,"FEMALE","Pomorskie"
70,1400,"FEMALE","Pomorskie"
82,NA,"MALE","Kujawsko-pomorskie"
50,600,"MALE","Lubelskie"
63,3000,"FEMALE","Mazowieckie"
29,1500,"FEMALE","Dolnoslaskie"
44,NA,"MALE","Lodzkie"
44,4000,"MALE","Lodzkie"
57,1547,"FEMALE","Kujawsko-pomorskie"
54,NA,"MALE","Slaskie"
45,1500,"FEMALE","Swietokrzyskie"
53,5000,"MALE","Lubelskie"
46,2000,"FEMALE","Slaskie"
29,1400,"FEMALE","Slaskie"
55,1900,"MALE","Mazowieckie"
45,NA,"MALE","Swietokrzyskie"
76,1600,"MALE","Zachodnio-pomorskie"
60,1000,"MALE","Dolnoslaskie"
31,1300,"FEMALE","Podlaskie"
60,500,"MALE","Lodzkie"
81,1600,"FEMALE","Swietokrzyskie"
58,NA,"FEMALE","Malopolskie"
20,NA,"FEMALE","Slaskie"
77,NA,"FEMALE","Zachodnio-pomorskie"
41,3300,"MALE","Malopolskie"
62,1300,"MALE","Slaskie"
52,1900,"FEMALE","Podlaskie"
68,425,"FEMALE","Mazowieckie"
32,NA,"FEMALE","Warminsko-mazurskie"
61,3500,"MALE","Slaskie"
25,600,"FEMALE","Mazowieckie"
57,NA,"FEMALE","Slaskie"
30,1700,"MALE","Kujawsko-pomorskie"
56,1750,"FEMALE","Lodzkie"
67,1500,"MALE","Wielkopolskie"
40,15000,"MALE","Wielkopolskie"
40,15000,"MALE","Mazowieckie"
22,NA,"MALE","Wielkopolskie"
40,500,"MALE","Mazowieckie"
49,NA,"FEMALE","Mazowieckie"
31,2000,"MALE","Lodzkie"
38,1846,"FEMALE","Podlaskie"
21,NA,"FEMALE","Slaskie"
32,650,"MALE","Swietokrzyskie"
33,1000,"MALE","Wielkopolskie"
60,1330,"FEMALE","Lodzkie"
38,1000,"FEMALE","Kujawsko-pomorskie"
52,4500,"MALE","Opolskie"
61,850,"FEMALE","Lubelskie"
27,1100,"MALE","Podkarpackie"
73,2050,"FEMALE","Slaskie"
16,NA,"MALE","Lubelskie"
78,900,"FEMALE","Podlaskie"
51,520,"FEMALE","Podlaskie"
55,900,"FEMALE","Pomorskie"
66,1800,"MALE","Warminsko-mazurskie"
17,NA,"MALE","Malopolskie"
31,6000,"MALE","Wielkopolskie"
40,3000,"FEMALE","Slaskie"
37,1500,"FEMALE","Warminsko-mazurskie"
61,2000,"MALE","Kujawsko-pomorskie"
61,1800,"FEMALE","Slaskie"
65,NA,"FEMALE","Slaskie"
68,896,"FEMALE","Lubuskie"
20,NA,"MALE","Pomorskie"
57,1300,"MALE","Lodzkie"
51,1100,"FEMALE","Malopolskie"
23,750,"MALE","Pomorskie"
17,NA,"FEMALE","Slaskie"
49,NA,"FEMALE","Opolskie"
29,1000,"FEMALE","Dolnoslaskie"
64,1500,"FEMALE","Zachodnio-pomorskie"
26,1000,"MALE","Warminsko-mazurskie"
61,800,"MALE","Malopolskie"
55,1640,"MALE","Pomorskie"
49,NA,"FEMALE","Slaskie"
62,NA,"FEMALE","Pomorskie"
78,NA,"FEMALE","Slaskie"
54,1500,"FEMALE","Lodzkie"
65,NA,"FEMALE","Slaskie"
51,4500,"MALE","Mazowieckie"
35,NA,"FEMALE","Podkarpackie"
29,1400,"FEMALE","Mazowieckie"
38,NA,"FEMALE","Zachodnio-pomorskie"
44,NA,"MALE","Lodzkie"
17,360,"MALE","Opolskie"
19,NA,"MALE","Dolnoslaskie"
56,1350,"MALE","Malopolskie"
40,1500,"FEMALE","Lodzkie"
64,NA,"MALE","Mazowieckie"
45,3500,"MALE","Dolnoslaskie"
52,NA,"MALE","Malopolskie"
66,800,"FEMALE","Podkarpackie"
57,NA,"FEMALE","Pomorskie"
24,5700,"FEMALE","Podlaskie"
52,3000,"MALE","Mazowieckie"
25,NA,"MALE","Swietokrzyskie"
29,2000,"MALE","Warminsko-mazurskie"
63,1150,"MALE","Podkarpackie"
63,1200,"FEMALE","Kujawsko-pomorskie"
18,NA,"MALE","Opolskie"
45,NA,"FEMALE","Podkarpackie"
47,780,"MALE","Mazowieckie"
61,3500,"MALE","Wielkopolskie"
69,1200,"MALE","Warminsko-mazurskie"
20,NA,"FEMALE","Podkarpackie"
65,1300,"FEMALE","Pomorskie"
81,NA,"MALE","Slaskie"
83,NA,"MALE","Mazowieckie"
22,NA,"MALE","Mazowieckie"
58,1600,"FEMALE","Wielkopolskie"
54,3000,"FEMALE","Lodzkie"
56,1300,"MALE","Mazowieckie"
61,1000,"FEMALE","Kujawsko-pomorskie"
25,NA,"FEMALE","Opolskie"
60,2300,"MALE","Zachodnio-pomorskie"
59,952,"MALE","Wielkopolskie"
28,420,"FEMALE","Pomorskie"
22,NA,"MALE","Mazowieckie"
66,NA,"MALE","Swietokrzyskie"
30,NA,"FEMALE","Swietokrzyskie"
57,1500,"MALE","Opolskie"
20,1100,"MALE","Warminsko-mazurskie"
35,800,"MALE","Podlaskie"
57,1000,"MALE","Wielkopolskie"
88,1200,"FEMALE","Swietokrzyskie"
26,2000,"FEMALE","Lubuskie"
60,3000,"MALE","Kujawsko-pomorskie"
23,NA,"FEMALE","Pomorskie"
64,NA,"MALE","Kujawsko-pomorskie"
60,1200,"FEMALE","Kujawsko-pomorskie"
82,2300,"FEMALE","Mazowieckie"
58,NA,"FEMALE","Podkarpackie"
45,1000,"FEMALE","Dolnoslaskie"
28,1200,"FEMALE","Zachodnio-pomorskie"
42,3900,"FEMALE","Wielkopolskie"
18,NA,"MALE","Mazowieckie"
16,NA,"MALE","Swietokrzyskie"
49,620,"FEMALE","Dolnoslaskie"
60,NA,"FEMALE","Pomorskie"
54,500,"MALE","Mazowieckie"
25,NA,"FEMALE","Wielkopolskie"
42,NA,"MALE","Kujawsko-pomorskie"
57,5000,"FEMALE","Mazowieckie"
63,5000,"MALE","Lodzkie"
33,1700,"FEMALE","Dolnoslaskie"
18,330,"MALE","Warminsko-mazurskie"
66,2800,"FEMALE","Wielkopolskie"
56,600,"MALE","Opolskie"
75,2800,"FEMALE","Mazowieckie"
68,2500,"MALE","Opolskie"
28,1200,"MALE","Slaskie"
27,2000,"FEMALE","Lodzkie"
33,2200,"FEMALE","Wielkopolskie"
45,1500,"FEMALE","Slaskie"
29,1800,"MALE","Swietokrzyskie"
87,1400,"MALE","Dolnoslaskie"
49,2500,"MALE","Kujawsko-pomorskie"
53,NA,"FEMALE","Lodzkie"
54,1200,"FEMALE","Mazowieckie"
22,NA,"MALE","Podkarpackie"
18,NA,"FEMALE","Kujawsko-pomorskie"
18,NA,"MALE","Pomorskie"
60,2000,"MALE","Warminsko-mazurskie"
74,NA,"FEMALE","Wielkopolskie"
25,1000,"MALE","Mazowieckie"
18,NA,"FEMALE","Warminsko-mazurskie"
28,600,"MALE","Warminsko-mazurskie"
25,1050,"MALE","Podkarpackie"
61,1600,"MALE","Dolnoslaskie"
90,800,"FEMALE","Opolskie"
41,2000,"FEMALE","Wielkopolskie"
64,1500,"FEMALE","Slaskie"
36,1860,"MALE","Slaskie"
44,NA,"MALE","Slaskie"
35,NA,"FEMALE","Kujawsko-pomorskie"
18,NA,"MALE","Podlaskie"
27,1500,"MALE","Swietokrzyskie"
62,NA,"MALE","Podlaskie"
76,2400,"MALE","Mazowieckie"
48,1200,"FEMALE","Warminsko-mazurskie"
22,NA,"MALE","Podkarpackie"
75,NA,"FEMALE","Pomorskie"
62,NA,"FEMALE","Wielkopolskie"
18,NA,"FEMALE","Zachodnio-pomorskie"
22,NA,"MALE","Kujawsko-pomorskie"
70,890,"FEMALE","Lubelskie"
26,1750,"MALE","Slaskie"
38,1200,"FEMALE","Warminsko-mazurskie"
23,NA,"FEMALE","Slaskie"
33,NA,"FEMALE","Mazowieckie"
32,800,"FEMALE","Wielkopolskie"
79,NA,"FEMALE","Slaskie"
27,1500,"MALE","Swietokrzyskie"
42,4000,"MALE","Mazowieckie"
86,870,"MALE","Podkarpackie"
23,1500,"MALE","Mazowieckie"
52,3000,"MALE","Kujawsko-pomorskie"
51,3500,"MALE","Malopolskie"
41,NA,"MALE","Malopolskie"
20,NA,"FEMALE","Swietokrzyskie"
63,1940,"MALE","Dolnoslaskie"
60,700,"FEMALE","Lodzkie"
61,1700,"MALE","Malopolskie"
59,2500,"FEMALE","Mazowieckie"
50,520,"FEMALE","Lubuskie"
26,NA,"FEMALE","Mazowieckie"
55,NA,"MALE","Mazowieckie"
55,1500,"FEMALE","Pomorskie"
64,600,"FEMALE","Lodzkie"
40,NA,"MALE","Lodzkie"
53,3500,"MALE","Kujawsko-pomorskie"
71,736,"FEMALE","Zachodnio-pomorskie"
61,1800,"MALE","Pomorskie"
55,NA,"MALE","Lubelskie"
25,1400,"FEMALE","Lodzkie"
62,2500,"FEMALE","Slaskie"
74,NA,"MALE","Podkarpackie"
20,NA,"FEMALE","Kujawsko-pomorskie"
23,1900,"MALE","Slaskie"
69,1012,"FEMALE","Lubelskie"
46,1700,"FEMALE","Wielkopolskie"
41,1500,"MALE","Slaskie"
64,900,"MALE","Mazowieckie"
32,NA,"MALE","Dolnoslaskie"
23,NA,"MALE","Lubelskie"
76,1600,"FEMALE","Mazowieckie"
22,NA,"MALE","Pomorskie"
47,5000,"FEMALE","Lubuskie"
56,2300,"FEMALE","Slaskie"
37,200,"FEMALE","Lubelskie"
41,1500,"FEMALE","Kujawsko-pomorskie"
22,2300,"MALE","Dolnoslaskie"
55,780,"FEMALE","Malopolskie"
24,700,"FEMALE","Pomorskie"
24,1000,"FEMALE","Wielkopolskie"
54,NA,"MALE","Opolskie"
58,1000,"FEMALE","Wielkopolskie"
32,1400,"FEMALE","Lubuskie"
68,1000,"MALE","Malopolskie"
46,2500,"MALE","Slaskie"
35,1800,"MALE","Mazowieckie"
58,1700,"MALE","Zachodnio-pomorskie"
56,460,"MALE","Mazowieckie"
36,NA,"FEMALE","Lubelskie"
88,1300,"FEMALE","Lubelskie"
26,NA,"MALE","Wielkopolskie"
60,725,"MALE","Lodzkie"
18,NA,"FEMALE","Malopolskie"
33,960,"FEMALE","Lubelskie"
61,1030,"FEMALE","Warminsko-mazurskie"
18,NA,"FEMALE","Malopolskie"
24,1050,"FEMALE","Warminsko-mazurskie"
68,1460,"FEMALE","Lodzkie"
46,2500,"FEMALE","Kujawsko-pomorskie"
41,5000,"MALE","Dolnoslaskie"
29,1800,"MALE","Swietokrzyskie"
75,630,"FEMALE","Swietokrzyskie"
42,3000,"FEMALE","Wielkopolskie"
64,1270,"FEMALE","Kujawsko-pomorskie"
53,NA,"FEMALE","Dolnoslaskie"
24,600,"FEMALE","Lubelskie"
78,1500,"MALE","Mazowieckie"
63,1000,"FEMALE","Kujawsko-pomorskie"
40,NA,"FEMALE","Swietokrzyskie"
56,900,"FEMALE","Pomorskie"
27,NA,"MALE","Kujawsko-pomorskie"
24,1000,"FEMALE","Lubelskie"
44,5000,"MALE","Lubelskie"
37,NA,"MALE","Lodzkie"
52,1500,"FEMALE","Lubelskie"
32,1400,"MALE","Malopolskie"
55,1000,"FEMALE","Swietokrzyskie"
73,NA,"MALE","Wielkopolskie"
62,1000,"FEMALE","Podkarpackie"
87,1380,"FEMALE","Swietokrzyskie"
59,NA,"FEMALE","Slaskie"
83,1600,"FEMALE","Dolnoslaskie"
46,NA,"MALE","Mazowieckie"
18,NA,"MALE","Slaskie"
27,2000,"MALE","Wielkopolskie"
29,NA,"FEMALE","Swietokrzyskie"
69,1300,"FEMALE","Lodzkie"
17,1000,"MALE","Podkarpackie"
58,NA,"MALE","Slaskie"
41,NA,"FEMALE","Lubelskie"
54,500,"MALE","Mazowieckie"
56,1300,"MALE","Wielkopolskie"
60,700,"FEMALE","Podkarpackie"
52,1000,"FEMALE","Lodzkie"
40,1600,"MALE","Slaskie"
58,2400,"MALE","Opolskie"
69,1200,"FEMALE","Warminsko-mazurskie"
50,1300,"FEMALE","Lodzkie"
47,2800,"MALE","Warminsko-mazurskie"
30,NA,"FEMALE","Malopolskie"
54,1300,"MALE","Lubuskie"
72,NA,"FEMALE","Lubuskie"
27,1100,"MALE","Wielkopolskie"
25,1500,"MALE","Lodzkie"
25,1500,"MALE","Warminsko-mazurskie"
38,NA,"FEMALE","Pomorskie"
38,2500,"FEMALE","Wielkopolskie"
23,1500,"FEMALE","Pomorskie"
58,1110,"FEMALE","Zachodnio-pomorskie"
44,NA,"MALE","Podlaskie"
66,2000,"MALE","Lodzkie"
58,2000,"MALE","Opolskie"
25,NA,"MALE","Podkarpackie"
28,3200,"FEMALE","Pomorskie"
52,NA,"MALE","Lubelskie"
29,1300,"FEMALE","Podlaskie"
63,699,"FEMALE","Lodzkie"
65,NA,"MALE","Pomorskie"
27,2000,"FEMALE","Wielkopolskie"
21,NA,"FEMALE","Zachodnio-pomorskie"
36,4000,"MALE","Dolnoslaskie"
38,NA,"MALE","Podkarpackie"
51,700,"FEMALE","Wielkopolskie"
75,1500,"MALE","Mazowieckie"
26,NA,"FEMALE","Podkarpackie"
62,630,"FEMALE","Kujawsko-pomorskie"
26,6400,"MALE","Mazowieckie"
47,600,"MALE","Slaskie"
27,1500,"MALE","Kujawsko-pomorskie"
38,2500,"MALE","Lodzkie"
82,910,"MALE","Podlaskie"
63,1700,"MALE","Zachodnio-pomorskie"
27,NA,"MALE","Kujawsko-pomorskie"
66,NA,"MALE","Zachodnio-pomorskie"
25,2300,"MALE","Slaskie"
41,500,"MALE","Wielkopolskie"
73,750,"FEMALE","Podkarpackie"
33,1500,"FEMALE","Wielkopolskie"
28,2800,"FEMALE","Lubelskie"
20,NA,"MALE","Podkarpackie"
64,NA,"MALE","Slaskie"
41,1700,"FEMALE","Warminsko-mazurskie"
60,6000,"MALE","Dolnoslaskie"
75,700,"FEMALE","Lodzkie"
27,1200,"FEMALE","Mazowieckie"
35,1200,"MALE","Podkarpackie"
56,1700,"FEMALE","Swietokrzyskie"
68,NA,"MALE","Swietokrzyskie"
73,1115,"FEMALE","Wielkopolskie"
90,1400,"MALE","Swietokrzyskie"
35,1800,"FEMALE","Dolnoslaskie"
21,NA,"MALE","Lubuskie"
67,700,"FEMALE","Mazowieckie"
64,870,"FEMALE","Warminsko-mazurskie"
31,1000,"FEMALE","Swietokrzyskie"
34,2000,"FEMALE","Lodzkie"
59,780,"MALE","Lubuskie"
64,1700,"MALE","Kujawsko-pomorskie"
56,NA,"MALE","Opolskie"
57,NA,"MALE","Lubelskie"
62,1280,"FEMALE","Dolnoslaskie"
69,NA,"FEMALE","Kujawsko-pomorskie"
54,1000,"FEMALE","Opolskie"
69,NA,"MALE","Slaskie"
41,2000,"FEMALE","Zachodnio-pomorskie"
81,1700,"FEMALE","Lubuskie"
63,NA,"FEMALE","Kujawsko-pomorskie"
22,NA,"MALE","Swietokrzyskie"
65,1500,"MALE","Slaskie"
50,1500,"MALE","Warminsko-mazurskie"
37,2200,"MALE","Swietokrzyskie"
58,1700,"MALE","Lodzkie"
57,1200,"FEMALE","Dolnoslaskie"
54,1500,"FEMALE","Slaskie"
49,NA,"MALE","Mazowieckie"
56,1370,"MALE","Lodzkie"
51,900,"FEMALE","Dolnoslaskie"
38,NA,"FEMALE","Wielkopolskie"
53,600,"MALE","Pomorskie"
70,850,"FEMALE","Slaskie"
41,6000,"MALE","Wielkopolskie"
37,NA,"FEMALE","Podkarpackie"
70,1600,"MALE","Slaskie"
74,1100,"FEMALE","Lubelskie"
35,3500,"MALE","Dolnoslaskie"
78,1500,"FEMALE","Mazowieckie"
52,NA,"FEMALE","Dolnoslaskie"
31,1800,"MALE","Mazowieckie"
53,2500,"FEMALE","Lubelskie"
47,1000,"FEMALE","Kujawsko-pomorskie"
33,2000,"FEMALE","Warminsko-mazurskie"
20,NA,"FEMALE","Swietokrzyskie"
59,1700,"FEMALE","Wielkopolskie"
22,NA,"MALE","Podkarpackie"
37,1900,"FEMALE","Lubuskie"
38,1600,"FEMALE","Podlaskie"
32,1400,"MALE","Malopolskie"
31,1800,"FEMALE","Podlaskie"
51,630,"FEMALE","Slaskie"
16,NA,"MALE","Lubelskie"
79,NA,"FEMALE","Slaskie"
87,1300,"FEMALE","Pomorskie"
25,1600,"MALE","Lodzkie"
68,760,"MALE","Lodzkie"
51,NA,"FEMALE","Wielkopolskie"
25,1064,"FEMALE","Lodzkie"
45,NA,"MALE","Lodzkie"
39,3000,"MALE","Dolnoslaskie"
26,1200,"MALE","Mazowieckie"
71,3000,"MALE","Lodzkie"
35,400,"FEMALE","Lodzkie"
53,700,"FEMALE","Wielkopolskie"
52,3000,"FEMALE","Lodzkie"
23,1800,"MALE","Malopolskie"
19,NA,"FEMALE","Swietokrzyskie"
78,NA,"FEMALE","Slaskie"
31,1900,"FEMALE","Warminsko-mazurskie"
67,1200,"MALE","Slaskie"
41,2000,"FEMALE","Wielkopolskie"
59,3000,"MALE","Zachodnio-pomorskie"
63,1900,"MALE","Pomorskie"
52,1600,"MALE","Wielkopolskie"
34,NA,"FEMALE","Opolskie"
66,2400,"MALE","Wielkopolskie"
47,500,"FEMALE","Podkarpackie"
58,700,"FEMALE","Podkarpackie"
29,NA,"FEMALE","Swietokrzyskie"
62,2500,"FEMALE","Opolskie"
55,NA,"FEMALE","Kujawsko-pomorskie"
61,740,"FEMALE","Mazowieckie"
54,700,"FEMALE","Slaskie"
81,3300,"MALE","Pomorskie"
81,900,"FEMALE","Malopolskie"
17,NA,"MALE","Zachodnio-pomorskie"
72,NA,"FEMALE","Podlaskie"
74,1300,"MALE","Podkarpackie"
76,1300,"FEMALE","Pomorskie"
42,NA,"FEMALE","Mazowieckie"
70,1100,"MALE","Zachodnio-pomorskie"
36,2700,"MALE","Podlaskie"
19,1000,"MALE","Pomorskie"
25,200,"MALE","Swietokrzyskie"
41,1400,"MALE","Kujawsko-pomorskie"
44,2000,"MALE","Opolskie"
34,3000,"FEMALE","Mazowieckie"
65,1300,"MALE","Wielkopolskie"
48,4500,"FEMALE","Opolskie"
57,1300,"MALE","Mazowieckie"
77,1450,"FEMALE","Wielkopolskie"
18,NA,"MALE","Mazowieckie"
25,NA,"FEMALE","Lubelskie"
77,1900,"MALE","Lodzkie"
91,1600,"FEMALE","Mazowieckie"
