"combine","Freq","type","n","unique"
"0100",61,"synthetic",7,"0101"
"0101",61,"synthetic",7,"0101"
"0110",80,"synthetic",7,"0101"
"0111",70,"synthetic",7,"0101"
"1000",70,"synthetic",7,"0101"
"1001",67,"synthetic",7,"0101"
"1010",62,"synthetic",7,"0101"
"1011",59,"synthetic",7,"0101"
"1100",92,"synthetic",7,"0101"
"1101",51,"synthetic",7,"0101"
"1110",76,"synthetic",7,"0101"
"0000",69,"original",7,"0101"
"0001",60,"original",7,"0101"
"0010",79,"original",7,"0101"
"0011",62,"original",7,"0101"
"0100",68,"original",7,"0101"
"0101",65,"original",7,"0101"
"0110",60,"original",7,"0101"
"0111",75,"original",7,"0101"
"1000",74,"original",7,"0101"
"1001",63,"original",7,"0101"
"1010",54,"original",7,"0101"
"1011",69,"original",7,"0101"
"1100",77,"original",7,"0101"
"1101",59,"original",7,"0101"
"1110",66,"original",7,"0101"
"0000",65,"synthetic",7,"1101"
"0001",65,"synthetic",7,"1101"
"0010",74,"synthetic",7,"1101"
"0011",67,"synthetic",7,"1101"
"0100",64,"synthetic",7,"1101"
"0101",68,"synthetic",7,"1101"
"0110",58,"synthetic",7,"1101"
"0111",54,"synthetic",7,"1101"
"1000",57,"synthetic",7,"1101"
"1001",75,"synthetic",7,"1101"
"1010",67,"synthetic",7,"1101"
"1011",60,"synthetic",7,"1101"
"1100",85,"synthetic",7,"1101"
"1101",66,"synthetic",7,"1101"
"1110",75,"synthetic",7,"1101"
"0000",69,"original",7,"1101"
"0001",60,"original",7,"1101"
"0010",79,"original",7,"1101"
"0011",62,"original",7,"1101"
"0100",68,"original",7,"1101"
"0101",64,"original",7,"1101"
"0110",60,"original",7,"1101"
"0111",75,"original",7,"1101"
"1000",74,"original",7,"1101"
"1001",63,"original",7,"1101"
"1010",54,"original",7,"1101"
"1011",69,"original",7,"1101"
"1100",77,"original",7,"1101"
"1101",60,"original",7,"1101"
"1110",66,"original",7,"1101"
"0000",63,"synthetic",7,"0011"
"0001",68,"synthetic",7,"0011"
"0010",74,"synthetic",7,"0011"
"0011",69,"synthetic",7,"0011"
"0100",73,"synthetic",7,"0011"
"0101",54,"synthetic",7,"0011"
"0110",75,"synthetic",7,"0011"
"0111",70,"synthetic",7,"0011"
"1000",75,"synthetic",7,"0011"
"1001",55,"synthetic",7,"0011"
"1010",52,"synthetic",7,"0011"
"1011",77,"synthetic",7,"0011"
"1100",82,"synthetic",7,"0011"
"1101",57,"synthetic",7,"0011"
"1110",56,"synthetic",7,"0011"
"0000",69,"original",7,"0011"
"0001",60,"original",7,"0011"
"0010",79,"original",7,"0011"
"0011",63,"original",7,"0011"
"0100",68,"original",7,"0011"
"0101",64,"original",7,"0011"
"0110",60,"original",7,"0011"
"0111",75,"original",7,"0011"
"1000",74,"original",7,"0011"
"1001",63,"original",7,"0011"
"1010",54,"original",7,"0011"
"1011",69,"original",7,"0011"
"1100",77,"original",7,"0011"
"1101",59,"original",7,"0011"
"1110",66,"original",7,"0011"
"0000",66,"synthetic",7,"1011"
"0001",66,"synthetic",7,"1011"
"0010",77,"synthetic",7,"1011"
"0011",65,"synthetic",7,"1011"
"0100",64,"synthetic",7,"1011"
"0101",59,"synthetic",7,"1011"
"0110",81,"synthetic",7,"1011"
"0111",57,"synthetic",7,"1011"
"1000",70,"synthetic",7,"1011"
"1001",71,"synthetic",7,"1011"
"1010",54,"synthetic",7,"1011"
"1011",60,"synthetic",7,"1011"
"1100",70,"synthetic",7,"1011"
"1101",66,"synthetic",7,"1011"
"1110",74,"synthetic",7,"1011"
"0000",69,"original",7,"1011"
"0001",60,"original",7,"1011"
"0010",79,"original",7,"1011"
"0011",62,"original",7,"1011"
"0100",68,"original",7,"1011"
"0101",64,"original",7,"1011"
"0110",60,"original",7,"1011"
"0111",75,"original",7,"1011"
"1000",74,"original",7,"1011"
"1001",63,"original",7,"1011"
"1010",54,"original",7,"1011"
"1011",70,"original",7,"1011"
"1100",77,"original",7,"1011"
"1101",59,"original",7,"1011"
"1110",66,"original",7,"1011"
"0000",66,"synthetic",7,"0111"
"0001",63,"synthetic",7,"0111"
"0010",80,"synthetic",7,"0111"
"0011",81,"synthetic",7,"0111"
"0100",58,"synthetic",7,"0111"
"0101",55,"synthetic",7,"0111"
"0110",67,"synthetic",7,"0111"
"0111",59,"synthetic",7,"0111"
"1000",64,"synthetic",7,"0111"
"1001",71,"synthetic",7,"0111"
"1010",62,"synthetic",7,"0111"
"1011",60,"synthetic",7,"0111"
"1100",86,"synthetic",7,"0111"
"1101",65,"synthetic",7,"0111"
"1110",63,"synthetic",7,"0111"
"0000",69,"original",7,"0111"
"0001",60,"original",7,"0111"
"0010",79,"original",7,"0111"
"0011",62,"original",7,"0111"
"0100",68,"original",7,"0111"
"0101",64,"original",7,"0111"
"0110",60,"original",7,"0111"
"0111",76,"original",7,"0111"
"1000",74,"original",7,"0111"
"1001",63,"original",7,"0111"
"1010",54,"original",7,"0111"
"1011",69,"original",7,"0111"
"1100",77,"original",7,"0111"
"1101",59,"original",7,"0111"
"1110",66,"original",7,"0111"
"0000",60,"synthetic",7,"1111"
"0001",75,"synthetic",7,"1111"
"0010",65,"synthetic",7,"1111"
"0011",56,"synthetic",7,"1111"
"0100",67,"synthetic",7,"1111"
"0101",56,"synthetic",7,"1111"
"0110",89,"synthetic",7,"1111"
"0111",74,"synthetic",7,"1111"
"1000",66,"synthetic",7,"1111"
"1001",60,"synthetic",7,"1111"
"1010",55,"synthetic",7,"1111"
"1011",70,"synthetic",7,"1111"
"1100",72,"synthetic",7,"1111"
"1101",61,"synthetic",7,"1111"
"1110",72,"synthetic",7,"1111"
"1111",2,"synthetic",7,"1111"
"0000",69,"original",7,"1111"
"0001",60,"original",7,"1111"
"0010",79,"original",7,"1111"
"0011",62,"original",7,"1111"
"0100",68,"original",7,"1111"
"0101",64,"original",7,"1111"
"0110",60,"original",7,"1111"
"0111",75,"original",7,"1111"
"1000",74,"original",7,"1111"
"1001",63,"original",7,"1111"
"1010",54,"original",7,"1111"
"1011",69,"original",7,"1111"
"1100",77,"original",7,"1111"
"1101",59,"original",7,"1111"
"1110",66,"original",7,"1111"
"1111",1,"original",7,"1111"
"0000",53,"synthetic",8,"0000"
"0001",58,"synthetic",8,"0000"
"0010",59,"synthetic",8,"0000"
"0011",56,"synthetic",8,"0000"
"0100",66,"synthetic",8,"0000"
"0101",67,"synthetic",8,"0000"
"0110",71,"synthetic",8,"0000"
"0111",78,"synthetic",8,"0000"
"1000",61,"synthetic",8,"0000"
"1001",62,"synthetic",8,"0000"
"1010",64,"synthetic",8,"0000"
"1011",65,"synthetic",8,"0000"
"1100",97,"synthetic",8,"0000"
"1101",65,"synthetic",8,"0000"
"1110",78,"synthetic",8,"0000"
"0000",70,"original",8,"0000"
"0001",60,"original",8,"0000"
"0010",79,"original",8,"0000"
"0011",62,"original",8,"0000"
"0100",68,"original",8,"0000"
"0101",64,"original",8,"0000"
"0110",60,"original",8,"0000"
"0111",75,"original",8,"0000"
"1000",74,"original",8,"0000"
"1001",63,"original",8,"0000"
"1010",54,"original",8,"0000"
"1011",69,"original",8,"0000"
"1100",77,"original",8,"0000"
"1101",59,"original",8,"0000"
"1110",66,"original",8,"0000"
"0000",74,"synthetic",8,"1000"
"0001",71,"synthetic",8,"1000"
"0010",66,"synthetic",8,"1000"
"0011",70,"synthetic",8,"1000"
"0100",75,"synthetic",8,"1000"
"0101",73,"synthetic",8,"1000"
"0110",71,"synthetic",8,"1000"
"0111",62,"synthetic",8,"1000"
"1000",66,"synthetic",8,"1000"
"1001",71,"synthetic",8,"1000"
"1010",47,"synthetic",8,"1000"
"1011",58,"synthetic",8,"1000"
"1100",67,"synthetic",8,"1000"
"1101",64,"synthetic",8,"1000"
"1110",65,"synthetic",8,"1000"
"0000",69,"original",8,"1000"
"0001",60,"original",8,"1000"
"0010",79,"original",8,"1000"
"0011",62,"original",8,"1000"
"0100",68,"original",8,"1000"
"0101",64,"original",8,"1000"
"0110",60,"original",8,"1000"
"0111",75,"original",8,"1000"
"1000",75,"original",8,"1000"
"1001",63,"original",8,"1000"
"1010",54,"original",8,"1000"
"1011",69,"original",8,"1000"
"1100",77,"original",8,"1000"
"1101",59,"original",8,"1000"
"1110",66,"original",8,"1000"
"0000",69,"synthetic",8,"0100"
"0001",55,"synthetic",8,"0100"
"0010",75,"synthetic",8,"0100"
"0011",72,"synthetic",8,"0100"
"0100",60,"synthetic",8,"0100"
"0101",74,"synthetic",8,"0100"
"0110",66,"synthetic",8,"0100"
"0111",79,"synthetic",8,"0100"
"1000",50,"synthetic",8,"0100"
"1001",69,"synthetic",8,"0100"
"1010",60,"synthetic",8,"0100"
"1011",56,"synthetic",8,"0100"
"1100",79,"synthetic",8,"0100"
"1101",73,"synthetic",8,"0100"
"1110",63,"synthetic",8,"0100"
"0000",69,"original",8,"0100"
"0001",60,"original",8,"0100"
"0010",79,"original",8,"0100"
"0011",62,"original",8,"0100"
"0100",69,"original",8,"0100"
"0101",64,"original",8,"0100"
"0110",60,"original",8,"0100"
"0111",75,"original",8,"0100"
"1000",74,"original",8,"0100"
"1001",63,"original",8,"0100"
"1010",54,"original",8,"0100"
"1011",69,"original",8,"0100"
"1100",77,"original",8,"0100"
"1101",59,"original",8,"0100"
"1110",66,"original",8,"0100"
"0000",57,"synthetic",8,"1100"
"0001",63,"synthetic",8,"1100"
"0010",67,"synthetic",8,"1100"
"0011",73,"synthetic",8,"1100"
"0100",79,"synthetic",8,"1100"
"0101",57,"synthetic",8,"1100"
"0110",80,"synthetic",8,"1100"
"0111",68,"synthetic",8,"1100"
"1000",69,"synthetic",8,"1100"
"1001",69,"synthetic",8,"1100"
"1010",47,"synthetic",8,"1100"
"1011",61,"synthetic",8,"1100"
"1100",84,"synthetic",8,"1100"
"1101",53,"synthetic",8,"1100"
"1110",73,"synthetic",8,"1100"
"0000",69,"original",8,"1100"
"0001",60,"original",8,"1100"
"0010",79,"original",8,"1100"
"0011",62,"original",8,"1100"
"0100",68,"original",8,"1100"
"0101",64,"original",8,"1100"
"0110",60,"original",8,"1100"
"0111",75,"original",8,"1100"
"1000",74,"original",8,"1100"
"1001",63,"original",8,"1100"
"1010",54,"original",8,"1100"
"1011",69,"original",8,"1100"
"1100",78,"original",8,"1100"
"1101",59,"original",8,"1100"
"1110",66,"original",8,"1100"
"0000",75,"synthetic",8,"0010"
"0001",61,"synthetic",8,"0010"
"0010",88,"synthetic",8,"0010"
"0011",68,"synthetic",8,"0010"
"0100",70,"synthetic",8,"0010"
"0101",70,"synthetic",8,"0010"
"0110",72,"synthetic",8,"0010"
"0111",66,"synthetic",8,"0010"
"1000",76,"synthetic",8,"0010"
"1001",72,"synthetic",8,"0010"
"1010",50,"synthetic",8,"0010"
"1011",56,"synthetic",8,"0010"
"1100",63,"synthetic",8,"0010"
"1101",60,"synthetic",8,"0010"
"1110",53,"synthetic",8,"0010"
"0000",69,"original",8,"0010"
"0001",60,"original",8,"0010"
"0010",80,"original",8,"0010"
"0011",62,"original",8,"0010"
"0100",68,"original",8,"0010"
"0101",64,"original",8,"0010"
"0110",60,"original",8,"0010"
"0111",75,"original",8,"0010"
"1000",74,"original",8,"0010"
"1001",63,"original",8,"0010"
"1010",54,"original",8,"0010"
"1011",69,"original",8,"0010"
"1100",77,"original",8,"0010"
"1101",59,"original",8,"0010"
"1110",66,"original",8,"0010"
"0000",62,"synthetic",8,"1010"
"0001",52,"synthetic",8,"1010"
"0010",84,"synthetic",8,"1010"
"0011",66,"synthetic",8,"1010"
"0100",59,"synthetic",8,"1010"
"0101",41,"synthetic",8,"1010"
"0110",67,"synthetic",8,"1010"
"0111",73,"synthetic",8,"1010"
"1000",72,"synthetic",8,"1010"
"1001",82,"synthetic",8,"1010"
"1010",60,"synthetic",8,"1010"
"1011",78,"synthetic",8,"1010"
"1100",76,"synthetic",8,"1010"
"1101",64,"synthetic",8,"1010"
"1110",64,"synthetic",8,"1010"
"0000",69,"original",8,"1010"
"0001",60,"original",8,"1010"
"0010",79,"original",8,"1010"
"0011",62,"original",8,"1010"
"0100",68,"original",8,"1010"
"0101",64,"original",8,"1010"
"0110",60,"original",8,"1010"
"0111",75,"original",8,"1010"
"1000",74,"original",8,"1010"
"1001",63,"original",8,"1010"
"1010",55,"original",8,"1010"
"1011",69,"original",8,"1010"
"1100",77,"original",8,"1010"
"1101",59,"original",8,"1010"
"1110",66,"original",8,"1010"
"0000",58,"synthetic",8,"0110"
"0001",63,"synthetic",8,"0110"
"0010",81,"synthetic",8,"0110"
"0011",60,"synthetic",8,"0110"
"0100",63,"synthetic",8,"0110"
"0101",53,"synthetic",8,"0110"
"0110",80,"synthetic",8,"0110"
"0111",72,"synthetic",8,"0110"
"1000",64,"synthetic",8,"0110"
"1001",80,"synthetic",8,"0110"
"1010",60,"synthetic",8,"0110"
"1011",63,"synthetic",8,"0110"
"1100",74,"synthetic",8,"0110"
"1101",52,"synthetic",8,"0110"
"1110",77,"synthetic",8,"0110"
"0000",69,"original",8,"0110"
"0001",60,"original",8,"0110"
"0010",79,"original",8,"0110"
"0011",62,"original",8,"0110"
"0100",68,"original",8,"0110"
"0101",64,"original",8,"0110"
"0110",61,"original",8,"0110"
"0111",75,"original",8,"0110"
"1000",74,"original",8,"0110"
"1001",63,"original",8,"0110"
"1010",54,"original",8,"0110"
"1011",69,"original",8,"0110"
"1100",77,"original",8,"0110"
"1101",59,"original",8,"0110"
"1110",66,"original",8,"0110"
"0000",68,"synthetic",8,"1110"
"0001",56,"synthetic",8,"1110"
"0010",61,"synthetic",8,"1110"
"0011",68,"synthetic",8,"1110"
"0100",58,"synthetic",8,"1110"
"0101",53,"synthetic",8,"1110"
"0110",77,"synthetic",8,"1110"
"0111",76,"synthetic",8,"1110"
"1000",69,"synthetic",8,"1110"
"1001",59,"synthetic",8,"1110"
"1010",69,"synthetic",8,"1110"
"1011",67,"synthetic",8,"1110"
"1100",83,"synthetic",8,"1110"
"1101",55,"synthetic",8,"1110"
"1110",81,"synthetic",8,"1110"
"0000",69,"original",8,"1110"
"0001",60,"original",8,"1110"
"0010",79,"original",8,"1110"
"0011",62,"original",8,"1110"
"0100",68,"original",8,"1110"
"0101",64,"original",8,"1110"
"0110",60,"original",8,"1110"
"0111",75,"original",8,"1110"
"1000",74,"original",8,"1110"
"1001",63,"original",8,"1110"
"1010",54,"original",8,"1110"
"1011",69,"original",8,"1110"
"1100",77,"original",8,"1110"
"1101",59,"original",8,"1110"
"1110",67,"original",8,"1110"
"0000",71,"synthetic",8,"0001"
"0001",76,"synthetic",8,"0001"
"0010",69,"synthetic",8,"0001"
"0011",77,"synthetic",8,"0001"
"0100",62,"synthetic",8,"0001"
"0101",51,"synthetic",8,"0001"
"0110",68,"synthetic",8,"0001"
"0111",73,"synthetic",8,"0001"
"1000",80,"synthetic",8,"0001"
"1001",57,"synthetic",8,"0001"
"1010",60,"synthetic",8,"0001"
"1011",57,"synthetic",8,"0001"
"1100",81,"synthetic",8,"0001"
"1101",58,"synthetic",8,"0001"
"1110",60,"synthetic",8,"0001"
"0000",69,"original",8,"0001"
"0001",61,"original",8,"0001"
"0010",79,"original",8,"0001"
"0011",62,"original",8,"0001"
"0100",68,"original",8,"0001"
"0101",64,"original",8,"0001"
"0110",60,"original",8,"0001"
"0111",75,"original",8,"0001"
"1000",74,"original",8,"0001"
"1001",63,"original",8,"0001"
"1010",54,"original",8,"0001"
"1011",69,"original",8,"0001"
"1100",77,"original",8,"0001"
"1101",59,"original",8,"0001"
"1110",66,"original",8,"0001"
"0000",60,"synthetic",8,"1001"
"0001",72,"synthetic",8,"1001"
"0010",80,"synthetic",8,"1001"
"0011",76,"synthetic",8,"1001"
"0100",63,"synthetic",8,"1001"
"0101",61,"synthetic",8,"1001"
"0110",54,"synthetic",8,"1001"
"0111",64,"synthetic",8,"1001"
"1000",73,"synthetic",8,"1001"
"1001",68,"synthetic",8,"1001"
"1010",61,"synthetic",8,"1001"
"1011",74,"synthetic",8,"1001"
"1100",80,"synthetic",8,"1001"
"1101",56,"synthetic",8,"1001"
"1110",58,"synthetic",8,"1001"
"0000",69,"original",8,"1001"
"0001",60,"original",8,"1001"
"0010",79,"original",8,"1001"
"0011",62,"original",8,"1001"
"0100",68,"original",8,"1001"
"0101",64,"original",8,"1001"
"0110",60,"original",8,"1001"
"0111",75,"original",8,"1001"
"1000",74,"original",8,"1001"
"1001",64,"original",8,"1001"
"1010",54,"original",8,"1001"
"1011",69,"original",8,"1001"
"1100",77,"original",8,"1001"
"1101",59,"original",8,"1001"
"1110",66,"original",8,"1001"
"0000",77,"synthetic",8,"0101"
"0001",60,"synthetic",8,"0101"
"0010",74,"synthetic",8,"0101"
"0011",88,"synthetic",8,"0101"
"0100",58,"synthetic",8,"0101"
"0101",61,"synthetic",8,"0101"
"0110",60,"synthetic",8,"0101"
"0111",73,"synthetic",8,"0101"
"1000",61,"synthetic",8,"0101"
"1001",60,"synthetic",8,"0101"
"1010",63,"synthetic",8,"0101"
"1011",55,"synthetic",8,"0101"
"1100",90,"synthetic",8,"0101"
"1101",57,"synthetic",8,"0101"
"1110",63,"synthetic",8,"0101"
"0000",69,"original",8,"0101"
"0001",60,"original",8,"0101"
"0010",79,"original",8,"0101"
"0011",62,"original",8,"0101"
"0100",68,"original",8,"0101"
"0101",65,"original",8,"0101"
"0110",60,"original",8,"0101"
"0111",75,"original",8,"0101"
"1000",74,"original",8,"0101"
"1001",63,"original",8,"0101"
"1010",54,"original",8,"0101"
"1011",69,"original",8,"0101"
"1100",77,"original",8,"0101"
"1101",59,"original",8,"0101"
"1110",66,"original",8,"0101"
"0000",70,"synthetic",8,"1101"
"0001",49,"synthetic",8,"1101"
"0010",73,"synthetic",8,"1101"
"0011",81,"synthetic",8,"1101"
"0100",65,"synthetic",8,"1101"
"0101",66,"synthetic",8,"1101"
"0110",67,"synthetic",8,"1101"
"0111",57,"synthetic",8,"1101"
"1000",71,"synthetic",8,"1101"
"1001",88,"synthetic",8,"1101"
"1010",49,"synthetic",8,"1101"
"1011",60,"synthetic",8,"1101"
"1100",82,"synthetic",8,"1101"
"1101",50,"synthetic",8,"1101"
"1110",72,"synthetic",8,"1101"
"0000",69,"original",8,"1101"
"0001",60,"original",8,"1101"
"0010",79,"original",8,"1101"
"0011",62,"original",8,"1101"
"0100",68,"original",8,"1101"
"0101",64,"original",8,"1101"
"0110",60,"original",8,"1101"
"0111",75,"original",8,"1101"
"1000",74,"original",8,"1101"
"1001",63,"original",8,"1101"
"1010",54,"original",8,"1101"
"1011",69,"original",8,"1101"
"1100",77,"original",8,"1101"
"1101",60,"original",8,"1101"
"1110",66,"original",8,"1101"
"0000",74,"synthetic",8,"0011"
"0001",64,"synthetic",8,"0011"
"0010",77,"synthetic",8,"0011"
"0011",72,"synthetic",8,"0011"
"0100",62,"synthetic",8,"0011"
"0101",55,"synthetic",8,"0011"
"0110",69,"synthetic",8,"0011"
"0111",58,"synthetic",8,"0011"
"1000",52,"synthetic",8,"0011"
"1001",65,"synthetic",8,"0011"
"1010",64,"synthetic",8,"0011"
"1011",76,"synthetic",8,"0011"
"1100",77,"synthetic",8,"0011"
"1101",61,"synthetic",8,"0011"
"1110",74,"synthetic",8,"0011"
"0000",69,"original",8,"0011"
"0001",60,"original",8,"0011"
"0010",79,"original",8,"0011"
"0011",63,"original",8,"0011"
"0100",68,"original",8,"0011"
"0101",64,"original",8,"0011"
"0110",60,"original",8,"0011"
"0111",75,"original",8,"0011"
"1000",74,"original",8,"0011"
"1001",63,"original",8,"0011"
"1010",54,"original",8,"0011"
"1011",69,"original",8,"0011"
"1100",77,"original",8,"0011"
"1101",59,"original",8,"0011"
"1110",66,"original",8,"0011"
"0000",69,"synthetic",8,"1011"
"0001",62,"synthetic",8,"1011"
"0010",60,"synthetic",8,"1011"
"0011",66,"synthetic",8,"1011"
"0100",69,"synthetic",8,"1011"
"0101",64,"synthetic",8,"1011"
"0110",77,"synthetic",8,"1011"
"0111",76,"synthetic",8,"1011"
"1000",51,"synthetic",8,"1011"
"1001",71,"synthetic",8,"1011"
"1010",64,"synthetic",8,"1011"
"1011",62,"synthetic",8,"1011"
"1100",85,"synthetic",8,"1011"
"1101",62,"synthetic",8,"1011"
"1110",62,"synthetic",8,"1011"
"0000",69,"original",8,"1011"
"0001",60,"original",8,"1011"
"0010",79,"original",8,"1011"
"0011",62,"original",8,"1011"
"0100",68,"original",8,"1011"
"0101",64,"original",8,"1011"
"0110",60,"original",8,"1011"
"0111",75,"original",8,"1011"
"1000",74,"original",8,"1011"
"1001",63,"original",8,"1011"
"1010",54,"original",8,"1011"
"1011",70,"original",8,"1011"
"1100",77,"original",8,"1011"
"1101",59,"original",8,"1011"
"1110",66,"original",8,"1011"
"0000",76,"synthetic",8,"0111"
"0001",57,"synthetic",8,"0111"
"0010",67,"synthetic",8,"0111"
"0011",76,"synthetic",8,"0111"
"0100",57,"synthetic",8,"0111"
"0101",63,"synthetic",8,"0111"
"0110",76,"synthetic",8,"0111"
"0111",57,"synthetic",8,"0111"
"1000",67,"synthetic",8,"0111"
"1001",67,"synthetic",8,"0111"
"1010",63,"synthetic",8,"0111"
"1011",60,"synthetic",8,"0111"
"1100",79,"synthetic",8,"0111"
"1101",58,"synthetic",8,"0111"
"1110",77,"synthetic",8,"0111"
"0000",69,"original",8,"0111"
"0001",60,"original",8,"0111"
"0010",79,"original",8,"0111"
"0011",62,"original",8,"0111"
"0100",68,"original",8,"0111"
"0101",64,"original",8,"0111"
"0110",60,"original",8,"0111"
"0111",76,"original",8,"0111"
"1000",74,"original",8,"0111"
"1001",63,"original",8,"0111"
"1010",54,"original",8,"0111"
"1011",69,"original",8,"0111"
"1100",77,"original",8,"0111"
"1101",59,"original",8,"0111"
"1110",66,"original",8,"0111"
"0000",84,"synthetic",8,"1111"
"0001",62,"synthetic",8,"1111"
"0010",70,"synthetic",8,"1111"
"0011",61,"synthetic",8,"1111"
"0100",61,"synthetic",8,"1111"
"0101",60,"synthetic",8,"1111"
"0110",91,"synthetic",8,"1111"
"0111",79,"synthetic",8,"1111"
"1000",86,"synthetic",8,"1111"
"1001",64,"synthetic",8,"1111"
"1010",45,"synthetic",8,"1111"
"1011",65,"synthetic",8,"1111"
"1100",63,"synthetic",8,"1111"
"1101",50,"synthetic",8,"1111"
"1110",57,"synthetic",8,"1111"
"1111",2,"synthetic",8,"1111"
"0000",69,"original",8,"1111"
"0001",60,"original",8,"1111"
"0010",79,"original",8,"1111"
"0011",62,"original",8,"1111"
"0100",68,"original",8,"1111"
"0101",64,"original",8,"1111"
"0110",60,"original",8,"1111"
"0111",75,"original",8,"1111"
"1000",74,"original",8,"1111"
"1001",63,"original",8,"1111"
"1010",54,"original",8,"1111"
"1011",69,"original",8,"1111"
"1100",77,"original",8,"1111"
"1101",59,"original",8,"1111"
"1110",66,"original",8,"1111"
"1111",1,"original",8,"1111"
"0000",65,"synthetic",9,"0000"
"0001",77,"synthetic",9,"0000"
"0010",69,"synthetic",9,"0000"
"0011",61,"synthetic",9,"0000"
"0100",64,"synthetic",9,"0000"
"0101",61,"synthetic",9,"0000"
"0110",73,"synthetic",9,"0000"
"0111",59,"synthetic",9,"0000"
"1000",73,"synthetic",9,"0000"
"1001",80,"synthetic",9,"0000"
"1010",69,"synthetic",9,"0000"
"1011",55,"synthetic",9,"0000"
"1100",80,"synthetic",9,"0000"
"1101",43,"synthetic",9,"0000"
"1110",71,"synthetic",9,"0000"
"0000",70,"original",9,"0000"
"0001",60,"original",9,"0000"
"0010",79,"original",9,"0000"
"0011",62,"original",9,"0000"
"0100",68,"original",9,"0000"
"0101",64,"original",9,"0000"
"0110",60,"original",9,"0000"
"0111",75,"original",9,"0000"
"1000",74,"original",9,"0000"
"1001",63,"original",9,"0000"
"1010",54,"original",9,"0000"
"1011",69,"original",9,"0000"
"1100",77,"original",9,"0000"
"1101",59,"original",9,"0000"
"1110",66,"original",9,"0000"
"0000",68,"synthetic",9,"1000"
"0001",60,"synthetic",9,"1000"
"0010",60,"synthetic",9,"1000"
"0011",77,"synthetic",9,"1000"
"0100",56,"synthetic",9,"1000"
"0101",62,"synthetic",9,"1000"
"0110",79,"synthetic",9,"1000"
"0111",78,"synthetic",9,"1000"
"1000",83,"synthetic",9,"1000"
"1001",74,"synthetic",9,"1000"
"1010",57,"synthetic",9,"1000"
"1011",50,"synthetic",9,"1000"
"1100",77,"synthetic",9,"1000"
"1101",59,"synthetic",9,"1000"
"1110",60,"synthetic",9,"1000"
"0000",69,"original",9,"1000"
"0001",60,"original",9,"1000"
"0010",79,"original",9,"1000"
"0011",62,"original",9,"1000"
"0100",68,"original",9,"1000"
"0101",64,"original",9,"1000"
"0110",60,"original",9,"1000"
"0111",75,"original",9,"1000"
"1000",75,"original",9,"1000"
"1001",63,"original",9,"1000"
"1010",54,"original",9,"1000"
"1011",69,"original",9,"1000"
"1100",77,"original",9,"1000"
"1101",59,"original",9,"1000"
"1110",66,"original",9,"1000"
"0000",67,"synthetic",9,"0100"
"0001",55,"synthetic",9,"0100"
"0010",79,"synthetic",9,"0100"
"0011",86,"synthetic",9,"0100"
"0100",57,"synthetic",9,"0100"
"0101",63,"synthetic",9,"0100"
"0110",64,"synthetic",9,"0100"
"0111",72,"synthetic",9,"0100"
"1000",64,"synthetic",9,"0100"
"1001",74,"synthetic",9,"0100"
"1010",75,"synthetic",9,"0100"
"1011",57,"synthetic",9,"0100"
"1100",78,"synthetic",9,"0100"
"1101",47,"synthetic",9,"0100"
"1110",62,"synthetic",9,"0100"
"0000",69,"original",9,"0100"
"0001",60,"original",9,"0100"
"0010",79,"original",9,"0100"
"0011",62,"original",9,"0100"
"0100",69,"original",9,"0100"
"0101",64,"original",9,"0100"
"0110",60,"original",9,"0100"
"0111",75,"original",9,"0100"
"1000",74,"original",9,"0100"
"1001",63,"original",9,"0100"
"1010",54,"original",9,"0100"
"1011",69,"original",9,"0100"
"1100",77,"original",9,"0100"
"1101",59,"original",9,"0100"
"1110",66,"original",9,"0100"
"0000",69,"synthetic",9,"1100"
"0001",73,"synthetic",9,"1100"
"0010",69,"synthetic",9,"1100"
"0011",55,"synthetic",9,"1100"
"0100",59,"synthetic",9,"1100"
"0101",64,"synthetic",9,"1100"
"0110",62,"synthetic",9,"1100"
"0111",71,"synthetic",9,"1100"
"1000",65,"synthetic",9,"1100"
"1001",64,"synthetic",9,"1100"
"1010",70,"synthetic",9,"1100"
"1011",63,"synthetic",9,"1100"
"1100",95,"synthetic",9,"1100"
"1101",56,"synthetic",9,"1100"
"1110",65,"synthetic",9,"1100"
"0000",69,"original",9,"1100"
"0001",60,"original",9,"1100"
"0010",79,"original",9,"1100"
"0011",62,"original",9,"1100"
"0100",68,"original",9,"1100"
"0101",64,"original",9,"1100"
"0110",60,"original",9,"1100"
"0111",75,"original",9,"1100"
"1000",74,"original",9,"1100"
"1001",63,"original",9,"1100"
"1010",54,"original",9,"1100"
"1011",69,"original",9,"1100"
"1100",78,"original",9,"1100"
"1101",59,"original",9,"1100"
"1110",66,"original",9,"1100"
"0000",76,"synthetic",9,"0010"
"0001",73,"synthetic",9,"0010"
"0010",77,"synthetic",9,"0010"
"0011",76,"synthetic",9,"0010"
"0100",61,"synthetic",9,"0010"
"0101",56,"synthetic",9,"0010"
"0110",64,"synthetic",9,"0010"
"0111",67,"synthetic",9,"0010"
"1000",65,"synthetic",9,"0010"
"1001",71,"synthetic",9,"0010"
"1010",67,"synthetic",9,"0010"
"1011",55,"synthetic",9,"0010"
"1100",67,"synthetic",9,"0010"
"1101",64,"synthetic",9,"0010"
"1110",61,"synthetic",9,"0010"
"0000",69,"original",9,"0010"
"0001",60,"original",9,"0010"
"0010",80,"original",9,"0010"
