"combine","Freq","type","n","unique"
"0001",64,"synthetic",2,"1001"
"0010",70,"synthetic",2,"1001"
"0011",65,"synthetic",2,"1001"
"0100",67,"synthetic",2,"1001"
"0101",65,"synthetic",2,"1001"
"0110",56,"synthetic",2,"1001"
"0111",76,"synthetic",2,"1001"
"1000",89,"synthetic",2,"1001"
"1010",45,"synthetic",2,"1001"
"1011",54,"synthetic",2,"1001"
"1100",58,"synthetic",2,"1001"
"1101",62,"synthetic",2,"1001"
"1110",74,"synthetic",2,"1001"
"1111",108,"synthetic",2,"1001"
"0000",70,"original",2,"1001"
"0001",61,"original",2,"1001"
"0010",67,"original",2,"1001"
"0011",53,"original",2,"1001"
"0100",77,"original",2,"1001"
"0101",74,"original",2,"1001"
"0110",67,"original",2,"1001"
"0111",80,"original",2,"1001"
"1000",54,"original",2,"1001"
"1001",65,"original",2,"1001"
"1010",93,"original",2,"1001"
"1011",60,"original",2,"1001"
"1100",64,"original",2,"1001"
"1101",56,"original",2,"1001"
"1110",58,"original",2,"1001"
"1111",1,"original",2,"1001"
"0000",64,"synthetic",2,"0101"
"0001",45,"synthetic",2,"0101"
"0010",75,"synthetic",2,"0101"
"0011",55,"synthetic",2,"0101"
"0100",61,"synthetic",2,"0101"
"0101",32,"synthetic",2,"0101"
"0110",87,"synthetic",2,"0101"
"0111",52,"synthetic",2,"0101"
"1000",68,"synthetic",2,"0101"
"1001",79,"synthetic",2,"0101"
"1010",76,"synthetic",2,"0101"
"1011",61,"synthetic",2,"0101"
"1100",82,"synthetic",2,"0101"
"1101",47,"synthetic",2,"0101"
"1110",74,"synthetic",2,"0101"
"1111",41,"synthetic",2,"0101"
"0000",70,"original",2,"0101"
"0001",61,"original",2,"0101"
"0010",67,"original",2,"0101"
"0011",53,"original",2,"0101"
"0100",77,"original",2,"0101"
"0101",74,"original",2,"0101"
"0110",67,"original",2,"0101"
"0111",80,"original",2,"0101"
"1000",54,"original",2,"0101"
"1001",65,"original",2,"0101"
"1010",93,"original",2,"0101"
"1011",60,"original",2,"0101"
"1100",64,"original",2,"0101"
"1101",56,"original",2,"0101"
"1110",58,"original",2,"0101"
"1111",1,"original",2,"0101"
"0000",63,"synthetic",2,"1101"
"0001",81,"synthetic",2,"1101"
"0010",72,"synthetic",2,"1101"
"0011",79,"synthetic",2,"1101"
"0100",75,"synthetic",2,"1101"
"0101",44,"synthetic",2,"1101"
"0110",63,"synthetic",2,"1101"
"0111",57,"synthetic",2,"1101"
"1000",57,"synthetic",2,"1101"
"1001",26,"synthetic",2,"1101"
"1010",73,"synthetic",2,"1101"
"1011",63,"synthetic",2,"1101"
"1100",75,"synthetic",2,"1101"
"1101",20,"synthetic",2,"1101"
"1110",60,"synthetic",2,"1101"
"1111",91,"synthetic",2,"1101"
"0000",70,"original",2,"1101"
"0001",61,"original",2,"1101"
"0010",67,"original",2,"1101"
"0011",53,"original",2,"1101"
"0100",77,"original",2,"1101"
"0101",74,"original",2,"1101"
"0110",67,"original",2,"1101"
"0111",80,"original",2,"1101"
"1000",54,"original",2,"1101"
"1001",65,"original",2,"1101"
"1010",93,"original",2,"1101"
"1011",60,"original",2,"1101"
"1100",64,"original",2,"1101"
"1101",56,"original",2,"1101"
"1110",58,"original",2,"1101"
"1111",1,"original",2,"1101"
"0000",46,"synthetic",2,"0011"
"0001",61,"synthetic",2,"0011"
"0010",65,"synthetic",2,"0011"
"0011",35,"synthetic",2,"0011"
"0100",52,"synthetic",2,"0011"
"0101",62,"synthetic",2,"0011"
"0110",82,"synthetic",2,"0011"
"0111",41,"synthetic",2,"0011"
"1000",59,"synthetic",2,"0011"
"1001",80,"synthetic",2,"0011"
"1010",71,"synthetic",2,"0011"
"1011",55,"synthetic",2,"0011"
"1100",76,"synthetic",2,"0011"
"1101",78,"synthetic",2,"0011"
"1110",79,"synthetic",2,"0011"
"1111",57,"synthetic",2,"0011"
"0000",70,"original",2,"0011"
"0001",61,"original",2,"0011"
"0010",67,"original",2,"0011"
"0011",53,"original",2,"0011"
"0100",77,"original",2,"0011"
"0101",74,"original",2,"0011"
"0110",67,"original",2,"0011"
"0111",80,"original",2,"0011"
"1000",54,"original",2,"0011"
"1001",65,"original",2,"0011"
"1010",93,"original",2,"0011"
"1011",60,"original",2,"0011"
"1100",64,"original",2,"0011"
"1101",56,"original",2,"0011"
"1110",58,"original",2,"0011"
"1111",1,"original",2,"0011"
"0000",67,"synthetic",2,"1011"
"0001",59,"synthetic",2,"1011"
"0010",75,"synthetic",2,"1011"
"0011",77,"synthetic",2,"1011"
"0100",61,"synthetic",2,"1011"
"0101",63,"synthetic",2,"1011"
"0110",66,"synthetic",2,"1011"
"0111",97,"synthetic",2,"1011"
"1000",62,"synthetic",2,"1011"
"1001",56,"synthetic",2,"1011"
"1010",42,"synthetic",2,"1011"
"1011",38,"synthetic",2,"1011"
"1100",87,"synthetic",2,"1011"
"1101",47,"synthetic",2,"1011"
"1110",59,"synthetic",2,"1011"
"1111",43,"synthetic",2,"1011"
"0000",70,"original",2,"1011"
"0001",61,"original",2,"1011"
"0010",67,"original",2,"1011"
"0011",53,"original",2,"1011"
"0100",77,"original",2,"1011"
"0101",74,"original",2,"1011"
"0110",67,"original",2,"1011"
"0111",80,"original",2,"1011"
"1000",54,"original",2,"1011"
"1001",65,"original",2,"1011"
"1010",93,"original",2,"1011"
"1011",60,"original",2,"1011"
"1100",64,"original",2,"1011"
"1101",56,"original",2,"1011"
"1110",58,"original",2,"1011"
"1111",1,"original",2,"1011"
"0000",75,"synthetic",2,"0111"
"0001",73,"synthetic",2,"0111"
"0010",82,"synthetic",2,"0111"
"0011",77,"synthetic",2,"0111"
"0100",84,"synthetic",2,"0111"
"0101",36,"synthetic",2,"0111"
"0110",65,"synthetic",2,"0111"
"0111",25,"synthetic",2,"0111"
"1000",60,"synthetic",2,"0111"
"1001",42,"synthetic",2,"0111"
"1010",64,"synthetic",2,"0111"
"1011",92,"synthetic",2,"0111"
"1100",59,"synthetic",2,"0111"
"1101",83,"synthetic",2,"0111"
"1110",33,"synthetic",2,"0111"
"1111",49,"synthetic",2,"0111"
"0000",70,"original",2,"0111"
"0001",61,"original",2,"0111"
"0010",67,"original",2,"0111"
"0011",53,"original",2,"0111"
"0100",77,"original",2,"0111"
"0101",74,"original",2,"0111"
"0110",67,"original",2,"0111"
"0111",80,"original",2,"0111"
"1000",54,"original",2,"0111"
"1001",65,"original",2,"0111"
"1010",93,"original",2,"0111"
"1011",60,"original",2,"0111"
"1100",64,"original",2,"0111"
"1101",56,"original",2,"0111"
"1110",58,"original",2,"0111"
"1111",1,"original",2,"0111"
"0000",70,"synthetic",2,"1111"
"0001",68,"synthetic",2,"1111"
"0010",64,"synthetic",2,"1111"
"0011",80,"synthetic",2,"1111"
"0100",63,"synthetic",2,"1111"
"0101",89,"synthetic",2,"1111"
"0110",83,"synthetic",2,"1111"
"0111",58,"synthetic",2,"1111"
"1000",65,"synthetic",2,"1111"
"1001",71,"synthetic",2,"1111"
"1010",59,"synthetic",2,"1111"
"1011",66,"synthetic",2,"1111"
"1100",53,"synthetic",2,"1111"
"1101",41,"synthetic",2,"1111"
"1110",41,"synthetic",2,"1111"
"1111",28,"synthetic",2,"1111"
"0000",70,"original",2,"1111"
"0001",61,"original",2,"1111"
"0010",67,"original",2,"1111"
"0011",53,"original",2,"1111"
"0100",77,"original",2,"1111"
"0101",74,"original",2,"1111"
"0110",67,"original",2,"1111"
"0111",80,"original",2,"1111"
"1000",54,"original",2,"1111"
"1001",65,"original",2,"1111"
"1010",93,"original",2,"1111"
"1011",60,"original",2,"1111"
"1100",64,"original",2,"1111"
"1101",56,"original",2,"1111"
"1110",58,"original",2,"1111"
"1111",1,"original",2,"1111"
"0000",16,"synthetic",3,"0000"
"0001",48,"synthetic",3,"0000"
"0010",79,"synthetic",3,"0000"
"0011",53,"synthetic",3,"0000"
"0100",30,"synthetic",3,"0000"
"0101",80,"synthetic",3,"0000"
"0110",86,"synthetic",3,"0000"
"0111",57,"synthetic",3,"0000"
"1000",54,"synthetic",3,"0000"
"1001",48,"synthetic",3,"0000"
"1010",54,"synthetic",3,"0000"
"1011",72,"synthetic",3,"0000"
"1100",89,"synthetic",3,"0000"
"1101",80,"synthetic",3,"0000"
"1110",82,"synthetic",3,"0000"
"1111",71,"synthetic",3,"0000"
"0000",70,"original",3,"0000"
"0001",61,"original",3,"0000"
"0010",67,"original",3,"0000"
"0011",53,"original",3,"0000"
"0100",77,"original",3,"0000"
"0101",74,"original",3,"0000"
"0110",67,"original",3,"0000"
"0111",80,"original",3,"0000"
"1000",54,"original",3,"0000"
"1001",65,"original",3,"0000"
"1010",93,"original",3,"0000"
"1011",60,"original",3,"0000"
"1100",64,"original",3,"0000"
"1101",56,"original",3,"0000"
"1110",58,"original",3,"0000"
"1111",1,"original",3,"0000"
"0000",36,"synthetic",3,"1000"
"0001",73,"synthetic",3,"1000"
"0010",81,"synthetic",3,"1000"
"0011",97,"synthetic",3,"1000"
"0100",67,"synthetic",3,"1000"
"0101",57,"synthetic",3,"1000"
"0110",62,"synthetic",3,"1000"
"0111",77,"synthetic",3,"1000"
"1000",23,"synthetic",3,"1000"
"1001",52,"synthetic",3,"1000"
"1010",63,"synthetic",3,"1000"
"1011",45,"synthetic",3,"1000"
"1100",59,"synthetic",3,"1000"
"1101",77,"synthetic",3,"1000"
"1110",60,"synthetic",3,"1000"
"1111",70,"synthetic",3,"1000"
"0000",70,"original",3,"1000"
"0001",61,"original",3,"1000"
"0010",67,"original",3,"1000"
"0011",53,"original",3,"1000"
"0100",77,"original",3,"1000"
"0101",74,"original",3,"1000"
"0110",67,"original",3,"1000"
"0111",80,"original",3,"1000"
"1000",54,"original",3,"1000"
"1001",65,"original",3,"1000"
"1010",93,"original",3,"1000"
"1011",60,"original",3,"1000"
"1100",64,"original",3,"1000"
"1101",56,"original",3,"1000"
"1110",58,"original",3,"1000"
"1111",1,"original",3,"1000"
"0000",49,"synthetic",3,"0100"
"0001",72,"synthetic",3,"0100"
"0010",53,"synthetic",3,"0100"
"0011",40,"synthetic",3,"0100"
"0100",23,"synthetic",3,"0100"
"0101",45,"synthetic",3,"0100"
"0110",77,"synthetic",3,"0100"
"0111",70,"synthetic",3,"0100"
"1000",57,"synthetic",3,"0100"
"1001",82,"synthetic",3,"0100"
"1010",74,"synthetic",3,"0100"
"1011",69,"synthetic",3,"0100"
"1100",62,"synthetic",3,"0100"
"1101",94,"synthetic",3,"0100"
"1110",59,"synthetic",3,"0100"
"1111",73,"synthetic",3,"0100"
"0000",70,"original",3,"0100"
"0001",61,"original",3,"0100"
"0010",67,"original",3,"0100"
"0011",53,"original",3,"0100"
"0100",77,"original",3,"0100"
"0101",74,"original",3,"0100"
"0110",67,"original",3,"0100"
"0111",80,"original",3,"0100"
"1000",54,"original",3,"0100"
"1001",65,"original",3,"0100"
"1010",93,"original",3,"0100"
"1011",60,"original",3,"0100"
"1100",64,"original",3,"0100"
"1101",56,"original",3,"0100"
"1110",58,"original",3,"0100"
"1111",1,"original",3,"0100"
"0000",69,"synthetic",3,"1100"
"0001",74,"synthetic",3,"1100"
"0010",63,"synthetic",3,"1100"
"0011",76,"synthetic",3,"1100"
"0100",58,"synthetic",3,"1100"
"0101",47,"synthetic",3,"1100"
"0110",63,"synthetic",3,"1100"
"0111",83,"synthetic",3,"1100"
"1000",83,"synthetic",3,"1100"
"1001",77,"synthetic",3,"1100"
"1010",70,"synthetic",3,"1100"
"1011",53,"synthetic",3,"1100"
"1100",16,"synthetic",3,"1100"
"1101",65,"synthetic",3,"1100"
"1110",32,"synthetic",3,"1100"
"1111",70,"synthetic",3,"1100"
"0000",70,"original",3,"1100"
"0001",61,"original",3,"1100"
"0010",67,"original",3,"1100"
"0011",53,"original",3,"1100"
"0100",77,"original",3,"1100"
"0101",74,"original",3,"1100"
"0110",67,"original",3,"1100"
"0111",80,"original",3,"1100"
"1000",54,"original",3,"1100"
"1001",65,"original",3,"1100"
"1010",93,"original",3,"1100"
"1011",60,"original",3,"1100"
"1100",64,"original",3,"1100"
"1101",56,"original",3,"1100"
"1110",58,"original",3,"1100"
"1111",1,"original",3,"1100"
"0000",48,"synthetic",3,"0010"
"0001",73,"synthetic",3,"0010"
"0010",24,"synthetic",3,"0010"
"0011",67,"synthetic",3,"0010"
"0100",61,"synthetic",3,"0010"
"0101",79,"synthetic",3,"0010"
"0110",49,"synthetic",3,"0010"
"0111",60,"synthetic",3,"0010"
"1000",86,"synthetic",3,"0010"
"1001",74,"synthetic",3,"0010"
"1010",67,"synthetic",3,"0010"
"1011",60,"synthetic",3,"0010"
"1100",74,"synthetic",3,"0010"
"1101",64,"synthetic",3,"0010"
"1110",56,"synthetic",3,"0010"
"1111",57,"synthetic",3,"0010"
"0000",70,"original",3,"0010"
"0001",61,"original",3,"0010"
"0010",67,"original",3,"0010"
"0011",53,"original",3,"0010"
"0100",77,"original",3,"0010"
"0101",74,"original",3,"0010"
"0110",67,"original",3,"0010"
"0111",80,"original",3,"0010"
"1000",54,"original",3,"0010"
"1001",65,"original",3,"0010"
"1010",93,"original",3,"0010"
"1011",60,"original",3,"0010"
"1100",64,"original",3,"0010"
"1101",56,"original",3,"0010"
"1110",58,"original",3,"0010"
"1111",1,"original",3,"0010"
"0000",69,"synthetic",3,"1010"
"0001",55,"synthetic",3,"1010"
"0010",55,"synthetic",3,"1010"
"0011",54,"synthetic",3,"1010"
"0100",55,"synthetic",3,"1010"
"0101",61,"synthetic",3,"1010"
"0110",66,"synthetic",3,"1010"
"0111",71,"synthetic",3,"1010"
"1000",59,"synthetic",3,"1010"
"1001",97,"synthetic",3,"1010"
"1010",15,"synthetic",3,"1010"
"1011",54,"synthetic",3,"1010"
"1100",63,"synthetic",3,"1010"
"1101",76,"synthetic",3,"1010"
"1110",83,"synthetic",3,"1010"
"1111",66,"synthetic",3,"1010"
"0000",70,"original",3,"1010"
"0001",61,"original",3,"1010"
"0010",67,"original",3,"1010"
"0011",53,"original",3,"1010"
"0100",77,"original",3,"1010"
"0101",74,"original",3,"1010"
"0110",67,"original",3,"1010"
"0111",80,"original",3,"1010"
"1000",54,"original",3,"1010"
"1001",65,"original",3,"1010"
"1010",93,"original",3,"1010"
"1011",60,"original",3,"1010"
"1100",64,"original",3,"1010"
"1101",56,"original",3,"1010"
"1110",58,"original",3,"1010"
"1111",1,"original",3,"1010"
"0000",84,"synthetic",3,"0110"
"0001",87,"synthetic",3,"0110"
"0010",58,"synthetic",3,"0110"
"0011",60,"synthetic",3,"0110"
"0100",57,"synthetic",3,"0110"
"0101",62,"synthetic",3,"0110"
"0110",33,"synthetic",3,"0110"
"0111",65,"synthetic",3,"0110"
"1000",53,"synthetic",3,"0110"
"1001",73,"synthetic",3,"0110"
"1010",61,"synthetic",3,"0110"
"1011",51,"synthetic",3,"0110"
"1100",77,"synthetic",3,"0110"
"1101",75,"synthetic",3,"0110"
"1110",35,"synthetic",3,"0110"
"1111",68,"synthetic",3,"0110"
"0000",70,"original",3,"0110"
"0001",61,"original",3,"0110"
"0010",67,"original",3,"0110"
"0011",53,"original",3,"0110"
"0100",77,"original",3,"0110"
"0101",74,"original",3,"0110"
"0110",67,"original",3,"0110"
"0111",80,"original",3,"0110"
"1000",54,"original",3,"0110"
"1001",65,"original",3,"0110"
"1010",93,"original",3,"0110"
"1011",60,"original",3,"0110"
"1100",64,"original",3,"0110"
"1101",56,"original",3,"0110"
"1110",58,"original",3,"0110"
"1111",1,"original",3,"0110"
"0000",79,"synthetic",3,"1110"
"0001",72,"synthetic",3,"1110"
"0010",44,"synthetic",3,"1110"
"0011",63,"synthetic",3,"1110"
"0100",108,"synthetic",3,"1110"
"0101",78,"synthetic",3,"1110"
"0110",64,"synthetic",3,"1110"
"0111",61,"synthetic",3,"1110"
"1000",75,"synthetic",3,"1110"
"1001",62,"synthetic",3,"1110"
"1010",61,"synthetic",3,"1110"
"1011",51,"synthetic",3,"1110"
"1100",59,"synthetic",3,"1110"
"1101",49,"synthetic",3,"1110"
"1111",73,"synthetic",3,"1110"
"0000",70,"original",3,"1110"
"0001",61,"original",3,"1110"
"0010",67,"original",3,"1110"
"0011",53,"original",3,"1110"
"0100",77,"original",3,"1110"
"0101",74,"original",3,"1110"
"0110",67,"original",3,"1110"
"0111",80,"original",3,"1110"
"1000",54,"original",3,"1110"
"1001",65,"original",3,"1110"
"1010",93,"original",3,"1110"
"1011",60,"original",3,"1110"
"1100",64,"original",3,"1110"
"1101",56,"original",3,"1110"
"1110",58,"original",3,"1110"
"1111",1,"original",3,"1110"
"0000",52,"synthetic",3,"0001"
"0001",37,"synthetic",3,"0001"
"0010",56,"synthetic",3,"0001"
"0011",37,"synthetic",3,"0001"
"0100",62,"synthetic",3,"0001"
"0101",56,"synthetic",3,"0001"
"0110",76,"synthetic",3,"0001"
"0111",76,"synthetic",3,"0001"
"1000",89,"synthetic",3,"0001"
"1001",53,"synthetic",3,"0001"
"1010",83,"synthetic",3,"0001"
"1011",63,"synthetic",3,"0001"
"1100",58,"synthetic",3,"0001"
"1101",61,"synthetic",3,"0001"
"1110",77,"synthetic",3,"0001"
"1111",63,"synthetic",3,"0001"
"0000",70,"original",3,"0001"
"0001",61,"original",3,"0001"
"0010",67,"original",3,"0001"
"0011",53,"original",3,"0001"
"0100",77,"original",3,"0001"
"0101",74,"original",3,"0001"
"0110",67,"original",3,"0001"
"0111",80,"original",3,"0001"
"1000",54,"original",3,"0001"
"1001",65,"original",3,"0001"
"1010",93,"original",3,"0001"
"1011",60,"original",3,"0001"
"1100",64,"original",3,"0001"
"1101",56,"original",3,"0001"
"1110",58,"original",3,"0001"
"1111",1,"original",3,"0001"
"0000",61,"synthetic",3,"1001"
"0001",65,"synthetic",3,"1001"
"0010",70,"synthetic",3,"1001"
"0011",67,"synthetic",3,"1001"
"0100",70,"synthetic",3,"1001"
"0101",59,"synthetic",3,"1001"
"0110",76,"synthetic",3,"1001"
"0111",56,"synthetic",3,"1001"
"1000",84,"synthetic",3,"1001"
"1010",49,"synthetic",3,"1001"
"1011",48,"synthetic",3,"1001"
"1100",62,"synthetic",3,"1001"
"1101",70,"synthetic",3,"1001"
"1110",69,"synthetic",3,"1001"
"1111",93,"synthetic",3,"1001"
"0000",70,"original",3,"1001"
"0001",61,"original",3,"1001"
"0010",67,"original",3,"1001"
"0011",53,"original",3,"1001"
"0100",77,"original",3,"1001"
"0101",74,"original",3,"1001"
"0110",67,"original",3,"1001"
"0111",80,"original",3,"1001"
"1000",54,"original",3,"1001"
"1001",65,"original",3,"1001"
"1010",93,"original",3,"1001"
"1011",60,"original",3,"1001"
"1100",64,"original",3,"1001"
"1101",56,"original",3,"1001"
"1110",58,"original",3,"1001"
"1111",1,"original",3,"1001"
"0000",51,"synthetic",3,"0101"
"0001",67,"synthetic",3,"0101"
"0010",71,"synthetic",3,"0101"
"0011",69,"synthetic",3,"0101"
"0100",78,"synthetic",3,"0101"
"0101",34,"synthetic",3,"0101"
"0110",77,"synthetic",3,"0101"
"0111",48,"synthetic",3,"0101"
"1000",61,"synthetic",3,"0101"
"1001",80,"synthetic",3,"0101"
"1010",72,"synthetic",3,"0101"
"1011",66,"synthetic",3,"0101"
"1100",64,"synthetic",3,"0101"
"1101",51,"synthetic",3,"0101"
"1110",71,"synthetic",3,"0101"
"1111",39,"synthetic",3,"0101"
"0000",70,"original",3,"0101"
"0001",61,"original",3,"0101"
"0010",67,"original",3,"0101"
"0011",53,"original",3,"0101"
"0100",77,"original",3,"0101"
"0101",74,"original",3,"0101"
"0110",67,"original",3,"0101"
"0111",80,"original",3,"0101"
"1000",54,"original",3,"0101"
"1001",65,"original",3,"0101"
"1010",93,"original",3,"0101"
"1011",60,"original",3,"0101"
"1100",64,"original",3,"0101"
"1101",56,"original",3,"0101"
"1110",58,"original",3,"0101"
"1111",1,"original",3,"0101"
"0000",62,"synthetic",3,"1101"
"0001",80,"synthetic",3,"1101"
"0010",65,"synthetic",3,"1101"
"0011",70,"synthetic",3,"1101"
"0100",84,"synthetic",3,"1101"
"0101",66,"synthetic",3,"1101"
"0110",50,"synthetic",3,"1101"
"0111",63,"synthetic",3,"1101"
"1000",71,"synthetic",3,"1101"
"1001",21,"synthetic",3,"1101"
"1010",76,"synthetic",3,"1101"
"1011",67,"synthetic",3,"1101"
"1100",78,"synthetic",3,"1101"
"1101",23,"synthetic",3,"1101"
"1110",43,"synthetic",3,"1101"
"1111",80,"synthetic",3,"1101"
"0000",70,"original",3,"1101"
"0001",61,"original",3,"1101"
"0010",67,"original",3,"1101"
"0011",53,"original",3,"1101"
"0100",77,"original",3,"1101"
"0101",74,"original",3,"1101"
"0110",67,"original",3,"1101"
"0111",80,"original",3,"1101"
"1000",54,"original",3,"1101"
"1001",65,"original",3,"1101"
"1010",93,"original",3,"1101"
"1011",60,"original",3,"1101"
"1100",64,"original",3,"1101"
"1101",56,"original",3,"1101"
"1110",58,"original",3,"1101"
"1111",1,"original",3,"1101"
"0000",60,"synthetic",3,"0011"
"0001",55,"synthetic",3,"0011"
"0010",50,"synthetic",3,"0011"
"0011",34,"synthetic",3,"0011"
"0100",66,"synthetic",3,"0011"
"0101",60,"synthetic",3,"0011"
"0110",74,"synthetic",3,"0011"
"0111",56,"synthetic",3,"0011"
"1000",84,"synthetic",3,"0011"
"1001",84,"synthetic",3,"0011"
"1010",78,"synthetic",3,"0011"
"1011",59,"synthetic",3,"0011"
"1100",67,"synthetic",3,"0011"
"1101",58,"synthetic",3,"0011"
"1110",71,"synthetic",3,"0011"
"1111",43,"synthetic",3,"0011"
"0000",70,"original",3,"0011"
"0001",61,"original",3,"0011"
"0010",67,"original",3,"0011"
"0011",53,"original",3,"0011"
"0100",77,"original",3,"0011"
"0101",74,"original",3,"0011"
"0110",67,"original",3,"0011"
"0111",80,"original",3,"0011"
"1000",54,"original",3,"0011"
"1001",65,"original",3,"0011"
"1010",93,"original",3,"0011"
"1011",60,"original",3,"0011"
"1100",64,"original",3,"0011"
"1101",56,"original",3,"0011"
"1110",58,"original",3,"0011"
"1111",1,"original",3,"0011"
"0000",55,"synthetic",3,"1011"
"0001",83,"synthetic",3,"1011"
"0010",83,"synthetic",3,"1011"
"0011",90,"synthetic",3,"1011"
"0100",54,"synthetic",3,"1011"
"0101",62,"synthetic",3,"1011"
"0110",62,"synthetic",3,"1011"
"0111",79,"synthetic",3,"1011"
"1000",73,"synthetic",3,"1011"
"1001",55,"synthetic",3,"1011"
"1010",55,"synthetic",3,"1011"
"1011",24,"synthetic",3,"1011"
"1100",77,"synthetic",3,"1011"
"1101",47,"synthetic",3,"1011"
"1110",56,"synthetic",3,"1011"
"1111",44,"synthetic",3,"1011"
"0000",70,"original",3,"1011"
"0001",61,"original",3,"1011"
"0010",67,"original",3,"1011"
"0011",53,"original",3,"1011"
"0100",77,"original",3,"1011"
"0101",74,"original",3,"1011"
"0110",67,"original",3,"1011"
"0111",80,"original",3,"1011"
"1000",54,"original",3,"1011"
"1001",65,"original",3,"1011"
"1010",93,"original",3,"1011"
"1011",60,"original",3,"1011"
"1100",64,"original",3,"1011"
"1101",56,"original",3,"1011"
"1110",58,"original",3,"1011"
"1111",1,"original",3,"1011"
"0000",66,"synthetic",3,"0111"
"0001",68,"synthetic",3,"0111"
"0010",70,"synthetic",3,"0111"
"0011",75,"synthetic",3,"0111"
"0100",99,"synthetic",3,"0111"
"0101",40,"synthetic",3,"0111"
"0110",57,"synthetic",3,"0111"
"0111",32,"synthetic",3,"0111"
"1000",59,"synthetic",3,"0111"
"1001",55,"synthetic",3,"0111"
